alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.48181980248057005,0.6735983095518645,0.626109676399462
10.0,0.49879912571765606,0.695191686407172,0.38254352210874565
1.0,0.5030715856716736,0.7019316341058646,0.7981636110017993
0.3,0.5385865740343834,0.7458077097062992,0.9252673214871765
30.0,0.5590235462171301,0.7813895102663814,0.1773165281411482
