alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3670812254929214,0.32210300466437025,0.3513388482029285
0.1,0.4131414987658995,0.3500351596912143,0.39105428008975973
10.0,0.4296239272806599,0.39984982156565757,0.4192029902804091
100.0,0.6438463419295067,0.607212423126776,0.631024470348551
