method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M12a_edge_preserving_terrace,1,1.6493401527404783,2.648130141143079,0.9987899884026008,1.6592562198638916,1.1576274037361145,1.0623674392700195,1.089667624349962,1.1351401805877686,1.4624419212341309,0.006055619874070955,31.374837982466747,0.10714735229533101,0.055224165916441414,0.3933923584594885,1.6493386182962002,1.534444278084024e-06,0.8540419283703874,0.001006626651063658,0.0009653936017328146,4.123304933095568e-05,0.24757762888985102,15.748031496062993,0.2857142857142857,0.20833333333333326,1.2712225038065683,2.432611226558355,0.3823137736107622,0.06496376795073511,0.8540419283703874,15.748031496062993,0.993944380125929,6.759350250487245,1.0253573656082153,0.041842389451433294,0.0,0.23981550335884094,0.24846458435058594,0.034810115954155695,0.31185345351696014,0.3801034092903137,0.1795562841721999,0.27617739140987396,0.49094733595848083,0.43746025045498943,0.9769628942012787,0.8516755104064941,0.14710694655877382,1.1510432362556458,7.265835285186768,0.8415814299283199,2.052605083911048e-05,8.08952885750083e-05,0.7462639518236198,4.316572754383087,4.5777729749679565,0.057058360476405556,0.14087359945710992,-0.9570237980236759,1.1471996827539965,2.508102381894327,5.000395656952083,0.4984192144061049,0.9651898840458443,1.0,1.0
M10_dense_island_spectral_pareto,1,1.6493401527404783,2.648130141143079,0.9987899884026008,1.1447196006774902,1.1559122204780579,1.0623674392700195,1.0880531327958578,1.0486410856246948,1.3468788862228394,0.010400769159546344,32.56035444196177,0.05753932051901245,0.260915231704713,0.25003180450363227,1.6493385997697179,1.5529707604322596e-06,0.5251659209366528,0.0006987773504181227,0.0006888011920721513,9.976158345931921e-06,0.1025490003229308,7.874015748031496,0.14285714285714285,0.33333333333333326,0.9268439406723514,2.01014558910064,0.21898456434320113,0.03488626631788572,0.5251659209366528,7.874015748031496,0.9895992308404536,6.837142558123162,1.0486629009246826,0.04038483693028639,0.0,0.27802273631095886,0.24846458435058594,0.11896323992262046,0.3371555954217911,0.3801034092903137,0.11298981492618013,0.36483433842658997,0.49094733595848083,0.2568768344280336,0.9885242283344269,0.8516755104064941,0.16068175761284548,1.0622673034667969,7.265835285186768,0.8537996993088329,5.902361947789272e-05,8.08952885750083e-05,0.2703701226905887,4.745389391183854,4.5777729749679565,0.03661527496720615,-0.03122785999871182,-0.9570237980236759,0.9673698187409763,3.0982691387714856,5.000395656952083,0.38039520243484304,1.1189632399226204,1.0,1.0
