sample_id,sample_status,sample_quality,num_valid_frames,rejected_frame_count,source_type,weighted_mean_total_component_count,weighted_median_total_component_count,trimmed_mean_total_component_count,std_total_component_count,iqr_total_component_count,weighted_mean_round_spot_count,weighted_median_round_spot_count,trimmed_mean_round_spot_count,std_round_spot_count,iqr_round_spot_count,weighted_mean_elongated_spot_count,weighted_median_elongated_spot_count,trimmed_mean_elongated_spot_count,std_elongated_spot_count,iqr_elongated_spot_count,weighted_mean_horizontal_bar_count,weighted_median_horizontal_bar_count,trimmed_mean_horizontal_bar_count,std_horizontal_bar_count,iqr_horizontal_bar_count,weighted_mean_vertical_streak_count,weighted_median_vertical_streak_count,trimmed_mean_vertical_streak_count,std_vertical_streak_count,iqr_vertical_streak_count,weighted_mean_diffuse_blob_count,weighted_median_diffuse_blob_count,trimmed_mean_diffuse_blob_count,std_diffuse_blob_count,iqr_diffuse_blob_count,weighted_mean_artifact_candidate_count,weighted_median_artifact_candidate_count,trimmed_mean_artifact_candidate_count,std_artifact_candidate_count,iqr_artifact_candidate_count,weighted_mean_component_density,weighted_median_component_density,trimmed_mean_component_density,std_component_density,iqr_component_density,weighted_mean_mean_area,weighted_median_mean_area,trimmed_mean_mean_area,std_mean_area,iqr_mean_area,weighted_mean_median_area,weighted_median_median_area,trimmed_mean_median_area,std_median_area,iqr_median_area,weighted_mean_area_iqr,weighted_median_area_iqr,trimmed_mean_area_iqr,std_area_iqr,iqr_area_iqr,weighted_mean_mean_aspect_ratio,weighted_median_mean_aspect_ratio,trimmed_mean_mean_aspect_ratio,std_mean_aspect_ratio,iqr_mean_aspect_ratio,weighted_mean_median_aspect_ratio,weighted_median_median_aspect_ratio,trimmed_mean_median_aspect_ratio,std_median_aspect_ratio,iqr_median_aspect_ratio,weighted_mean_mean_eccentricity,weighted_median_mean_eccentricity,trimmed_mean_mean_eccentricity,std_mean_eccentricity,iqr_mean_eccentricity,weighted_mean_median_eccentricity,weighted_median_median_eccentricity,trimmed_mean_median_eccentricity,std_median_eccentricity,iqr_median_eccentricity,weighted_mean_orientation_entropy,weighted_median_orientation_entropy,trimmed_mean_orientation_entropy,std_orientation_entropy,iqr_orientation_entropy,weighted_mean_dominant_orientation_deg,weighted_median_dominant_orientation_deg,trimmed_mean_dominant_orientation_deg,std_dominant_orientation_deg,iqr_dominant_orientation_deg,weighted_mean_centroid_x_mean,weighted_median_centroid_x_mean,trimmed_mean_centroid_x_mean,std_centroid_x_mean,iqr_centroid_x_mean,weighted_mean_centroid_x_std,weighted_median_centroid_x_std,trimmed_mean_centroid_x_std,std_centroid_x_std,iqr_centroid_x_std,weighted_mean_centroid_y_mean,weighted_median_centroid_y_mean,trimmed_mean_centroid_y_mean,std_centroid_y_mean,iqr_centroid_y_mean,weighted_mean_centroid_y_std,weighted_median_centroid_y_std,trimmed_mean_centroid_y_std,std_centroid_y_std,iqr_centroid_y_std,weighted_mean_right_side_component_fraction,weighted_median_right_side_component_fraction,trimmed_mean_right_side_component_fraction,std_right_side_component_fraction,iqr_right_side_component_fraction,weighted_mean_center_component_fraction,weighted_median_center_component_fraction,trimmed_mean_center_component_fraction,std_center_component_fraction,iqr_center_component_fraction,weighted_mean_nearest_neighbor_distance_mean,weighted_median_nearest_neighbor_distance_mean,trimmed_mean_nearest_neighbor_distance_mean,std_nearest_neighbor_distance_mean,iqr_nearest_neighbor_distance_mean,weighted_mean_nearest_neighbor_distance_std,weighted_median_nearest_neighbor_distance_std,trimmed_mean_nearest_neighbor_distance_std,std_nearest_neighbor_distance_std,iqr_nearest_neighbor_distance_std,weighted_mean_horizontal_spacing_peak,weighted_median_horizontal_spacing_peak,trimmed_mean_horizontal_spacing_peak,std_horizontal_spacing_peak,iqr_horizontal_spacing_peak,weighted_mean_vertical_spacing_peak,weighted_median_vertical_spacing_peak,trimmed_mean_vertical_spacing_peak,std_vertical_spacing_peak,iqr_vertical_spacing_peak,weighted_mean_projection_peak_count_x,weighted_median_projection_peak_count_x,trimmed_mean_projection_peak_count_x,std_projection_peak_count_x,iqr_projection_peak_count_x,weighted_mean_projection_peak_count_y,weighted_median_projection_peak_count_y,trimmed_mean_projection_peak_count_y,std_projection_peak_count_y,iqr_projection_peak_count_y,weighted_mean_projection_peak_prominence_x,weighted_median_projection_peak_prominence_x,trimmed_mean_projection_peak_prominence_x,std_projection_peak_prominence_x,iqr_projection_peak_prominence_x,weighted_mean_projection_peak_prominence_y,weighted_median_projection_peak_prominence_y,trimmed_mean_projection_peak_prominence_y,std_projection_peak_prominence_y,iqr_projection_peak_prominence_y,weighted_mean_fft_low_power,weighted_median_fft_low_power,trimmed_mean_fft_low_power,std_fft_low_power,iqr_fft_low_power,weighted_mean_fft_mid_power,weighted_median_fft_mid_power,trimmed_mean_fft_mid_power,std_fft_mid_power,iqr_fft_mid_power,weighted_mean_fft_high_power,weighted_median_fft_high_power,trimmed_mean_fft_high_power,std_fft_high_power,iqr_fft_high_power,weighted_mean_fft_anisotropy,weighted_median_fft_anisotropy,trimmed_mean_fft_anisotropy,std_fft_anisotropy,iqr_fft_anisotropy,weighted_mean_ring_likeness_proxy,weighted_median_ring_likeness_proxy,trimmed_mean_ring_likeness_proxy,std_ring_likeness_proxy,iqr_ring_likeness_proxy,weighted_mean_spot_to_streak_ratio,weighted_median_spot_to_streak_ratio,trimmed_mean_spot_to_streak_ratio,std_spot_to_streak_ratio,iqr_spot_to_streak_ratio,weighted_mean_elongated_to_round_ratio,weighted_median_elongated_to_round_ratio,trimmed_mean_elongated_to_round_ratio,std_elongated_to_round_ratio,iqr_elongated_to_round_ratio,weighted_mean_bar_like_score,weighted_median_bar_like_score,trimmed_mean_bar_like_score,std_bar_like_score,iqr_bar_like_score,weighted_mean_mask_confidence,weighted_median_mask_confidence,trimmed_mean_mask_confidence,std_mask_confidence,iqr_mask_confidence,weighted_mean_artifact_fraction,weighted_median_artifact_fraction,trimmed_mean_artifact_fraction,std_artifact_fraction,iqr_artifact_fraction,weighted_mean_snr_score,weighted_median_snr_score,trimmed_mean_snr_score,std_snr_score,iqr_snr_score,weighted_mean_pairwise_distance_hist_0,weighted_median_pairwise_distance_hist_0,trimmed_mean_pairwise_distance_hist_0,std_pairwise_distance_hist_0,iqr_pairwise_distance_hist_0,weighted_mean_pairwise_distance_hist_1,weighted_median_pairwise_distance_hist_1,trimmed_mean_pairwise_distance_hist_1,std_pairwise_distance_hist_1,iqr_pairwise_distance_hist_1,weighted_mean_pairwise_distance_hist_2,weighted_median_pairwise_distance_hist_2,trimmed_mean_pairwise_distance_hist_2,std_pairwise_distance_hist_2,iqr_pairwise_distance_hist_2,weighted_mean_pairwise_distance_hist_3,weighted_median_pairwise_distance_hist_3,trimmed_mean_pairwise_distance_hist_3,std_pairwise_distance_hist_3,iqr_pairwise_distance_hist_3,weighted_mean_pairwise_distance_hist_4,weighted_median_pairwise_distance_hist_4,trimmed_mean_pairwise_distance_hist_4,std_pairwise_distance_hist_4,iqr_pairwise_distance_hist_4,weighted_mean_pairwise_distance_hist_5,weighted_median_pairwise_distance_hist_5,trimmed_mean_pairwise_distance_hist_5,std_pairwise_distance_hist_5,iqr_pairwise_distance_hist_5
N6011 - Copy,GOOD,0.30089269,16,353,accepted_v2_fallback,56.714204,56,55.214286,13.852361,18.5,5.861619,6,5.6428571,3.6419838,3,45.743369,46,44.571429,11.037721,13.5,0.67943225,1,0.64285714,0.66912342,1,1.629068,1,1.5714286,1.2202682,1,0,0,0,0,0,2.8007161,3,2.7142857,1.6499171,2.25,8.6539008,8.5449219,8.4250314,2.1137026,2.822876,131.17793,127.32143,131.33246,33.672344,48.093542,50.708434,49,49.357143,14.892393,13.5,103.17705,93,103.83929,38.109165,64.25,1.1553864,1.1418119,1.1442169,0.12713139,0.11802041,1.0481746,1,1.0477134,0.088413812,0.1077381,0.75779003,0.75443833,0.75701831,0.032352991,0.046638324,0.79447736,0.79666905,0.79548758,0.034184233,0.051343132,0.94267436,0.94531042,0.94349367,0.017648049,0.019445129,26.944322,5,30.714286,55.883075,85,0.47702852,0.47305312,0.47662231,0.039078062,0.064529646,0.27437607,0.27881511,0.27449629,0.013728868,0.020213308,0.4972712,0.49206578,0.49582355,0.031000944,0.051308078,0.29763904,0.2976768,0.29733639,0.014325525,0.01864993,0.33402242,0.33333333,0.33096833,0.074017455,0.085036559,0.304708,0.296875,0.30435494,0.043769593,0.038233883,0.081297095,0.081298303,0.081445023,0.011438671,0.010485702,0.032512517,0.031518067,0.03257383,0.0088031083,0.010702643,0.029983075,0.0234375,0.024553571,0.024416436,0.0092773438,0.056583152,0.037109375,0.053152902,0.039719751,0.040527344,9.0106709,9,9.0714286,1.1289088,1.25,10.036157,10,9.9285714,2.4258251,4.25,0.5413975,0.51772451,0.54004113,0.062396875,0.096026518,0.88832046,0.85911796,0.87668933,0.2181943,0.215687,0.67483437,0.68464917,0.67657587,0.050106272,0.077843815,0.075593049,0.068816081,0.072553457,0.028057239,0.04716744,0.03353394,0.030505084,0.032525424,0.011032854,0.017734572,0.4319481,0.4347252,0.43536736,0.09879701,0.098912105,0.83854049,0.78571429,0.84154258,0.12025685,0.24125874,25.797429,26,24.769048,11.269754,12.75,11.665028,9.1666667,10.913258,7.2004391,8.6505682,0.41644807,0.41450922,0.41745287,0.024289825,0.031424788,1,1,1,0,0,0.097800299,0.099075317,0.095954895,0.020002589,0.026103973,0.7391852,0.73501885,0.7333309,0.052359398,0.043771893,0.14565029,0.14479639,0.14573434,0.0084225188,0.0092753433,0.28755023,0.28621033,0.28698707,0.0286104,0.031511649,0.31137994,0.30936229,0.31145045,0.015895997,0.024847791,0.21473789,0.21616162,0.21677506,0.026734825,0.028006632,0.039615466,0.039186507,0.037821585,0.014978319,0.015188594,0.0010661952,0.00064935064,0.00076462414,0.0015227815,0.0011628053
N6018 - Copy,GOOD,0.33767328,16,880,accepted_v2_fallback,57.262286,59,57.071429,8.498023,12.75,4.8378624,5,4.8571429,2.0689115,2,44.725107,45,44.714286,6.9208028,10.25,0.90005316,1,0.78571429,1.007569,1,2.5348624,3,2.5714286,1.369784,2.25,0,0,0,0,0,4.264401,4,4.2142857,1.2416895,1.25,8.7375314,9.0026855,8.7084089,1.2966954,1.9454956,123.13906,117.71186,122.53836,20.722121,30.811019,45.843644,48,45.607143,7.2846856,10.25,101.37809,91.5,100.44643,30.209739,38.125,1.0495029,1.0216952,1.0425689,0.082621343,0.13017014,0.92820576,0.96,0.92840488,0.074592556,0.13541667,0.76870886,0.76544702,0.76550359,0.023924056,0.025319256,0.81130206,0.812555,0.8102257,0.031054221,0.05408622,0.90509676,0.90872392,0.90782047,0.02893046,0.024212188,70.178168,85,72.857143,30.339535,2.5,0.54811785,0.54739277,0.54800537,0.041540854,0.066513988,0.25724075,0.2621495,0.25812834,0.019516427,0.026000986,0.48193673,0.47162268,0.48056296,0.036869302,0.036611346,0.29414905,0.28674125,0.29442603,0.014420916,0.018921899,0.39363698,0.39534884,0.39202452,0.054524939,0.10299,0.3511411,0.33898305,0.34914446,0.061324454,0.073848176,0.075587664,0.074474671,0.075813594,0.0055300893,0.0054646965,0.027970666,0.02828564,0.027753931,0.0045592435,0.0054755868,0.032191684,0.029296875,0.030412946,0.012813603,0.018066406,0.041004571,0.03515625,0.038922991,0.019488673,0.018554688,10.44801,11,10.571429,2.1492909,3.25,11.211002,11,11.142857,2.0818375,2.5,0.48115896,0.45077731,0.46711554,0.1566133,0.19099344,0.89029206,0.85574273,0.88424518,0.13686971,0.15309381,0.61279324,0.61400521,0.61018489,0.035121151,0.039325371,0.11084841,0.11550835,0.11065121,0.023503193,0.024142193,0.048264126,0.04816791,0.048002972,0.0080439935,0.010819635,0.35847168,0.35903001,0.35956415,0.13252837,0.16822047,0.76092314,0.75,0.76893781,0.12011485,0.20576923,22.128229,13,20.51131,16.76149,15.575,13.249404,9,11.941156,10.523417,4.0625,0.40722676,0.41077578,0.40667364,0.012434477,0.016353022,1,1,1,0,0,0.17702905,0.17893982,0.1740799,0.05935101,0.074062347,0.89409269,0.89414364,0.8936415,0.075833083,0.11627279,0.15360047,0.15162908,0.15285117,0.011157794,0.0079687759,0.30528557,0.30240384,0.30614476,0.021475762,0.030529708,0.32002744,0.32144946,0.31994111,0.017374596,0.02108939,0.19014751,0.18798043,0.18993429,0.020022075,0.017378565,0.030416242,0.030769231,0.030314571,0.010371575,0.01285569,0.000522766,0,0.00039846093,0.00081719387,0.00097367911
N6019 - Copy,GOOD,0.33346242,16,876,accepted_v2_fallback,42.987413,43,42.5,6.9567607,8.75,3.4998222,3,3.4285714,1.6040564,1.25,34.234398,32,34.142857,6.9256595,8.5,0.24362354,0,0.21428571,0.42926811,0.25,2.1532164,2,2.0714286,1.5361187,2,0,0,0,0,0,2.8563529,3,2.7857143,1.5726019,1.25,6.5593586,6.5612793,6.4849854,1.0615174,1.335144,168.68314,168.95349,170.00098,28.894091,36.338994,46.99023,51,46.107143,13.829101,25.625,86.972341,86,84.75,32.866904,50.375,0.96436825,0.97632198,0.9658164,0.092293824,0.13447335,0.87265757,0.85714286,0.87167649,0.082383621,0.13191871,0.76929725,0.76827298,0.76912124,0.024979846,0.038195826,0.81984543,0.82028954,0.81924868,0.036945298,0.057141288,0.89303858,0.88838363,0.89175646,0.035530687,0.049180709,36.466075,85,41.428571,72.419264,137.5,0.47259791,0.46472667,0.47092746,0.037682402,0.057191306,0.26463967,0.25897839,0.26386608,0.019639988,0.030359953,0.49451251,0.48390675,0.49268487,0.042032267,0.03965406,0.28846341,0.28410173,0.28718739,0.018382244,0.018781032,0.31498008,0.30434783,0.31516306,0.065144167,0.090424806,0.31979482,0.30909091,0.31811281,0.06961589,0.099343864,0.087309811,0.089588495,0.08733059,0.006812593,0.01098168,0.036609899,0.036809502,0.036514151,0.0052439655,0.0095707535,0.045071556,0.041015625,0.044363839,0.019341773,0.024414062,0.036977069,0.03125,0.034179688,0.017370831,0.011230469,8.7446916,9,8.7142857,1.7348802,3.25,11.08731,10,11.071429,2.1473456,3.5,0.84273987,0.79081805,0.85036334,0.14244295,0.24354949,0.73692683,0.70380218,0.73238319,0.14762358,0.23349036,0.66817686,0.66686076,0.66805828,0.026869815,0.033052459,0.050975445,0.0512545,0.050568553,0.0098281025,0.013856481,0.024206527,0.024901014,0.023792054,0.0045689573,0.0075613293,0.67061384,0.66877854,0.67569517,0.066930914,0.085952118,0.78889587,0.78571429,0.79443414,0.13841214,0.18928571,22.650947,20,21.809524,14.02336,20.3125,12.692752,12,12.011565,6.1655101,7.8791667,0.40262255,0.41217803,0.40385568,0.022091219,0.031172939,1,1,1,0,0,0.10897741,0.085494995,0.1065652,0.045258817,0.055789948,0.73080204,0.72197014,0.7246669,0.045740445,0.053886026,0.15026979,0.15020408,0.15046504,0.014192639,0.013942596,0.30057793,0.30866808,0.30208776,0.033126121,0.04120829,0.32280737,0.32388663,0.32456901,0.017539166,0.011643261,0.19526008,0.19350649,0.19254555,0.034962961,0.035310198,0.030445417,0.026829269,0.02873922,0.017984884,0.0090171192,0.00063941498,0,0.00045152843,0.0011259779,0.00097513699
N6022 - Copy,GOOD,0.30743809,16,794,accepted_v2_fallback,50.042523,46,50,10.54525,15.75,4.7584332,4,4.7142857,2.5078708,4.25,38.458912,35,38.5,8.9653981,12,0.51090592,0,0.42857143,0.62053382,1,3.0438708,3,3,1.7815753,3.25,0,0,0,0,0,3.2704008,3,3.2857143,1.75765,1.5,7.635883,7.019043,7.6293945,1.6090774,2.4032593,151.49426,157.3913,149.52688,35.136286,48.752281,50.208684,46,50,12.68668,21.875,99.727134,95,96.821429,38.060986,57,1.0305618,1.0203889,1.0216039,0.083675865,0.069156082,0.92261988,0.91666667,0.91395015,0.088802733,0.11895363,0.77449553,0.7767128,0.77390462,0.031183801,0.032376145,0.81286955,0.81871136,0.81341622,0.034705168,0.042371708,0.90094736,0.91779308,0.90379014,0.045666368,0.052069879,30.190418,85,31.428571,69.347327,112.5,0.5145013,0.50472637,0.51057529,0.064990577,0.077029449,0.25194188,0.25470628,0.25209399,0.02305422,0.033800203,0.4989628,0.50117462,0.49738768,0.027083392,0.02940226,0.29025869,0.2923677,0.28992928,0.015086388,0.022553827,0.34006435,0.34782609,0.3384778,0.072533178,0.073562813,0.36997104,0.375,0.37111187,0.082160301,0.12101523,0.080502407,0.07899805,0.080566944,0.008620176,0.015733712,0.030560073,0.029330666,0.030612479,0.0057509957,0.0069653355,0.039549658,0.03515625,0.039481027,0.014034458,0.018066406,0.057183696,0.0546875,0.056919643,0.023068757,0.041015625,9.525851,10,9.4285714,2.176275,3.25,10.548393,10,10.571429,1.7085358,2.25,0.64489538,0.59823825,0.64060112,0.30520792,0.42660349,0.85707831,0.79144056,0.82958205,0.21777383,0.23169001,0.6273106,0.63034195,0.62963601,0.059669053,0.065953076,0.063357525,0.053745404,0.060466421,0.026267895,0.039444536,0.026505757,0.02397074,0.025495907,0.0088085952,0.010990559,0.3697005,0.34297574,0.37836664,0.22829173,0.39479034,0.78618057,0.77777778,0.78307288,0.1401914,0.25876623,16.891901,11,14.59881,13.978068,7.125,12.413224,11.75,11.253486,8.1447022,8.9553571,0.40203154,0.40341242,0.40147226,0.024009566,0.033978162,1,1,1,0,0,0.14557007,0.15159607,0.14618356,0.067317505,0.11138153,0.8197533,0.81605744,0.81246015,0.10046859,0.15362272,0.15834959,0.16038962,0.15581398,0.019404019,0.030580789,0.31114518,0.31118494,0.31049043,0.037081307,0.05151742,0.32401564,0.31971154,0.32431353,0.013988721,0.027792655,0.17697033,0.19025974,0.17787623,0.038817267,0.054069515,0.029079649,0.02705314,0.02823787,0.014033174,0.013054857,0.00043961286,0,0.0003943012,0.00063780732,0.00068309141
N6023 - Copy,GOOD,0.33766994,16,1005,accepted_v2_fallback,49.85647,50,50.214286,6.8998753,11.75,4.5408745,4,4.3571429,1.8962319,3,39.172825,41,39.357143,5.6552115,8.5,0.49434235,0,0.5,0.49996799,1,2.6930429,3,2.6428571,1.230833,1.5,0,0,0,0,0,2.9553853,3,3,1.0215342,2,7.6074937,7.6293945,7.6620919,1.0528374,1.7929077,149.23156,142.88,147.20833,24.150297,39.198626,62.907065,60.5,60.678571,17.899229,13.625,150.74198,140.5,149.44643,39.64002,64,1.0268819,0.99037123,1.0250181,0.088310257,0.15564848,0.88406352,0.85714286,0.87811369,0.078417605,0.10699925,0.76732174,0.76962418,0.768716,0.020384662,0.020429329,0.80642328,0.80448879,0.80688127,0.023207361,0.033360614,0.8783178,0.88880675,0.87996205,0.029838601,0.037016379,13.006296,5,14.285714,72.219439,162.5,0.54729775,0.54876084,0.54660479,0.039273671,0.039995982,0.26095667,0.2593088,0.26115944,0.019893429,0.027294712,0.51278865,0.5108314,0.51239294,0.027486638,0.032225774,0.29289425,0.29179961,0.29299187,0.010146883,0.019034835,0.39963386,0.4,0.39743068,0.061385141,0.068587417,0.33800391,0.33333333,0.33558301,0.05114742,0.039083234,0.085461472,0.084294661,0.08508013,0.0070661922,0.0089949191,0.034141946,0.031955809,0.033721126,0.0070764252,0.0063322745,0.029805721,0.025390625,0.029017857,0.011598724,0.01953125,0.081906099,0.0859375,0.08077567,0.024165775,0.039550781,10.452828,10,10.5,1.6984897,3,9.7307281,10,9.7857143,1.3659219,2,0.42661018,0.45207556,0.42783678,0.082042455,0.091910463,0.81963399,0.82132075,0.81518292,0.095249219,0.14384104,0.62934201,0.63228387,0.62864612,0.023768822,0.035397902,0.07454178,0.074820988,0.074517778,0.0090952516,0.014572117,0.030726152,0.031666063,0.030644849,0.0034018219,0.0050023114,0.28740135,0.28955179,0.29496917,0.098430406,0.097386952,0.82047611,0.88888889,0.82861028,0.12795223,0.15984848,18.353097,16.333333,17.07619,11.194734,11.75,10.85761,10,10.641497,4.2487458,4.3630952,0.40477687,0.40845707,0.40617233,0.012688066,0.013903214,1,1,1,1.110223e-16,0,0.15923467,0.15740967,0.16105325,0.055614494,0.11708069,0.8971555,0.9096002,0.89827705,0.046304189,0.058771431,0.14730119,0.14536341,0.14697465,0.0090895904,0.01079385,0.3106747,0.31265306,0.30953617,0.024128396,0.041726954,0.31516307,0.31639445,0.31602341,0.01147608,0.014611214,0.19576258,0.19265306,0.19597215,0.023365249,0.039584223,0.030708473,0.030976431,0.029216836,0.01464073,0.015664651,0.00039000685,0,0.00031224685,0.00053737744,0.00069358744
N6027 - Copy,USABLE,0.27199269,16,165,accepted_v2_fallback,54.365356,55,54.785714,9.486892,14.75,5.2337366,5,5.1428571,2.8892723,4.25,41.91153,42,41.357143,8.3365249,10.25,2.8955348,2,2.7857143,1.4290875,1.25,2.224897,2,2.0714286,1.9785609,2.25,0,0,0,0,0,2.0996573,2,2.0714286,1.3988736,2,8.295495,8.392334,8.3596366,1.4475848,2.2506714,138.56204,132.76364,136.1301,30.97098,41.018376,58.159852,54,57.071429,17.305567,17,126.01437,104,121.21429,59.753475,43.0625,1.357058,1.341754,1.3612479,0.15659615,0.2175878,1.1741413,1.1428571,1.1699699,0.16726693,0.196875,0.77287037,0.7658348,0.77539358,0.03261597,0.053540448,0.81046618,0.80732728,0.81153252,0.035226877,0.050645222,0.87433847,0.89582285,0.87726319,0.05465542,0.044494162,16.895039,5,15,31.557891,0,0.51327713,0.51400871,0.51045122,0.050648626,0.064423779,0.24827001,0.24283364,0.2460056,0.018742945,0.021510538,0.47643198,0.47521293,0.47752706,0.032509016,0.034000128,0.29258498,0.29362487,0.29208194,0.01551948,0.02236983,0.33215489,0.33333333,0.32972936,0.077449949,0.089123377,0.40072387,0.41666667,0.40218458,0.05213235,0.08738647,0.079632851,0.077722717,0.079064984,0.0092463947,0.0086523578,0.03078758,0.028850799,0.029809408,0.0072452069,0.0044141554,0.031401235,0.03125,0.030552455,0.010843881,0.014648438,0.056472581,0.03515625,0.058175223,0.042886226,0.079101562,10.08419,9,10.071429,1.9887615,3.25,10.048766,10,10,1.7496386,1.25,0.71918506,0.64696511,0.70186672,0.17757666,0.26299819,0.92186558,0.89973613,0.93273596,0.181735,0.25731803,0.66857099,0.66305238,0.6636475,0.038663998,0.050240755,0.06503328,0.065882377,0.063799088,0.014572269,0.02614329,0.027352749,0.026592091,0.027102149,0.0045012142,0.0065188394,0.45205364,0.44786814,0.46393374,0.16652086,0.2330668,0.81413458,0.8,0.81514636,0.11966706,0.16666667,11.617768,11.5,10.896429,6.129582,9.1645833,14.556591,9.3333333,11.842764,14.166307,10.370833,0.4349594,0.43014525,0.43470903,0.027672271,0.037108241,1,1,1,0,0,0.11462955,0.11434937,0.11725398,0.04574667,0.040054321,0.7359644,0.72337389,0.73372946,0.037445978,0.055055127,0.16255958,0.16666667,0.1623917,0.015236581,0.019162592,0.31952743,0.31309041,0.31932655,0.029053298,0.032047302,0.30439801,0.30000001,0.30579042,0.016810486,0.021442555,0.18683198,0.18353577,0.18521445,0.025494548,0.027993556,0.026092222,0.024458421,0.025641099,0.012836004,0.017120874,0.00059078564,0,0.00043033401,0.00080857968,0.0007801254
N6028 - Copy,GOOD,0.33294956,16,685,accepted_v2_fallback,53.243813,52,52.071429,10.319306,8.5,4.087546,4,4,2.2749251,2,40.305528,38,39.285714,8.7936008,8.75,1.8943533,1,1.8571429,1.5305104,2,2.2608015,2,2.2142857,1.9745169,2,0,0,0,0,0,4.6955842,4,3.8571429,3.6348145,2,8.1243612,7.9345703,7.9454694,1.5746011,1.2969971,139.37321,140.84615,140.29249,24.834659,26.621949,57.687902,58,58.107143,9.2511322,8.875,126.85119,121.5,126.25,35.444047,46.25,1.2478521,1.1993408,1.2470969,0.10819162,0.116546,1.0782062,1,1.0789726,0.1115554,0.175,0.77249781,0.77184178,0.7731027,0.017005348,0.029094511,0.81675221,0.81059846,0.81663478,0.021889337,0.030342491,0.88533995,0.89361027,0.89154465,0.039345474,0.026670788,19.26369,5,17.857143,32.989171,15,0.51166186,0.5122138,0.51431766,0.037834695,0.046939201,0.27838706,0.2812256,0.276292,0.02187299,0.03411503,0.49390023,0.50237628,0.49617002,0.038736848,0.052506514,0.28988168,0.28959232,0.28995316,0.014366629,0.020952893,0.37958057,0.38709677,0.38004078,0.057194062,0.058323558,0.30332805,0.25,0.30072155,0.070398162,0.11880072,0.084315701,0.084029509,0.084666514,0.0061271675,0.0057751781,0.032871065,0.031678253,0.032551254,0.0073849002,0.0090730527,0.035007615,0.029296875,0.034040179,0.013548233,0.015625,0.060169683,0.05078125,0.057198661,0.040296338,0.052734375,10.084293,10,9.9285714,1.5223663,2,9.5838834,10,9.5714286,1.1510764,1.25,0.59746188,0.52293906,0.59182132,0.25125935,0.37080884,0.8900891,0.88452213,0.87334162,0.15782002,0.1826095,0.68244852,0.68500942,0.68204564,0.042755304,0.05608137,0.078303897,0.075432159,0.076908197,0.017850963,0.020735074,0.030800131,0.030577017,0.030412249,0.0055566362,0.0065903161,0.24318301,0.14710207,0.25330108,0.18800248,0.32397857,0.8837206,0.9,0.88510101,0.085506577,0.081439394,17.905548,15,16.000057,12.616541,10.969444,13.790354,12.666667,13.166071,7.5453361,10.016667,0.41854041,0.42348317,0.42141295,0.02012436,0.010751421,1,1,1,0,0,0.078518554,0.078063965,0.080191476,0.027500965,0.019329071,0.8293457,0.78954703,0.81524618,0.099969303,0.14549944,0.14568549,0.14513788,0.14636761,0.011593141,0.016259927,0.29487095,0.29561079,0.29687517,0.032303882,0.041007102,0.30850854,0.30957371,0.30933172,0.011688557,0.010156348,0.21145081,0.20743117,0.2087968,0.035090674,0.049858395,0.0388554,0.039215688,0.036690942,0.014254326,0.016500223,0.00062880955,0.00069881201,0.00059025603,0.0005721875,0.00092916421
