method,growth_group_count,median_true_fsmi_nm,mean_true_fsmi_nm,median_generated_sq_nm,mean_generated_sq_nm,median_generated_sa_nm,mean_generated_sa_nm,median_generated_analysis_scale_nm,mean_generated_analysis_scale_nm,median_generated_height_increment_rms_31nm,mean_generated_height_increment_rms_31nm,median_generated_scale_dependent_rms_slope_31nm,mean_generated_scale_dependent_rms_slope_31nm,median_generated_curvature_relief_31nm,mean_generated_curvature_relief_31nm,median_generated_scale_dependent_rms_curvature_31nm_inv,mean_generated_scale_dependent_rms_curvature_31nm_inv,median_generated_sdq_31nm,mean_generated_sdq_31nm,median_generated_sdr_31nm_percent,mean_generated_sdr_31nm_percent,median_generated_bearing_core_span_p90_p10_nm,mean_generated_bearing_core_span_p90_p10_nm,median_generated_bearing_peak_span_p99_p90_nm,mean_generated_bearing_peak_span_p99_p90_nm,median_generated_bearing_valley_span_p10_p01_nm,mean_generated_bearing_valley_span_p10_p01_nm,median_generated_bearing_core_equivalent_nm,mean_generated_bearing_core_equivalent_nm,median_generated_island_prominence_nm,mean_generated_island_prominence_nm,median_generated_island_median_area_nm2,mean_generated_island_median_area_nm2,median_generated_island_count_per_um2,mean_generated_island_count_per_um2,median_generated_island_boundary_contrast,mean_generated_island_boundary_contrast,median_generated_functional_surface_morphology_index_nm,mean_generated_functional_surface_morphology_index_nm,median_fsmi_absolute_error_nm,mean_fsmi_absolute_error_nm
M10_dense_island_spectral_pareto,15,2.619825980056949,3.146936164235583,2.5904751246612063,2.6374741521395153,2.047885986671363,2.0956306273309253,31.496062992125985,31.496062992125985,2.0632753599397335,2.0618794613470186,0.06550899267808653,0.06546467289776783,1.4332611640927109,1.4259480519207064,0.0028896336644564165,0.0028748895161786335,0.06624848038923851,0.06680391363571722,0.21888790465958266,0.22410580107669284,6.501515503274387,6.732743486522838,2.766652908529773,2.893342682774999,2.654513960345588,2.7020412590320735,1.6253788758185967,1.6831858716307095,1.9424664969983476,1.9310019197415542,2511.0050220100443,2401.471469609606,15.0,15.1,1.324113376304767,1.3426814961878244,1.9422615023766614,1.9989807346242032,0.6841311154330696,1.3517029218148602
M11a_amplitude_conditioned_islands,15,2.619825980056949,3.146936164235583,2.9578833976058334,3.6840472922306913,2.343635231180033,2.92439407464145,31.496062992125985,31.496062992125985,2.5484547950765917,2.8861787705320676,0.08091343974368179,0.09163617596439314,1.8452636115436718,2.0006413353946777,0.0037202820988234847,0.004033543012322594,0.07974312995940991,0.09324174667111876,0.31684569072732893,0.5248944938314207,7.520256861711521,9.399100394423842,3.232012308426432,4.05925579472973,3.1902014745040166,3.8437583427660638,1.8800642154278802,2.3497750986059605,2.215219298166183,2.6986768315980934,2402.50480500961,2545.1050902101806,14.0,14.633333333333333,1.3085209729444252,1.3350288545592657,2.2743207704238735,2.787405967736681,0.38578883759489635,0.676201185803657
M11b_sdf_contour_soft,15,2.619825980056949,3.146936164235583,2.9578842319616925,3.6840483920406824,2.4125797615518363,3.010373516123439,31.496062992125985,31.496062992125985,2.5228880049704587,2.895550637178045,0.08010169415781206,0.09193373273040294,1.8165361386349281,1.9973968099557926,0.003662363922505344,0.0040270016434721225,0.0796642273799657,0.09404902080909809,0.31625750128100927,0.5326187128156651,7.686795238968722,9.594717951475085,2.8434379809938797,3.5471868940317486,2.528215888345997,3.085755186745061,1.9216988097421805,2.398679487868771,2.55470803564055,3.235763128175377,2402.50480500961,2740.405480810962,14.0,14.066666666666666,1.4819522205044429,1.491201925441774,2.344891342721586,2.9065814475625738,0.5079210493551134,0.6701743563502158
M11c_sdf_contour_strong,15,2.619825980056949,3.146936164235583,2.9578841434645176,3.6840483137622133,2.4541687797272465,3.060346732854096,31.496062992125985,31.496062992125985,2.543248036926008,2.940373716898333,0.08074812517240076,0.09335686551152204,1.839339557528255,2.0422770168213473,0.003708338465421653,0.004117485750538938,0.07997653142242324,0.09488082920466322,0.3187454617903552,0.5416844898657607,7.746906664057233,9.654899110785065,2.5667624373194506,3.21001059800108,2.188335397323695,2.7058946190068496,1.9367266660143083,2.4137247776962663,2.9270427448145417,3.5213015701287036,2325.0046500093003,2745.5721578109824,15.0,14.066666666666666,1.5954805053812577,1.601359744370187,2.4505821678771014,2.990752743232238,0.5823232446685491,0.6851966966462801
M12a_edge_preserving_terrace,15,2.619825980056949,3.146936164235583,2.9578835806734207,3.6840474591543835,2.4521716861430836,3.0589815290809566,31.496062992125985,31.496062992125985,2.4440910045943607,2.8496713900604096,0.07759988939587095,0.09047706663441803,1.7211790064489065,1.9386984442434523,0.0034701120243768014,0.00390865840090033,0.07865743258133404,0.09384565174182091,0.3083011059850813,0.5288399446069586,7.664346014070599,9.63883507602453,2.5619253019924546,3.1677435624719115,2.266690635832416,2.85914054057134,1.9160865035176498,2.4097087690061323,2.842619029594923,3.413315434847948,2604.005208010416,2707.3387480108295,14.0,13.3,1.5837955084731097,1.5969519804130392,2.375615807983043,2.934840245128488,0.4382219813510382,0.6713423634733782
M12b_strong_terrace,15,2.619825980056949,3.146936164235583,2.9578836602252796,3.6840477043597204,2.4810393615685067,3.0914703932533296,31.496062992125985,31.496062992125985,2.444663307734471,2.870178175591566,0.07761806002056945,0.09112815707503222,1.7199544393387218,1.955947870832347,0.0034676431440117802,0.003943435401081866,0.07860370826770116,0.09425204629554801,0.3078862269048791,0.5335866184256816,7.748176421861903,9.713670176635052,2.361609127555581,2.8528376540858025,2.1059915605224373,2.6555255153003086,1.9370441054654757,2.428417544158763,2.7642956176978135,3.3669064991193394,2449.0048980097963,2554.405108810218,13.5,12.966666666666667,1.6313677911716504,1.6433512479695704,2.3746593886047807,2.929024894717757,0.45180471608235173,0.6545522808334849
M12c_balanced_terrace,15,2.619825980056949,3.146936164235583,2.957883358507895,3.6840472783373266,2.43659816791289,3.040519913624939,31.496062992125985,31.496062992125985,2.4793730063568145,2.8658780625039686,0.07872009295182886,0.090991628484501,1.7646741197509415,1.9597450726475876,0.0035578036096828663,0.003951091034591617,0.07927083096000415,0.09392808896372659,0.3131435815770924,0.5305809002655487,7.689653124031923,9.628484355102414,2.658658253789361,3.32495402030717,2.331158019077928,2.889865882538495,1.9224132810079808,2.4071210887756034,2.770366534789588,3.4076156308222227,2542.0050840101685,2929.5058590117183,14.5,13.6,1.5587573926063498,1.5557874648490444,2.374606151065068,2.9347704576070757,0.4858715364065187,0.6649698606762224
