growth_run_id,method,true_fsmi_nm,generated_sq_nm,generated_sa_nm,generated_analysis_scale_nm,generated_height_increment_rms_31nm,generated_scale_dependent_rms_slope_31nm,generated_curvature_relief_31nm,generated_scale_dependent_rms_curvature_31nm_inv,generated_sdq_31nm,generated_sdr_31nm_percent,generated_bearing_core_span_p90_p10_nm,generated_bearing_peak_span_p99_p90_nm,generated_bearing_valley_span_p10_p01_nm,generated_bearing_core_equivalent_nm,generated_island_prominence_nm,generated_island_median_area_nm2,generated_island_count_per_um2,generated_island_boundary_contrast,generated_functional_surface_morphology_index_nm,fsmi_absolute_error_nm
6028,M10_dense_island_spectral_pareto,4.936413231860013,2.4951678282525487,1.9843688606101546,31.496062992125985,1.9407965109200445,0.06162028922171141,1.307342170072225,0.0026357652326368646,0.06521277910503363,0.21211280649896253,6.468658633912564,2.3944676766326127,2.6273357381879325,1.617164658478141,1.968975115129084,2898.5057970115945,12.5,1.4039476247031994,1.9352600442977599,3.0011531875622532
6028,M11a_amplitude_conditioned_islands,4.936413231860013,6.131407269867104,4.8911475054732385,31.496062992125985,4.511502877208211,0.1432402163513607,3.047318408083321,0.006143774825496984,0.15038794281528092,1.1152088290950872,15.755943417243582,6.299315967142593,5.925662947053619,3.9389858543108955,4.8072023453012065,3937.0078740157487,14.0,1.361599592288372,4.569227341184213,0.3671858906757999
6028,M11b_sdf_contour_soft,4.936413231860013,6.131409029568637,5.0362010108430315,31.496062992125985,4.549864062596748,0.14445818398744673,3.0811194918283036,0.006211922035462339,0.15171913156504122,1.1349473679042865,16.02414760633206,5.340976043086537,4.806000326259468,4.006036901583015,5.921253635847153,4867.009734019469,12.5,1.5403993325703282,4.861331016239031,0.07508221562098161
6028,M11c_sdf_contour_strong,4.936413231860013,6.131408913768306,5.118818385086085,31.496062992125985,4.642834734396217,0.14741000281707992,3.1695092658626787,0.006390126868637392,0.15339108188465522,1.1605965908398186,16.072846872579987,4.828493911639193,4.19549560502395,4.018211718144997,6.122253901478855,4510.509021018042,13.0,1.6548340046559433,4.977996965473792,0.04158373361377876
6028,M12a_edge_preserving_terrace,4.936413231860013,6.131407637922624,5.110007281468745,31.496062992125985,4.606330030995013,0.14625097848409166,3.087619240541248,0.006225026341336223,0.1536925664231015,1.1647946392301285,16.03271166969918,4.6177066480516675,4.706196677638804,4.008177917424795,5.545209310826483,3255.0065100130205,11.5,1.6652917359796526,4.820770577135798,0.11564265472421464
6028,M12b_strong_terrace,4.936413231860013,6.131407788232846,5.1471144117024,31.496062992125985,4.686276930713322,0.14878929255014794,3.1574641374771106,0.006365842384171039,0.1551545324215703,1.186395045653161,16.27388418158004,4.092236059934258,4.327636019019957,4.06847104539501,5.182492508825494,2402.50480500961,11.5,1.72094319339373,4.759987334915271,0.17642589694474164
6028,M12c_balanced_terrace,4.936413231860013,6.131407239625711,5.080959910428405,31.496062992125985,4.538091642380948,0.1440844096455951,3.057718234452322,0.006164742175435187,0.15185526283813158,1.1376616886895041,16.024070201724097,4.947284548786877,4.568777196287568,4.006017550431024,5.776814865030561,4975.5099510199025,12.5,1.6004445554987705,4.860093563122632,0.07631966873738083
6029,M10_dense_island_spectral_pareto,2.2241852747386375,2.5754803441991636,2.0096129227317325,31.496062992125985,2.0699267915721906,0.06572017563241704,1.4178242186474397,0.0028585108528205692,0.06761000779887083,0.22792439749953097,6.360734044412744,3.3184587453990972,2.8101457840655186,1.590183511103186,1.9848844175803881,2805.5056110112223,18.0,1.3112892384001573,1.9543458884539024,0.269839386284735
6029,M11a_amplitude_conditioned_islands,2.2241852747386375,2.599696426237799,2.056776230996869,31.496062992125985,2.1100078292056046,0.06699274857727794,1.466866798743021,0.0029573868246157726,0.06791689716077118,0.23002757898474796,6.658253676159326,2.824353375285999,2.7078773736046586,1.6645634190398315,1.8874820180485135,2883.0057660115326,16.5,1.3021729429080349,1.9843665395930508,0.23981873514558671
6029,M11b_sdf_contour_soft,2.2241852747386375,2.599697222602997,2.1199754153873034,31.496062992125985,2.11964525943671,0.06729873698711554,1.4749769051376467,0.0029737378128706377,0.06843591653538737,0.23355727091523,6.804683083367927,2.449924756411481,2.1708720293319104,1.7011707708419816,2.339483085139256,3379.0067580135164,17.0,1.4762517281057408,2.0815028677442577,0.14268240699437973
