growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6022,0.5841612640016542,0.1929274589481178,0.0,3.0649181316164773,True,2.2725136959050736,0.6925077108149,0.0,3.615946993671945,True,1.4671536774982665,2.2615201937186633,1.1381810528002532,0.5,0.25,58.62069
6028,1.6559605177839292,0.4399039497598345,1.7317070275848103,7.817098868898809,True,1.9570095863932893,1.0408600957051233,0.0,7.233423070944408,True,1.611137851416827,2.410756035867683,1.9235785298447308,0.5892857142857143,0.75,34.482758
6029,0.9220478090945774,0.6754635024073476,0.0,3.72557713433833,True,0.8551289135526606,0.6968757131552663,0.0,3.165837065387867,True,1.8923154129734017,2.708658348095467,1.8205709989219372,0.5178571428571428,0.5,48.275864
6033,0.4255459961763759,0.0568312288848906,0.3591283518875598,3.6276668841506376,True,0.8878314871177155,0.1666376798552409,0.0,3.968543703743016,True,1.6595435489121004,2.464511073362813,1.8054054231434566,0.3928571428571429,0.30357142857142855,72.413795
6047,0.9157964779100416,0.6315732047492246,0.5865997093679876,4.847326120587006,True,0.9784845473294153,0.542504602384402,0.0,5.204993855210101,True,1.7039484317833775,2.5168026362921143,1.6510145161433738,0.5178571428571428,0.30357142857142855,48.275864
6048,0.7444707024556875,0.9384872691306394,0.7354354006547812,4.772504867071029,True,0.8999254425663799,0.5471084026986857,0.0,5.096699364444605,True,1.7990996635649654,2.6167398316475072,1.6365415650855726,0.5,0.3214285714285714,58.62069
6056,0.3310508152337308,0.6113268844997544,0.3100699399904885,3.52612880892027,True,0.9246624307616824,0.7976222886369442,0.0,3.3608587841256203,True,1.5502847844416165,2.359360262730352,1.5908531208727612,0.3392857142857143,0.375,86.206894
6057,1.0103973676299507,3.1254381413761005,0.0,4.002739968725474,True,0.4238516225139661,2.794118846248564,0.0,2.3551492936347733,False,1.7717959626318918,2.582100382415376,1.7714272016867287,0.3214285714285714,0.7142857142857143,89.655174
6062,1.848233574986814,3.404955107491396,3.4246826250932725,9.569958671790872,False,2.4179862242268015,1.3533369939398487,1.3613116503413027,7.184695996962198,True,1.653733875618286,2.295947153768811,2.498301881115494,0.7142857142857143,0.8571428571428572,20.689655
6063,2.257205385670691,0.2145073249968119,2.039695340215938,8.022692120082496,True,1.031432281974069,1.3982969033429744,0.0,6.653713767320133,True,1.9371725059472942,2.761073067740673,1.7151995367578015,0.6964285714285714,0.625,27.586206
6070,0.3158800939561742,0.818163794832107,0.2974271185845094,3.1561496783028185,True,0.8763552000691147,0.5425602938880658,0.0,4.266756937808445,True,1.9901222901043987,2.791511123013482,2.223186592503234,0.6071428571428572,0.5714285714285714,31.034483
