protocol,target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
prior_M12_strict15_train14,Rq_nm,15,0.6635338818399001,0.28083708787561235,1.1942502343768837,0.8361138901590162,0.00010291126451677489,0.932142857142857,4.2412182315433465e-07,1.470114827156067,9.867135047912596,1.4986408335193715,7.033225761753825,0.7964294824886163,0.8666666666666667
prior_M12_strict15_train14,FSMI_nm,15,0.7217547500785774,0.4165156904514773,1.1887576140645881,0.7647852632920831,0.0008960587571186517,0.8321428571428571,0.00011902824493849783,1.4268805447108657,8.567125493610352,1.256021668381362,4.918527800167603,0.6862812433154756,0.9333333333333333
current_full27_train26_all27,Rq_nm,27,1.106655933701084,0.7334888027156541,1.4913236855192644,0.7406634538393275,9.973006963160457e-06,0.6837606837606838,8.426035647196952e-05,0.481030585526218,9.394835603583507,0.5666429826402098,8.758984720320248,0.8982486228021962,0.9629629629629629
current_full27_train26_all27,FSMI_nm,27,1.1262497800168667,0.8486075120171712,1.447721515900082,0.6748175206428018,0.00011299193066713884,0.583028083028083,0.0014147195371195067,0.3286650711030523,8.69575314178455,0.5283493357337136,5.469140170223972,0.612400188642347,0.8888888888888888
current_full27_train26_same15,Rq_nm,15,1.3491780833745233,0.9977812518216893,1.6429659113362851,0.6848576609800617,0.004846138343827982,0.39999999999999997,0.1395951293721447,1.3919808047665612,9.07418341781433,0.7607716381015716,8.758984720320248,1.0416569402388636,1.0
current_full27_train26_same15,FSMI_nm,15,1.196259313210207,1.2429820831659093,1.3632272205291085,0.602810008899941,0.01737870930640229,0.37857142857142856,0.16409082655922078,1.3458682689199004,7.857275141594466,0.9153193340093926,5.469140170223972,0.7218196792278243,0.8666666666666667
