alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.5255818277162772,0.7562704776938949,0.6317892430733342
10.0,0.5431246981028814,0.7646817249190279,0.33124987400493083
1.0,0.5500110818633004,0.8090013264932674,0.8621392302128283
30.0,0.5998901505317032,0.8494733992270976,0.12365356781752887
0.3,0.6031037004811107,0.9089254632464824,1.0843590740573732
