alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.47912711460940377,0.6669981985552446,0.613678996829002
1.0,0.48826010801104375,0.6835604182517119,0.7696557001510169
10.0,0.5031272632811312,0.6969831258294772,0.38092264781813073
0.3,0.5175390367840875,0.7175281845665366,0.8778103378573237
30.0,0.5606608187042798,0.7820540889800242,0.17848746192085008
