alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4695023711242604,0.6642914465143708,0.6327387763914727
1.0,0.4821519648544868,0.6879466794059375,0.8048923609649454
10.0,0.49517793724663395,0.690282826317983,0.38835754502315556
0.3,0.5106754780810815,0.729382202200472,0.9315430160305581
30.0,0.556625118280152,0.7761174167547841,0.18034436883375946
