growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6022,0.923053062862904,0.7341969920776179,0.0,2.9324714403055765,True,2.5060185140759357,0.5525212640056806,0.0,4.175104997379633,True,1.741085692696069,2.2830196764515565,1.1774023936180695,0.6428571428571428,0.125,31.034483
6028,2.365935614479534,1.4764298900976316,0.0,8.086148790193784,True,1.9204457131408743,1.1960281718934085,0.0,6.807645542310228,True,1.7326355325353162,2.289126067307108,1.8724718516607073,0.5714285714285714,0.6428571428571428,44.827587
6029,0.8459284225330895,0.7869180926286505,0.0,3.785715199708952,True,0.829644423247445,0.7456878415188648,0.0,3.0644179789327186,True,1.7762350748162392,2.343393419450347,1.7061137014608345,0.3928571428571429,0.375,75.86207
6033,1.222493168613691,0.1578029395211517,0.0,5.378846029773351,True,1.0303766776982326,0.1537918023666116,0.0,4.520493560165924,True,1.7164428620609182,2.2856030792709063,1.7313391083590806,0.4285714285714286,0.26785714285714285,72.413795
6047,1.0325239390143903,0.9477186388742602,0.0,5.44069251014583,True,0.8124799913908185,0.8686946226831771,0.0,4.527520507716466,True,1.749884266919863,2.314573517378873,1.7720861000566839,0.3392857142857143,0.5178571428571428,86.206894
6048,1.0979841850862695,0.9294926158468284,0.0,6.123129622613875,True,0.9446315791891304,0.6522564477535528,0.0,5.134208989671048,True,1.7064837621563267,2.292397405578529,1.4709197340946933,0.2857142857142857,0.23214285714285715,93.10345
6056,0.8778519108444219,0.7502762177195685,0.0,4.260486569910064,True,0.7639432691556937,0.7990510895065415,0.0,3.303466506370825,True,1.7851517212354222,2.349141019391463,1.7727533255175847,0.375,0.5,82.75862
6057,0.604102919586388,2.979637340556855,0.0,2.7544949471131277,False,0.4133303907817717,2.635947490083295,0.0,2.243165244691861,False,1.8498540919517588,2.41456873587473,1.702328056073069,0.48214285714285715,0.625,62.068966
6062,2.4966107143923795,1.7572333764811807,0.2549182455257615,9.444279752477494,True,2.321976489271705,1.212154582955259,0.4076697446221717,7.855973080712149,True,1.7419633849495049,2.3062608086192835,2.3327363944375947,0.6428571428571429,0.875,27.586206
6063,1.057092878069375,1.6675948344704294,0.0,7.540549307410597,True,1.08923740389553,1.2596131551959675,0.0,7.006808172769576,True,1.868644118538875,2.4378765446612074,1.9723851428256949,0.8392857142857143,0.7678571428571428,10.344828
