alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.46663180446333263,0.6549223873915483,0.6316022504630348
1.0,0.48306949463795446,0.6763926308975013,0.8017988096392983
10.0,0.4877591783803906,0.6849527004911162,0.38943789073244384
0.3,0.5155821443868318,0.7148854555644456,0.9252208601822989
30.0,0.5468125308004871,0.7742423809624059,0.1829427361099275
