alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3332708784118932,0.3176941174408463,0.3278190120720268
0.1,0.3554385584197769,0.3402153056942404,0.35011041996583914
10.0,0.414968741953565,0.39373377036750007,0.40753650189844226
100.0,0.6257312185400631,0.6118687022839476,0.6208793378504227
