alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6069880588687376,0.9353821386648143,0.17056876549660457
10.0,0.627682235112074,0.933649244890774,0.3428122942457146
3.0,0.660341754204861,0.960013293767212,0.5463882416294044
1.0,0.7198707170271664,1.0351426398729284,0.7999428308627619
0.3,0.8546015623022708,1.231003593069195,1.301761439184065
