target,growth_run_id,method,true_target,raw_predicted_target,predicted_target,range_calibration_log_scale,absolute_error,predicted_absolute_error,confidence,interval_lower,interval_upper,interval_radius,interval_covered,outer_target_used_for_training,outer_fit_growth_count,inner_selection_score,selected_by_inner_cv,uncertainty_risk_score,nearest_training_rheed_distance,knn_training_rheed_distance,maximum_absolute_robust_z,ledoit_wolf_mahalanobis,density_ood_z,support_confidence,core_head_disagreement_log_std,core_head_log_range,r3d_knn_training_distance,r3d_density_ood_z,r3d_support_confidence,training_target_q25_nm,training_target_median_nm,training_target_q75_nm,training_target_iqr_nm
Rq_nm,6022,M12a_frozen_alpha1,1.6493401527404783,2.38269261066498,1.4106550709502692,0.8333333333333334,0.23868508179020909,8.100759521835435,0.017956789832699032,0.0,19.95199974586509,18.54134467491482,True,False,22,3036962810.5717545,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14a_regularized_alpha10,1.6493401527404783,2.0519779467188113,1.7806899492341963,0.8333333333333334,0.13134979649371803,5.576899244040965,0.010414899584546009,0.0,18.391937634601888,16.61124768536769,True,False,22,1295.9155359145752,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14b_rheed_density_weighted,1.6493401527404783,2.1572295466524927,2.0355212066899773,0.8333333333333334,0.386181053949499,6.224317810442039,0.010414899584546009,0.0,17.478593522095313,15.443072315405335,True,False,22,48.336921201688824,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14c_residual_self_paced,1.6493401527404783,2.822997386299365,2.6838193650835103,0.8333333333333334,1.034479212343032,6.4757327232876305,0.010414899584546009,0.0,18.608099001972047,15.924279636888537,True,False,22,13.072095259784426,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14d_r3d_causal_temporal,1.6493401527404783,2.7139253725027177,2.648130141143079,1.2,0.9987899884026008,3.8623146291402257,0.04392627114279186,0.0,8.618616346673399,5.97048620553032,True,False,22,1.539981275554921,True,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14e_multiview_curated20_r3d80,1.6493401527404783,2.566332115400577,2.339510892040149,1.2,0.6901707392996708,3.5371647575909013,0.06313282178632261,0.0,12.337418944216958,9.99790805217681,True,False,22,2.1060742871031986,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14f_multiview_curated40_r3d60,1.6493401527404783,2.4267655232033483,2.3348912452671797,0.8333333333333334,0.6855510925267014,4.335062351535382,0.029120491766837047,0.0,14.577391020694284,12.242499775427104,True,False,22,5.928666397536255,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6022,M14g_multiview_curated60_r3d40,1.6493401527404783,2.29478907631142,2.1332440369306807,0.8333333333333334,0.48390388419020236,4.872308899338941,0.016645121916315335,0.0,16.151163403815733,14.017919366885051,True,False,22,30.567550403921526,False,4.126559609285359,6.653849258724051,13.021531691324775,63.24242424242664,9.152836380809694,62.54606117867695,6.864213219542261e-28,0.0963833523067389,0.27959188376135524,12.093930434554943,4.126559609285359,0.016138305499596314,2.4763765272560625,3.1083622213092537,4.597837944228443,2.1214614169723807
Rq_nm,6028,M12a_frozen_alpha1,6.072564601898193,3.0640277323923804,3.089083255751921,1.2,2.9834813461462724,1.2346921968942486,0.996963991359031,1.5895979839094236,4.588568527594418,1.4994852718424974,False,False,22,1.754570488987498,False,0.004808873492225334,1.1196508373815859,1.1808604378665049,2.7311294604074776,1.411124869025453,1.1904159733900164,0.30409474243281603,0.040520319242771156,0.11105422524463116,3.8271023204082497,-0.836398731377099,1.0,2.1587060538598677,3.078905899152862,4.275076263122577,2.1163702092627097
Rq_nm,6028,M14a_regularized_alpha10,6.072564601898193,3.2748644555924376,3.318745489795832,1.2,2.753819112102361,1.1814215906766827,0.9161680559619411,1.0097426269969358,5.627748352594729,2.3090028627988963,False,False,22,1.8214092391226806,False,0.11332591509428026,1.1196508373815859,1.1808604378665049,2.7311294604074776,1.411124869025453,1.1904159733900164,0.30409474243281603,0.040520319242771156,0.11105422524463116,3.8271023204082497,-0.836398731377099,1.0,2.1587060538598677,3.078905899152862,4.275076263122577,2.1163702092627097
