alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3501374038133179,0.3261956886856831,0.3417578035186457
0.1,0.3748656999348478,0.35400479259043044,0.3675643823643017
10.0,0.4113146401769488,0.39118577102973007,0.40426953597542226
100.0,0.6192846589222718,0.6147746532219605,0.6177061569271628
