method,median_cross_validation_fold,median_island_feature_mae_z,median_island_feature_rmse_z,median_afm_prior_mahalanobis,median_held_real_afm_prior_mahalanobis,median_afm_likeness_percentile,median_held_real_likeness_percentile,median_boundary_ratio_q70_absolute_error,median_median_area_q70_log_absolute_error,median_component_count_q70_log_absolute_error,median_generated__log_component_count_q55,median_true__log_component_count_q55,median_generated__log_component_count_q70,median_true__log_component_count_q70,median_generated__log_component_count_q82,median_true__log_component_count_q82,median_generated__log_median_area_q55,median_true__log_median_area_q55,median_generated__log_median_area_q70,median_true__log_median_area_q70,median_generated__log_median_area_q82,median_true__log_median_area_q82,median_generated__median_solidity_q70,median_true__median_solidity_q70,median_generated__median_eccentricity_q70,median_true__median_eccentricity_q70,median_generated__boundary_gradient_ratio_q55,median_true__boundary_gradient_ratio_q55,median_generated__boundary_gradient_ratio_q70,median_true__boundary_gradient_ratio_q70,median_generated__boundary_gradient_ratio_q82,median_true__boundary_gradient_ratio_q82,median_generated__log_valley_component_count_q18,median_true__log_valley_component_count_q18,median_generated__log_valley_median_area_q18,median_true__log_valley_median_area_q18,median_generated__gradient_p90,median_true__gradient_p90,median_generated__laplacian_rms,median_true__laplacian_rms,median_generated__flat_fraction,median_true__flat_fraction
M10_structure_weight_0.55,7.0,1.481618326828038,2.012905478087551,7.010948594944919,3.4017907805307295,6.666666666666667,60.0,0.12671315670013428,0.8921437271946768,0.5893274981708232,2.1972245773362196,2.6390573296152584,2.770631772579213,3.093104311950247,2.908555579981602,3.044522437723423,3.3702596798031115,4.526784798013117,3.5114340430413207,4.300215394993146,3.438132305945383,3.912023005428146,0.9051285127712899,0.8888888888888888,0.7944786348465224,0.816496580927726,1.3242194652557373,1.3104304075241089,1.3260822296142578,1.2379597425460815,1.3089351654052734,1.178954839706421,2.9700856263602153,3.6375861597263857,3.5074071756377725,3.4965075614664802,0.4363154172897339,0.5948836952447891,0.1799880862236023,0.25343936681747437,0.09661865234375,0.11212158203125
M10_structure_weight_0.65,7.0,1.5142667220499186,1.9392427004254567,6.438357459868581,3.4017907805307295,6.666666666666667,60.0,0.16410917043685913,0.8107808264267717,0.5402968915827158,2.2499048351651325,2.6390573296152584,2.7546941683139883,3.093104311950247,2.9700856263602153,3.044522437723423,3.4900379702808815,4.526784798013117,3.698780767762026,4.300215394993146,3.7273599746820008,3.912023005428146,0.9005952380952381,0.8888888888888888,0.787736289679805,0.816496580927726,1.3993898034095764,1.3104304075241089,1.4050105810165405,1.2379597425460815,1.3627850413322449,1.178954839706421,2.8903717578961645,3.6375861597263857,3.5642479728400183,3.4965075614664802,0.4504862576723099,0.5948836952447891,0.17555638402700424,0.25343936681747437,0.119293212890625,0.11212158203125
M10_structure_weight_0.75,7.0,1.8998109742574298,2.1975558691425348,6.5418095692231475,3.4017907805307295,6.666666666666667,60.0,0.26484858989715576,0.6479918699815208,0.5646919736674318,2.1383330595080277,2.6390573296152584,2.70805020110221,3.093104311950247,2.8029010331479984,3.044522437723423,3.40105847347957,4.526784798013117,3.7661779585034862,4.300215394993146,3.8492413939404733,3.912023005428146,0.907967032967033,0.8888888888888888,0.77436594995655,0.816496580927726,1.4915180802345276,1.3104304075241089,1.4724387526512146,1.2379597425460815,1.4261712431907654,1.178954839706421,2.799210979499187,3.6375861597263857,3.667816990963601,3.4965075614664802,0.45967356860637665,0.5948836952447891,0.17349059134721756,0.25343936681747437,0.15087890625,0.11212158203125
M10_structure_weight_0.85,7.0,2.042495813522489,2.458558490995737,8.660207005390298,3.4017907805307295,6.666666666666667,60.0,0.3395957350730896,0.6253358447966004,0.4540469823349884,2.1383330595080277,2.6390573296152584,2.6590599969221085,3.093104311950247,2.772588722239781,3.044522437723423,3.589653984752017,4.526784798013117,3.8354474156810587,4.300215394993146,3.993082430166363,3.912023005428146,0.9121990369181381,0.8888888888888888,0.7776449139955653,0.816496580927726,1.559141993522644,1.3104304075241089,1.5389648079872131,1.2379597425460815,1.5383384823799133,1.178954839706421,2.736135336835737,3.6375861597263857,3.7668468549243164,3.4965075614664802,0.4643939435482025,0.5948836952447891,0.17377331852912903,0.25343936681747437,0.192596435546875,0.11212158203125
M6c_island_structure_plus_spectral_prior,7.0,1.481618326828038,2.012905478087551,7.010948594944919,3.4017907805307295,6.666666666666667,60.0,0.12671315670013428,0.8921437271946768,0.5893274981708232,2.1972245773362196,2.6390573296152584,2.770631772579213,3.093104311950247,2.908555579981602,3.044522437723423,3.3702596798031115,4.526784798013117,3.5114340430413207,4.300215394993146,3.438132305945383,3.912023005428146,0.9051285127712899,0.8888888888888888,0.7944786348465224,0.816496580927726,1.3242194652557373,1.3104304075241089,1.3260822296142578,1.2379597425460815,1.3089351654052734,1.178954839706421,2.9700856263602153,3.6375861597263857,3.5074071756377725,3.4965075614664802,0.4363154172897339,0.5948836952447891,0.1799880862236023,0.25343936681747437,0.09661865234375,0.11212158203125
M9a_edge_gain_0.50,7.0,1.4995373798734217,1.921762476572045,6.466732873821131,3.4017907805307295,6.666666666666667,60.0,0.127374529838562,1.0413758534501456,0.5730260068698354,2.4414009612931853,2.6390573296152584,2.9144728088051037,3.093104311950247,3.0342127941220554,3.044522437723423,3.2972067298748895,4.526784798013117,3.4292825173956825,4.300215394993146,3.3423058638339636,3.912023005428146,0.8983333333333333,0.8888888888888888,0.7982081043183626,0.816496580927726,1.3531127572059631,1.3104304075241089,1.346494972705841,1.2379597425460815,1.33092200756073,1.178954839706421,3.020127355638707,3.6375861597263857,3.3576916931673404,3.4965075614664802,0.46692952513694763,0.5948836952447891,0.20540031045675278,0.25343936681747437,0.095733642578125,0.11212158203125
M9b_quantized_7_levels,7.0,1.6650178917115566,2.048069373891571,6.270290778245933,3.4017907805307295,13.333333333333334,60.0,0.24046027660369873,0.6075900024998933,0.4989944366472763,2.2499048351651325,2.6390573296152584,2.7917481543908496,3.093104311950247,2.93886789088982,3.044522437723423,3.3156713993942937,4.526784798013117,3.5727951895196686,4.300215394993146,3.7331137781077404,3.912023005428146,0.8912147128354888,0.8888888888888888,0.7819335185839293,0.816496580927726,1.359292984008789,1.3104304075241089,1.448879063129425,1.2379597425460815,1.4574726223945618,1.178954839706421,2.888826161611328,3.6375861597263857,3.5926935077902082,3.4965075614664802,0.4653443694114685,0.5948836952447891,0.1994270384311676,0.25343936681747437,0.123077392578125,0.11212158203125
