alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4755548420146463,0.6667049637888505,0.6139993701675341
1.0,0.4842457327796417,0.6834113783570672,0.766890545592231
10.0,0.4966133986050613,0.6953272487314426,0.38231253298307516
0.3,0.5078636136992307,0.7172557977736,0.8726964987243767
30.0,0.552586960743154,0.7799696899483597,0.1784093122076142
