alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3658676957243386,0.450887164729975,0.3956245098763113
10.0,0.4444702833181119,0.4591412376753724,0.4496051173431531
0.1,0.4853459965409329,0.5379447341953397,0.5037555547199754
100.0,0.6679307783730223,0.6768680449032389,0.6710588216585981
