growth_run_id,predicted_rq_absolute_error_nm,realized_rq_absolute_error_nm,rq_interval_lower_nm,rq_interval_upper_nm,rq_interval_covered,predicted_fsmi_absolute_error_nm,realized_fsmi_absolute_error_nm,fsmi_interval_lower_nm,fsmi_interval_upper_nm,fsmi_interval_covered,predicted_island_error_z,island_error_90_upper_z,realized_island_error_z,predicted_joint_error_index,realized_joint_error_index,joint_confidence_index
6022,5.237551736958346,1.5529843863898296,0.0,11.097739026417043,True,3.5080297382755536,1.7178413391918186,0.0,10.862813929728915,True,1.6515770837659085,2.280909896951255,0.8634651806493141,0.5652173913043478,0.43478260869565216,45.833332
6028,1.924917777406189,2.3493559756780633,0.5599537118114752,6.886463540628785,True,1.9762733544433395,0.8368240030779965,0.0,9.05556374425693,True,1.7115302344222236,2.476116782776664,1.5123015302119271,0.7826086956521738,0.5869565217391304,20.833334
6029,1.317522409814101,0.053687168605494,0.3133624408012236,4.916061704911961,True,0.8178075271141008,0.3297883491550759,0.0,4.336828296856674,True,1.6764753494736158,2.440849577753858,1.3997829968653712,0.2826086956521739,0.32608695652173914,91.666664
6033,1.976199528169743,1.2348943810798492,1.4933728699047024,6.054838311094686,True,1.2638001108391108,1.348054510928999,0.7045629733036152,6.261479142858429,True,1.790314487113544,2.5451067397303504,1.2451160430474144,0.7391304347826086,0.47826086956521735,25.0
6047,1.4061404603300027,0.1795413758633608,0.6932015044290725,5.799075375436182,True,1.2174606573331872,0.4150969944227234,0.0,6.744988888568422,True,1.712530432435261,2.4811312547589504,1.6103798897461665,0.6739130434782609,0.5,29.166666
6048,1.5121412932769485,1.088423692581073,1.280439384507229,5.807271267057853,True,0.8550327381832106,0.1973717634142442,0.0,4.407726927053384,True,1.7198423554027997,2.4703274873060677,1.2369141522454554,0.5217391304347826,0.17391304347826086,54.166668
6056,1.407628118311939,0.0294960427356887,0.9799514783119508,5.52979238862305,True,0.902905582241652,0.1653121439322573,0.0,5.041469748329762,True,1.6785032688165529,2.4444220708670747,1.111563863053767,0.4347826086956522,0.08695652173913043,79.166664
6057,1.091960580288604,2.110306281241713,1.3847342493229984,5.069320546592013,False,1.2149470983378186,0.5632142284775394,0.5715925752162891,6.712257562708672,True,1.693354428679444,2.4319551630812475,1.2479835112168858,0.5652173913043479,0.32608695652173914,41.666668
6062,1.198943033387218,0.470962917709314,0.0864734679627785,5.154030165091511,True,0.8340380154346362,0.2300567544303646,0.0,5.652329957841638,True,1.6825226674928953,2.445858069165049,2.253412515747581,0.3695652173913043,0.5652173913043478,83.333336
6063,1.576328687113192,2.856992443556555,0.3673124243982184,5.649882885114989,False,0.8942641794986188,3.0861586956243654,0.3741165257666377,3.2142487825193276,False,1.707420344684985,2.471554027218776,1.5016116064509126,0.5217391304347826,0.717391304347826,54.166668
6070,1.3351937414175594,0.0480785496950293,0.7186310532974138,5.2796709041667755,True,0.9877399856890516,0.193204139971225,0.0,6.109691853602593,True,1.6718885750981285,2.4533653277618486,1.3070066614037832,0.4347826086956522,0.2173913043478261,79.166664
6072,2.2791843371947937,1.1213122793173294,0.0,6.0316262223771755,True,1.5510197590254564,0.6076870486273498,0.0,5.621778174487167,True,1.6631366215606282,2.437335042254228,1.9768525924655318,0.5,0.6521739130434783,58.333332
6078,1.4431690886108282,1.1288068112728586,1.253153094115568,5.124055583255484,True,0.8798435623324774,0.9959336899433584,0.6343765474656982,4.782326598618515,True,1.6683060309129372,2.4420402294090615,1.3966805790025707,0.30434782608695654,0.5217391304347826,87.5
6080,1.6609303064593552,1.7191109505121864,0.0,5.740905184662085,True,1.272707949538497,1.5302281546054042,0.0,5.428502819414202,True,1.792935196456932,2.5728328393524587,1.842171322948643,0.7826086956521738,0.8043478260869565,20.833334
