alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4757529528984579,0.6625343730905007,0.6206802747248514
1.0,0.4850400879949042,0.6789191428215119,0.7763204265924184
10.0,0.49964861391670534,0.6918385425021846,0.38620918348765343
0.3,0.5117641123717781,0.7113276121219553,0.8826998537486789
30.0,0.5595023825743835,0.7771818532606344,0.18033216266018204
