alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.32743778750849145,0.3929738497356296,0.3503754092879898
0.1,0.4056478052768508,0.4443907779720025,0.4192078457201539
10.0,0.4190874152498113,0.45400850559262046,0.43130979686979454
100.0,0.6558243373556092,0.6586581476236716,0.656816170949431
