alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3243209392422802,0.34317793864375856,0.33092088903279765
0.1,0.36449196932633177,0.37766596455328905,0.36910286765576683
10.0,0.4079782176903088,0.4055731956733526,0.4071364599843741
100.0,0.6298503981616148,0.6184579013301242,0.6258630242705931
