alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3518887983188895,0.32387421022871604,0.3420836924873288
0.1,0.3755226790319304,0.35213606297407524,0.3673373634116811
10.0,0.4132790931886452,0.3881943330934923,0.4044994271553417
100.0,0.6350733338865806,0.6090087459672799,0.6259507281148253
