alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4784173440525208,0.6683344092358475,0.6073256586144569
1.0,0.4876782255006258,0.6839127491069008,0.7627383414364359
10.0,0.5000811633932402,0.6995065391490783,0.37551012153607344
0.3,0.5137083247958671,0.7177291819707516,0.8709319822061301
30.0,0.5549722817105357,0.7852688826180518,0.17498629014468314
