protocol,target,group_count,mean_absolute_error,median_absolute_error,rmse,pearson_r,pearson_pvalue,spearman_rho,spearman_pvalue,true_min,true_max,predicted_min,predicted_max,standard_deviation_ratio,interval_coverage
prior_M12_strict15_train14,Rq_nm,15,0.6635338818399001,0.28083708787561235,1.1942502343768837,0.8361138901590162,0.00010291126451677489,0.932142857142857,4.2412182315433465e-07,1.470114827156067,9.867135047912596,1.4986408335193715,7.033225761753825,0.7964294824886163,0.8666666666666667
prior_M12_strict15_train14,FSMI_nm,15,0.7217547500785774,0.4165156904514773,1.1887576140645881,0.7647852632920831,0.0008960587571186517,0.8321428571428571,0.00011902824493849783,1.4268805447108657,8.567125493610352,1.256021668381362,4.918527800167603,0.6862812433154756,0.9333333333333333
new_M13_full28_train27_all28,Rq_nm,3,0.9991816582679668,0.7869180926286505,1.0548507837692558,0.9995703573155956,0.01866226628862068,1.0,0.0,1.649340271949768,5.214306831359862,0.9151432798721502,3.737876941262231,0.7836382487681124,1.0
new_M13_full28_train27_all28,FSMI_nm,3,0.8314124258059845,0.7456878415188648,0.8740353715440025,0.9998459329183098,0.011175208250939497,1.0,0.0,1.2832086750870029,4.415429811910861,0.7306874110813223,3.2194016400174523,0.7989580623389069,1.0
new_M13_full28_train27_same15,Rq_nm,2,1.131673991363141,1.131673991363141,1.1830226762154683,1.0,1.0,0.9999999999999999,,2.2897632122039795,5.214306831359862,1.502845119575329,3.737876941262231,0.7642326847332178,1.0
new_M13_full28_train27_same15,FSMI_nm,2,0.9708580067061366,0.9708580067061366,0.9966277502035934,1.0,1.0,0.9999999999999999,,2.0210013039871706,4.415429811910861,1.2753134624683058,3.2194016400174523,0.8119215800829849,1.0
