alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
10.0,0.5893912760274588,0.772107975877143,0.3719578587451413
3.0,0.5907489786557077,0.7708927227084899,0.6680547797844623
1.0,0.6241336713368868,0.7989504045995482,0.9139142042574786
30.0,0.6396925300133157,0.8369788882303767,0.1494225557555877
0.3,0.6659978126160363,0.8501484846178213,1.1707579793576415
