cross_validation_fold,growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
0,6022,M10_dense_island_spectral_pareto,1.6493401527404783,3.202324539130308,1.5529843863898296,1.179869532585144,1.0932170152664185,1.0623674392700195,1.0290385179892152,1.0874041318893433,1.3843655586242676,0.007022054635440476,33.7323024827723,0.03484965366849835,0.8061120390892036,0.15478365992884946,1.6493385485989882,1.6041414900858086e-06,0.45614510443502754,0.0005571371162766958,0.0005507213779604337,6.415738316258085e-06,0.09474123995005801,0.0,0.0,0.19047619047619047,0.5762305084468519,1.527315014222225,0.1496774843548026,0.021129451609967598,0.45614510443502754,0.0,0.9929779453645595,7.005053445074644,1.0270650386810303,0.03001069016662381,False,0.2751029431819916,0.24846458435058594,0.10721189460876507,0.32810811698436737,0.3801034092903137,0.13679249129342488,0.3494010716676712,0.49094733595848083,0.28831252137149826,1.0201199054718018,0.8516755104064941,0.19778001481445814,1.1056466698646545,7.265835285186768,0.8478293786649976,4.568514219478125e-05,8.08952885750083e-05,0.4352558350487772,4.7173010754585265,4.5777729749679565,0.03047947140531726,-0.061393762019864684,-0.9570237980236759,0.935849283845765,3.193741136676799,5.000395656952083,0.36130231370061294,1.107211894608765,True
0,6022,M12a_edge_preserving_terrace,1.6493401527404783,3.202324539130308,1.5529843863898296,1.7163546085357666,1.1250459551811218,1.0623674392700195,1.0589989052696969,1.1327400207519531,1.4202854633331299,-0.0035756885962111764,30.077216139356338,0.10424422197354266,0.6752313685417164,0.45195310444656966,1.6493385259737892,1.6267666891334187e-06,0.884575983674558,0.001013542978088755,0.0009714078155852934,4.21351625033883e-05,0.21057276214221154,15.748031496062993,0.2857142857142857,0.2222222222222221,1.3654301156067592,2.6182746543239555,0.3908379207764353,0.06320359172636902,0.884575983674558,15.748031496062993,1.0035756885962113,6.511227851378293,1.0385971069335938,0.025149585544948023,False,0.2405957281589508,0.24846458435058594,0.031669930795980565,0.3123038113117218,0.3801034092903137,0.17837145450807634,0.2729516923427582,0.49094733595848083,0.4440306070510146,1.0320660471916199,0.8516755104064941,0.21180665004565832,1.1969860196113586,7.265835285186768,0.8352583051185161,2.0004164152603772e-05,8.08952885750083e-05,0.7527153372590374,4.2120803278684615,4.5777729749679565,0.07988439992528348,0.17302600780918057,-0.9570237980236759,1.1807959302229392,2.4595529027768226,5.000395656952083,0.5081283419328448,0.9683300692040194,True
1,6028,M10_dense_island_spectral_pareto,6.072564601898193,3.72320862622013,2.3493559756780633,0.6214935779571533,1.1434546113014221,1.1072558164596558,1.0326923501359502,1.1117159128189087,1.406665325164795,-0.0014790549010895698,34.61259747949815,0.1224697377684354,1.3173820304870638,0.7252147530733861,6.072558540097142,6.061801051338023e-06,0.7598973082411801,0.0012451181393019484,0.0012037786366823529,4.13395026196636e-05,0.06831334352981688,23.62204724409449,0.5,0.11111111111111116,0.5286768345507502,0.5930618955114904,0.22474511502044517,0.020167712971462137,0.7598973082411801,23.62204724409449,1.0014790549010895,7.40934836111516,1.0443811416625977,0.043234513916102044,False,0.25983817875385284,0.3109492063522339,0.16437098585318147,0.3146381080150604,0.4175356328487396,0.24644010412149858,0.31349977850914,0.467657208442688,0.3296376644057229,1.0272040367126465,1.0470943450927734,0.018995717504676865,0.978668600320816,5.333611965179443,0.8165092236349275,3.086960483979332e-05,7.500562889716899e-05,0.5884361574767296,4.771663975715637,4.928185555934906,0.03176048840749782,0.1869885311208383,-0.2918466770149447,1.640708104109279,3.1504220369352343,3.57313104792202,0.11830212922994117,0.8356290141468186,True
1,6028,M12a_edge_preserving_terrace,6.072564601898193,3.72320862622013,2.3493559756780633,0.9609127044677734,1.1562877893447876,1.1072558164596558,1.0442824252139915,1.1252222061157227,1.4121284484863281,0.00010966838516926697,34.031903151106704,0.32626911312137175,5.095532159805298,1.222642822526276,6.0725587121405,5.889757693111619e-06,1.0130232655633753,0.0014019773766086319,0.0013520373458329104,4.994003077569909e-05,0.0679132830798368,23.62204724409449,0.5,0.25,0.6849370116604779,1.2087910535826447,0.2926557603052683,0.05372838977727201,1.0130232655633753,23.62204724409449,0.9998903316148308,7.3791750070976265,1.0390032529830933,0.04111199784516834,False,0.2398698925971985,0.3109492063522339,0.22858818193772426,0.31468726694583893,0.4175356328487396,0.24632236822805376,0.2671799808740616,0.467657208442688,0.42868413861559274,1.023699164390564,1.0470943450927734,0.022342953919913148,0.9464432895183563,5.333611965179443,0.8225511537589866,2.0081103730130672e-05,7.500562889716899e-05,0.7322720437733892,4.1424100738763805,4.928185555934906,0.15944518994667994,0.29884939415329465,-0.2918466770149447,2.02399450701298,2.399156534439051,3.57313104792202,0.32855624317661186,0.7714118180622758,True
2,6029,M10_dense_island_spectral_pareto,2.561024904251098,2.614712072856592,0.05368716860549361,0.3117316961288452,1.115357518196106,1.0970065593719482,1.0167282124864083,1.126701831817627,1.4159730672836304,0.027521151363631775,36.52600323712123,0.027674272180786108,0.7371816205978377,0.16087182524746413,2.561022434670147,2.4695809512920164e-06,0.7501852715254985,0.001653618211039265,0.0016101649040165204,4.3453307022646305e-05,0.06707717540867009,23.62204724409449,0.6,0.0,0.0225678403593777,0.2789604364890508,0.11628321772973467,0.010805936429329144,0.7501852715254985,23.62204724409449,0.9724788486363682,7.794946596404993,1.0671513080596924,0.03989593609643001,False,0.27234578132629395,0.33592918515205383,0.18927621247608992,0.3272560387849808,0.42805883288383484,0.23548817675305297,0.34767676889896393,0.510769784450531,0.31930826864987144,1.0558416843414307,0.9801638126373291,0.07720941206804496,1.1373165249824524,4.758741855621338,0.7610047866666734,4.817503880350088e-05,8.534350720412351e-05,0.4355160646459439,4.678227608203888,4.748620142936707,0.014823787250602405,0.06766707208265763,0.02843638546901522,1.3795946976590552,3.0271096172886436,3.2065898112639726,0.05597229597152046,0.8107237875239101,True
2,6029,M12a_edge_preserving_terrace,2.561024904251098,2.614712072856592,0.05368716860549361,0.6300749182701111,1.1403112411499023,1.0970065593719482,1.0394753170872075,1.130212664604187,1.4038305282592773,0.01917903058343562,35.275839664603076,0.10202377846171862,2.053470120429992,0.340866005238712,2.561022446814388,2.4574367101237726e-06,1.036133838744881,0.0018800778594846301,0.001815898869009601,6.417899047505829e-05,0.19593258779303824,31.496062992125985,0.8,0.125,0.11903750124813774,0.8684648371953241,0.22040537104808883,0.03983708955584364,1.036133838744881,31.496062992125985,0.9808209694165644,7.697150987142949,1.0679641962051392,0.037910114753155075,False,0.23979511111974716,0.33592918515205383,0.28617362909028843,0.3119168281555176,0.42805883288383484,0.271322528134434,0.2742903530597687,0.510769784450531,0.4629863366823058,1.0654301643371582,0.9801638126373291,0.08699194012315424,1.2347207069396973,4.758741855621338,0.7405363130842737,2.0964158365831406e-05,8.534350720412351e-05,0.7543555561211048,4.159940609931946,4.748620142936707,0.12396854565855038,0.290426198215147,0.02843638546901522,9.213189666162052,2.446729880432093,3.2065898112639726,0.23696823590054328,0.7138263709097116,True
3,6033,M10_dense_island_spectral_pareto,2.5392303466796875,3.7741055904996945,1.234875243820007,0.34427639842033386,1.0875850915908813,0.8999233543872833,1.2085308001939434,1.1278716325759888,1.4227547645568848,0.0046516568545806975,36.63480592620014,0.005611076318389863,0.036488327980041646,0.09328803731350543,2.539227856524473,2.4901552144740435e-06,0.8567739961219987,0.0017343903918715098,0.0016952753060592537,3.9115085812134e-05,0.20697476406719506,23.62204724409449,0.5,0.125,0.19919727508767415,0.031959923539120805,0.07440105555312981,0.0022097553921571755,0.8567739961219987,23.62204724409449,0.9953483431454193,7.819688376724138,1.0567256212234497,0.0540741097494119,False,0.2705562710762024,0.33288364112377167,0.1872347041060961,0.32633036375045776,0.4170430302619934,0.21751392525262545,0.34930236637592316,0.5166290402412415,0.32388166524124273,1.0117000937461853,1.0336682796478271,0.021252645876998807,1.0015437602996826,5.55627965927124,0.8197456172623527,4.6351676364799025e-05,7.675429832060583e-05,0.39610318406942907,4.6764355206489565,4.667455363273621,0.0019239942701962482,0.1806868763240111,0.2926978699155083,0.3826846899290073,3.1269850741946055,3.05547718716744,0.023403181449852813,0.8127652958939039,True
3,6033,M12a_edge_preserving_terrace,2.5392303466796875,3.7741055904996945,1.234875243820007,0.5978315472602844,1.0964050889015198,0.8999233543872833,1.218331631862151,1.117713451385498,1.3912639617919922,0.012078045948507303,35.6755277515807,0.09955641999713194,1.698997626304628,0.2284332359877439,2.5392277405225774,2.606157110118801e-06,1.103566895265233,0.001981853109741749,0.0019203850857788915,6.146802396267493e-05,0.07312429871556247,23.62204724409449,0.5,0.125,0.046962283086031065,0.7373174355712506,0.14148981293397317,0.03920732102980118,1.103566895265233,23.62204724409449,0.9879219540514927,7.711191286240956,1.0541871786117554,0.045776945076486386,False,0.23889941722154617,0.33288364112377167,0.28233356131574094,0.3116379678249359,0.4170430302619934,0.25274385324420906,0.2747490704059601,0.5166290402412415,0.4681888763402359,0.9798643887042999,1.0336682796478271,0.05205140953136176,1.0454959273338318,5.55627965927124,0.8118352582218731,2.017190093326976e-05,7.675429832060583e-05,0.7371886477417733,4.140466285943985,4.667455363273621,0.11290714882381246,0.3219880204329745,0.2926978699155083,0.10006957182818325,2.400761063823775,3.05547718716744,0.21427622699766102,0.7176664386842591,True
4,6047,M10_dense_island_spectral_pareto,3.348536252975464,3.246138439932627,0.1023978130428369,0.6402994394302368,1.1232844591140747,1.102499008178711,1.0188530336818176,1.1463481187820435,1.4526337385177612,0.002838668542352371,40.88372057748395,0.06788804602804888,0.5609660196304329,0.120505199304068,3.3485329495550498,3.303420414102476e-06,1.0570912675109982,0.004242714480469312,0.004135583535125869,0.00010713094534383654,0.00226788161704361,47.24409448818898,1.5,0.25,0.05947284246980418,0.3972309563895111,0.043806659137564284,0.020273947148752636,1.0570912675109982,47.24409448818898,0.9971613314576476,8.97515862776649,1.0299066305160522,0.033305232957920775,False,0.256935253739357,0.39140765368938446,0.34356098732995866,0.3107728809118271,0.5027503967285156,0.3818545287401455,0.34379297494888306,0.6040414273738861,0.430845370252918,0.9773561358451843,0.9567328691482544,0.02155592993819696,0.9823309481143951,4.3265016078948975,0.7729502870582873,4.7591505884243105e-05,0.00013667912734787374,0.6518012164131405,4.576293904781341,4.901745465993882,0.0663950348850992,-0.01845467189181324,-0.40445865330085984,0.9543719197470462,2.919264057333617,3.5980931908667824,0.18866357749050827,0.6564390126700413,True
4,6047,M12a_edge_preserving_terrace,3.348536252975464,3.246138439932627,0.1023978130428369,1.2120990753173828,1.1255627870559692,1.102499008178711,1.0209195461457683,1.109407663345337,1.384329080581665,0.005570275187986376,38.73813576869985,0.18220545803377375,2.345165963172912,0.3430274441292145,3.3485328496204407,3.403355023134935e-06,1.5626760016037948,0.004532272763877687,0.004396741843697664,0.00013553092018011762,0.45584652276921345,39.37007874015748,1.25,0.25,0.19851329693620007,0.85806042327809,0.15684080290475053,0.054413464793622746,1.5626760016037948,39.37007874015748,0.9944297248120136,8.651899047138022,1.0473419427871704,0.042397913064849954,False,0.2266007512807846,0.39140765368938446,0.4210620330367588,0.3019818216562271,0.5027503967285156,0.39934046075095037,0.25677788257598877,0.6040414273738861,0.5749002122381751,0.9506303668022156,0.9567328691482544,0.006378480914397413,1.0701459050178528,4.3265016078948975,0.7526532977440535,1.7658371775918508e-05,0.00013667912734787374,0.8708041811609268,4.050054156184197,4.901745465993882,0.173752659275831,0.1785043445250663,-0.40445865330085984,1.4413413906916324,2.2788315602076343,3.5980931908667824,0.3666557703418841,0.5789379669632412,False
