cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6022,M10_dense_island_spectral_pareto,0.8754298107970874,1.0804666697880003,2.933946104332271,5.150752994221237,34.78260869565217,13.043478260869565,0.1528794765472412,0.8724814596985708,0.0034843346580468726,2.3937458713910233,1.9459101490553132,2.4814223151299535,2.4849066497880004,2.888826161611328,2.833213344056216,3.198464827608073,3.8918202981106265,3.6493071173504696,4.5217885770490405,3.3649120352447377,3.912023005428146,0.8645241880535999,0.875,0.8096372937596353,0.8332163932399214,1.365463137626648,1.4820621013641357,1.3382452726364136,1.4911247491836548,1.3249931931495667,1.3905292749404907,3.1345481418531307,2.6390573296152584,3.610552549091248,4.343805421853684,0.442767471075058,0.5511137843132019,0.1832052394747734,0.2186577022075653,0.10284423828125,0.26629638671875
0,6022,M12a_edge_preserving_terrace,0.8634651806493141,1.236318619476433,6.649501307102761,5.150752994221237,8.695652173913043,13.043478260869565,0.17708706855773926,0.6301765688810219,0.043505688494815065,1.9459101490553132,1.9459101490553132,2.4414009612931853,2.4849066497880004,2.8029010331479984,2.833213344056216,3.564648774464686,3.8918202981106265,3.8916120081680186,4.5217885770490405,3.4121868350215427,3.912023005428146,0.912467700258398,0.875,0.7789615187108405,0.8332163932399214,1.7742409110069275,1.4820621013641357,1.668211817741394,1.4911247491836548,1.484632968902588,1.3905292749404907,2.7403194616709956,2.6390573296152584,3.5817798062679476,4.343805421853684,0.450008824467659,0.5511137843132019,0.16849138587713242,0.2186577022075653,0.203948974609375,0.26629638671875
1,6028,M10_dense_island_spectral_pareto,1.1242622616963858,1.4050250510128834,3.160831568903454,2.57329419209445,30.434782608695652,47.82608695652174,0.3397819995880127,1.0395990422939727,0.2748174494688711,2.1242476210246797,2.3978952727983707,2.6155543084272934,2.8903717578961645,2.8173948015846246,2.833213344056216,2.8903717578961645,5.111987788356544,3.669931159018361,4.709530201312334,3.903958314463204,4.48863636973214,0.9163561076604555,0.8953145917001338,0.7844117979219374,0.816496580927726,1.4404687881469727,1.3104304075241089,1.4415457248687744,1.1017637252807617,1.4172080755233765,1.0615882873535156,2.8617925509761903,3.6109179126442243,3.6000258444923317,3.817712325956905,0.43621930480003357,0.5960701107978821,0.17148897051811218,0.2374238669872284,0.12188720703125,0.16900634765625
1,6028,M12a_edge_preserving_terrace,1.5123015302119271,2.2428383865505404,6.68160401842058,2.57329419209445,8.695652173913043,47.82608695652174,0.6240441799163818,0.4493361601559558,0.36544375427139597,1.6479184330021646,2.3978952727983707,2.5249280036247685,2.8903717578961645,2.7058230259275198,2.833213344056216,3.329005522935374,5.111987788356544,4.260194041156378,4.709530201312334,4.375262334558968,4.48863636973214,0.9122898217616793,0.8953145917001338,0.7519515247827873,0.816496580927726,1.8453892469406128,1.3104304075241089,1.7258079051971436,1.1017637252807617,1.5948867201805115,1.0615882873535156,2.772588722239781,3.6109179126442243,3.6857446476071387,3.817712325956905,0.4663183391094208,0.5960701107978821,0.166065976023674,0.2374238669872284,0.218536376953125,0.16900634765625
2,6029,M10_dense_island_spectral_pareto,0.7100178409863594,0.8902902898469782,2.927974773301585,1.6305902196509767,39.130434782608695,86.95652173913044,0.1240118145942688,0.8869580162875081,0.18232155679395445,2.0126758453675744,2.4849066497880004,2.70805020110221,2.8903717578961645,2.8617925509761903,3.044522437723423,3.717423937606,4.543294782270004,3.7477709719421277,4.634728988229636,3.529164068730756,4.204692619390966,0.8848913043478261,0.8585365853658536,0.8205928915873113,0.8168899108266634,1.3974649906158447,1.3746683597564697,1.4211472868919373,1.2971354722976685,1.4359477162361145,1.1882182359695435,3.0342127941220554,3.6375861597263857,3.6987807677620266,3.676300671907076,0.4403049051761627,0.5702724456787109,0.18197190761566162,0.25343936681747437,0.109161376953125,0.10955810546875
2,6029,M12a_edge_preserving_terrace,1.3997829968653712,1.8244429029090887,6.475953035433989,1.6305902196509767,8.695652173913043,86.95652173913044,0.5160290598869324,0.6550910081714374,0.36544375427139597,1.9356005054539454,2.4849066497880004,2.5249280036247685,2.8903717578961645,2.6390573296152584,3.044522437723423,3.799199664661982,4.543294782270004,3.9796379800581985,4.634728988229636,3.8789531041758734,4.204692619390966,0.9441379310344827,0.8585365853658536,0.7084940382335532,0.8168899108266634,1.793464481830597,1.3746683597564697,1.8131645321846008,1.2971354722976685,1.5817648768424988,1.1882182359695435,2.9144728088051037,3.6375861597263857,3.52441035963037,3.676300671907076,0.45144273340702057,0.5702724456787109,0.16724545508623123,0.25343936681747437,0.213592529296875,0.10955810546875
3,6033,M10_dense_island_spectral_pareto,0.5399744751373948,0.7197127709011294,2.6849569451728357,2.205084752252431,39.130434782608695,56.52173913043478,0.027520358562469482,0.7379932743099955,0.20221629174698785,2.0715673631957663,2.943052015725078,2.888826161611328,3.091042453358316,3.020127355638707,3.131699131295812,4.038413015649404,4.647800107963503,3.632015071449765,4.370008345759761,3.88135119030762,3.7612001156935624,0.8910884866767219,0.8789354105809801,0.7443977373305479,0.7735164247773316,1.4009690284729004,1.414406657218933,1.3977039456367493,1.3701835870742798,1.4058319330215454,1.355383574962616,2.770631772579213,3.496048213707944,3.692615461533287,3.5819733421712736,0.4369168281555176,0.5549897253513336,0.18296384066343307,0.24879813194274902,0.113983154296875,0.11346435546875
3,6033,M12a_edge_preserving_terrace,1.2451160430474144,1.7395177875673205,6.841669322395744,2.205084752252431,8.695652173913043,56.52173913043478,0.4021843671798706,0.2646743301782726,0.49456402791321086,2.0126758453675744,2.943052015725078,2.596478425445105,3.091042453358316,2.770631772579213,3.131699131295812,3.1648604527613484,4.647800107963503,4.105334015581488,4.370008345759761,3.9293686253231113,3.7612001156935624,0.896538073750847,0.8789354105809801,0.7600911995867823,0.7735164247773316,1.8486708998680115,1.414406657218933,1.7723679542541504,1.3701835870742798,1.6498811841011047,1.355383574962616,2.6735537653587342,3.496048213707944,3.525927811477947,3.5819733421712736,0.4546806514263153,0.5549897253513336,0.16759423166513443,0.24879813194274902,0.214599609375,0.11346435546875
4,6047,M10_dense_island_spectral_pareto,1.0006882961732162,1.187603961683651,2.819296974372432,2.097404116885204,39.130434782608695,65.21739130434783,0.2526818513870239,0.25283081416585507,0.9112655639474045,2.2975599250672953,2.1383330595080277,2.5375869076169133,3.448852471564318,2.888826161611328,3.5614333292995415,3.678139938275374,4.526784798013117,4.3039737773423505,4.556804591508206,3.329646959841819,3.9845923882612655,0.879196556671449,0.8736479842674533,0.7980051551567081,0.8174339980922729,1.415223777294159,1.2793259024620056,1.427419662475586,1.174737811088562,1.3757469654083252,1.1723089814186096,2.8314802400679726,3.7494348669884654,3.7256208424938384,3.6372397793869355,0.4253346025943756,0.6723582446575165,0.1741001307964325,0.307731568813324,0.119964599609375,0.091400146484375
4,6047,M12a_edge_preserving_terrace,1.6103798897461665,2.273953939881912,6.508810402859917,2.097404116885204,8.695652173913043,65.21739130434783,0.6130962371826172,0.5686786196353939,0.8523740461192126,2.0126758453675744,2.1383330595080277,2.596478425445105,3.448852471564318,2.596478425445105,3.5614333292995415,3.8262728463469604,4.526784798013117,3.9881259718728117,4.556804591508206,4.068478568676924,3.9845923882612655,0.900626626489522,0.8736479842674533,0.7458082078848307,0.8174339980922729,1.8414519429206848,1.2793259024620056,1.7878340482711792,1.174737811088562,1.5866026878356934,1.1723089814186096,2.770631772579213,3.7494348669884654,3.6372397793869355,3.6372397793869355,0.4375284016132355,0.6723582446575165,0.16038592159748077,0.307731568813324,0.2408447265625,0.091400146484375
