method,growth_group_count,median_true_fsmi_nm,mean_true_fsmi_nm,median_generated_sq_nm,mean_generated_sq_nm,median_generated_sa_nm,mean_generated_sa_nm,median_generated_analysis_scale_nm,mean_generated_analysis_scale_nm,median_generated_height_increment_rms_31nm,mean_generated_height_increment_rms_31nm,median_generated_scale_dependent_rms_slope_31nm,mean_generated_scale_dependent_rms_slope_31nm,median_generated_curvature_relief_31nm,mean_generated_curvature_relief_31nm,median_generated_scale_dependent_rms_curvature_31nm_inv,mean_generated_scale_dependent_rms_curvature_31nm_inv,median_generated_sdq_31nm,mean_generated_sdq_31nm,median_generated_sdr_31nm_percent,mean_generated_sdr_31nm_percent,median_generated_bearing_core_span_p90_p10_nm,mean_generated_bearing_core_span_p90_p10_nm,median_generated_bearing_peak_span_p99_p90_nm,mean_generated_bearing_peak_span_p99_p90_nm,median_generated_bearing_valley_span_p10_p01_nm,mean_generated_bearing_valley_span_p10_p01_nm,median_generated_bearing_core_equivalent_nm,mean_generated_bearing_core_equivalent_nm,median_generated_island_prominence_nm,mean_generated_island_prominence_nm,median_generated_island_median_area_nm2,mean_generated_island_median_area_nm2,median_generated_island_count_per_um2,mean_generated_island_count_per_um2,median_generated_island_boundary_contrast,mean_generated_island_boundary_contrast,median_generated_functional_surface_morphology_index_nm,mean_generated_functional_surface_morphology_index_nm,median_fsmi_absolute_error_nm,mean_fsmi_absolute_error_nm
M10_dense_island_spectral_pareto,28,1.8438293112241357,2.500715163674168,2.3786664083651923,2.517598789630196,1.9050532867492453,2.000389377589904,31.496062992125985,31.496062992125985,1.9692249139194897,2.1448325759837465,0.0625228910169438,0.06809843428748397,1.3808425178709909,1.5238946485067828,0.0027839511213426514,0.003072362098220737,0.06388787984305157,0.06792949779915668,0.2058146529416212,0.28357623915385516,6.129419282278894,6.4237528515881825,2.2960951304956496,2.672931115023954,2.3517508930321127,2.669347350113642,1.5323548205697235,1.6059382128970456,1.7662693418027806,1.9296892998079485,2053.7541075082154,2296.772450687759,18.5,18.982142857142858,1.275855509588108,1.2760027048362994,1.8241428866874614,1.9805228497933831,0.7915683638258246,1.1760333593966243
M12a_edge_preserving_terrace,28,1.8438293112241357,2.500715163674168,2.3786665206759396,2.517598879123043,1.9794444625776866,2.0854782097575115,31.496062992125985,31.496062992125985,1.9837850024833494,2.1100274819941043,0.06298517382884634,0.06699337255331281,1.3735593566760578,1.473044384484839,0.0027692673579785172,0.0029698416096694963,0.06451570649610557,0.06794221333919334,0.20996175733929817,0.28388839063124716,6.251807947283625,6.602555726512404,1.8895698953480742,2.1118716818454466,1.8140641900781147,1.9473352621336397,1.5629519868209063,1.650638931628101,2.1523630346746985,2.3437538816237162,2441.2548825097656,2574.6658636174425,16.5,16.803571428571427,1.5011762030358835,1.5033341252753196,1.918486686804386,2.0590208041690525,0.7468921674249979,1.1645086266604336
