method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M16b_baseline_dense_microisland_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17b_topology_sparse_peak_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17e_broad_sparse_peak_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17g_moderate_broad_topology_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,2.0502288341522217,2.455710404967717,0.4054815708154953,0.8768202662467957,1.140038013458252,1.1358041763305664,1.0037276118682392,1.1280707120895386,1.4211721420288086,0.02384189933208591,41.47837670016725,0.06706429104183154,0.9291840457916258,0.1713245355749784,2.050226917735691,1.9164165308005465e-06,1.0385548277801206,0.0033477143951496924,0.0032490892393442616,9.862515580577927e-05,0.2830208620667092,23.62204724409449,0.75,0.08333333333333326,0.27319965072410474,0.5461071828783619,0.12483953027320778,0.032710636972337115,1.0385548277801206,23.62204724409449,0.9761581006679141,8.91108352797526,1.043971061706543,0.05152975342408284,0.0,0.28768907487392426,0.3986077606678009,0.27826524402849273,0.36201469600200653,0.49388501048088074,0.26700610806243363,0.32378001511096954,0.5912464261054993,0.452377213941593,1.0236521363258362,0.9873948097229004,0.03672019160513001,0.9815846383571625,3.97338604927063,0.7529601639041981,2.8091447177989542e-05,0.0001271611040845583,0.7790877377149102,4.287955647706985,4.7722657632827765,0.1014843136570502,0.24030600636126284,-0.051724334097046236,5.645898503215061,2.463083542406993,3.0548632373894535,0.19371724656589492,0.7217347559715073,1.0,1.0
