growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
6082,M10_dense_island_spectral_pareto,1.863613247871399,2.9565462895577985,1.0929330416863996,0.5247783660888672,1.151443600654602,1.1276991367340088,1.0210556726941913,1.132673740386963,1.423006534576416,0.009079414640549342,37.62515997911066,0.027892843466791994,0.25602979660034286,0.05775529224431253,1.8636114226258818,1.825245517173002e-06,0.9498836503376777,0.0019407443082242182,0.0018765177744477436,6.422653377640858e-05,0.00171892589336764,39.37007874015748,1.0,0.19999999999999996,0.04104786149037508,0.5130939528283718,0.04512760548253685,0.014967077534277617,0.9498836503376777,39.37007874015748,0.9909205853594507,8.165858290281761,1.0493671894073486,0.04464278619680779,False,0.24887074530124664,0.3624376654624939,0.3133419370647599,0.3055419921875,0.4387158155441284,0.30355373259442725,0.29876334965229034,0.5189223885536194,0.4242619778170939,0.9908281564712524,1.0093884468078613,0.018387658780229597,0.9751501381397247,4.839648723602295,0.7985080748972435,2.571961396765864e-05,8.999938848445511e-05,0.7142245697358156,4.57957204580307,4.864923222064972,0.05865481596249753,0.16163116175527367,0.08795005206441722,0.8377608422208803,3.0207094375012566,3.432365839864702,0.11993371964675895,0.6866580629352401,True
6082,M12a_edge_preserving_terrace,1.863613247871399,2.9565462895577985,1.0929330416863996,0.8992589116096497,1.1671246886253357,1.1276991367340088,1.0349610553090511,1.1409568786621094,1.4160043001174927,0.015309828586899566,37.16732426055894,0.09399731440683778,1.0258383965492257,0.19225500518677707,1.8636113912960417,1.856575357228607e-06,1.1784113261532256,0.0020444929999553496,0.0019754368070382176,6.905619291716083e-05,0.09826143537938758,31.496062992125985,0.8,0.19999999999999996,0.08645391302947619,1.0893499987198063,0.15506402924922974,0.050438208514726135,1.1784113261532256,31.496062992125985,0.9846901714131004,8.10871687148645,1.0888242721557617,0.04233481048061201,False,0.23526587337255478,0.3624376654624939,0.3508790730335924,0.308679461479187,0.4387158155441284,0.2964022482382143,0.2676135152578354,0.5189223885536194,0.48428990315151277,1.0097352862358093,1.0093884468078613,0.00034361343152367133,1.006400316953659,4.839648723602295,0.792050957738816,1.90039908609145e-05,8.999938848445511e-05,0.788843111259618,4.133242904543876,4.864923222064972,0.15039915002204815,0.25787227301821547,0.08795005206441722,1.9320309307985648,2.3978812045591367,3.432365839864702,0.30139113473590073,0.6491209269664077,False
