alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.37379937849085004,0.2981679754610398,0.3473283874304165
0.1,0.41072342062022854,0.29948075450576317,0.3717884874801657
10.0,0.4255601687848177,0.3871970753603197,0.41213308608624344
100.0,0.6356841760097725,0.597976551724817,0.6224865075100381
