alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.33446243072883464,0.3253190908025914,0.3312622617546495
0.1,0.3585361493676746,0.3520253784561095,0.3562573795486268
10.0,0.40881010913395344,0.3994207826006497,0.40552384484729714
100.0,0.6209418260207414,0.6177546898625608,0.6198263283653782
