alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
30.0,0.6051947410092694,0.9274206029914579,0.17010307953907083
10.0,0.6221687479138408,0.9267442876907147,0.33613806521671474
3.0,0.6535157414619692,0.9546242274569521,0.5185466500790052
1.0,0.708689961970046,1.0257882488600807,0.7413004204026715
0.3,0.8351964500384519,1.2113970663955094,1.204026036316031
