alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4586422314999344,0.6478527646509465,0.6185119940378303
1.0,0.46552791269936855,0.6596228583761735,0.7706766440416466
10.0,0.4878846587302161,0.6835869775668603,0.38862755726873777
0.3,0.49307212507886994,0.691093705965217,0.8775906097845234
30.0,0.5508926927721257,0.7722246527013952,0.1835783069269698
