cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6028,M10_dense_island_spectral_pareto,1.6607128902316253,1.9696183933674607,7.189477418501117,2.9622902259698,6.666666666666667,66.66666666666667,0.34159231185913086,0.4765802527979899,0.36544375427139597,1.9356005054539454,2.3978952727983707,2.5249280036247685,2.8903717578961645,2.8262445901343254,2.833213344056216,3.372618174742181,5.111987788356544,4.232949948514344,4.709530201312334,3.971536358638967,4.48863636973214,0.911945945945946,0.8953145917001338,0.7848135721189683,0.816496580927726,1.4220015406608582,1.3104304075241089,1.4433560371398926,1.1017637252807617,1.3407986760139465,1.0615882873535156,2.8314802400679726,3.6109179126442243,4.115022155063057,3.817712325956905,0.4447624087333679,0.5960701107978821,0.17267131060361862,0.2374238669872284,0.12237548828125,0.16900634765625
0,6028,M11a_amplitude_conditioned_islands,1.9291126850874274,2.2866480976478214,5.524158052362367,2.9622902259698,13.333333333333334,66.66666666666667,0.304190456867218,0.9588510367094858,0.18232155679395445,2.2386684072391034,2.3978952727983707,2.70805020110221,2.8903717578961645,2.8173948015846246,2.833213344056216,3.2430803944720443,5.111987788356544,3.750679164602848,4.709530201312334,4.2106714328797015,4.48863636973214,0.9357946554149086,0.8953145917001338,0.6795432617145684,0.816496580927726,1.4290086030960083,1.3104304075241089,1.4059541821479797,1.1017637252807617,1.4380377531051636,1.0615882873535156,2.787974551573158,3.6109179126442243,3.1780538303479453,3.817712325956905,0.4283888339996338,0.5960701107978821,0.16656441986560822,0.2374238669872284,0.136138916015625,0.16900634765625
0,6028,M11b_sdf_contour_soft,2.0253336550254213,2.6745758270780264,8.172985821152981,2.9622902259698,6.666666666666667,66.66666666666667,0.5012966990470886,0.7829220072342982,0.2538719786142911,2.2499048351651325,2.3978952727983707,2.6364997792818734,2.8903717578961645,2.6711671259824055,2.833213344056216,3.2128395342510663,5.111987788356544,3.9266081940780357,4.709530201312334,4.378459251161063,4.48863636973214,0.9569842738205365,0.8953145917001338,0.7533099644838798,0.816496580927726,1.6411354541778564,1.3104304075241089,1.6030604243278503,1.1017637252807617,1.5292102098464966,1.0615882873535156,2.644133515347268,3.6109179126442243,3.8056738587018106,3.817712325956905,0.438004732131958,0.5960701107978821,0.16499532759189606,0.2374238669872284,0.156951904296875,0.16900634765625
0,6028,M11c_sdf_contour_strong,2.479582625792937,3.2469932991788326,9.269777295724195,2.9622902259698,6.666666666666667,66.66666666666667,0.6111409068107605,1.0443275953901328,0.26162407188227377,2.1972245773362196,2.3978952727983707,2.6287476860138907,2.8903717578961645,2.666359396632685,2.833213344056216,3.4208077382387962,5.111987788356544,3.665202605922201,4.709530201312334,4.207580232925543,4.48863636973214,0.9404761904761905,0.8953145917001338,0.7107230463215071,0.816496580927726,1.8115012049674988,1.3104304075241089,1.7129046320915222,1.1017637252807617,1.5634560585021973,1.0615882873535156,2.7212088552608966,3.6109179126442243,3.3012939460946686,3.817712325956905,0.4531489312648773,0.5960701107978821,0.1718158796429634,0.2374238669872284,0.176727294921875,0.16900634765625
0,6028,M12a_edge_preserving_terrace,2.430254205189461,3.2637274873650197,10.596120045863035,2.9622902259698,6.666666666666667,66.66666666666667,0.6378215551376343,0.7074726850138573,0.4377343686769497,1.9944920232821373,2.3978952727983707,2.452637389219215,2.8903717578961645,2.484906649788,2.833213344056216,3.3868261472293284,5.111987788356544,4.002057516298477,4.709530201312334,4.278975591944203,4.48863636973214,0.9490538180377752,0.8953145917001338,0.7703186363579223,0.816496580927726,1.8468822240829468,1.3104304075241089,1.739585280418396,1.1017637252807617,1.5653329491615295,1.0615882873535156,2.799210979499187,3.6109179126442243,3.834747625503847,3.817712325956905,0.447969526052475,0.5960701107978821,0.162803016602993,0.2374238669872284,0.226715087890625,0.16900634765625
0,6028,M12b_strong_terrace,2.5943579281233564,3.53903164714447,11.648978837401929,2.9622902259698,6.666666666666667,66.66666666666667,0.6632021069526672,0.8680586163731876,0.4195505465915126,1.732867951399863,2.3978952727983707,2.470821211304652,2.8903717578961645,2.445174564110877,2.833213344056216,3.401197381662155,5.111987788356544,3.8414715849391463,4.709530201312334,4.203689162704515,4.48863636973214,0.897708674304419,0.8953145917001338,0.756107239658727,0.816496580927726,1.9241442680358887,1.3104304075241089,1.764965832233429,1.1017637252807617,1.5594462156295776,1.0615882873535156,2.6735537653587342,3.6109179126442243,3.817772701492811,3.817712325956905,0.4548400938510895,0.5960701107978821,0.16634467244148254,0.2374238669872284,0.2578125,0.16900634765625
0,6028,M12c_balanced_terrace,2.2806497453976515,3.0024851436500852,9.569451483640654,2.9622902259698,6.666666666666667,66.66666666666667,0.5540982484817505,1.140096701339572,0.26162407188227377,2.1383330595080277,2.3978952727983707,2.6287476860138907,2.8903717578961645,2.696813773176181,2.833213344056216,3.667490939435907,5.111987788356544,3.569433499972762,4.709530201312334,4.175214986769068,4.48863636973214,0.962962962962963,0.8953145917001338,0.7507414229387392,0.816496580927726,1.7598493099212646,1.3104304075241089,1.6558619737625122,1.1017637252807617,1.5482270121574402,1.0615882873535156,2.6711671259824055,3.6109179126442243,3.830763540679259,3.817712325956905,0.44251634180545807,0.5960701107978821,0.16121377795934677,0.2374238669872284,0.18048095703125,0.16900634765625
1,6029,M10_dense_island_spectral_pareto,1.0668685758332077,1.3307474666982022,5.354088850140363,2.9365055408958605,13.333333333333334,80.0,0.08007925748825073,0.8873748566617965,0.14590289481782115,2.2499048351651325,2.4849066497880004,2.7444688630783434,2.8903717578961645,3.1513094878724526,3.044522437723423,3.3919456458798756,4.543294782270004,3.7473541315678394,4.634728988229636,3.925441332404926,4.204692619390966,0.8955459770114942,0.8585365853658536,0.7975273519582338,0.8168899108266634,1.3975082635879517,1.3746683597564697,1.3772147297859192,1.2971354722976685,1.3850907683372498,1.1882182359695435,2.884160497896886,3.6375861597263857,3.5972184255501674,3.676300671907076,0.4520392268896103,0.5702724456787109,0.17905838787555695,0.25343936681747437,0.114013671875,0.10955810546875
1,6029,M11a_amplitude_conditioned_islands,1.2419986932308062,1.7936193688996038,7.750836636073297,2.9365055408958605,6.666666666666667,80.0,0.03731334209442139,1.5334612296356749,0.03185790719305359,2.0948273710132126,2.4849066497880004,2.858513850703111,2.8903717578961645,3.017740716262378,3.044522437723423,3.827695322413076,4.543294782270004,3.101267758593961,4.634728988229636,3.358297386760489,4.204692619390966,0.8949494949494949,0.8585365853658536,0.8107642642351107,0.8168899108266634,1.3871278762817383,1.3746683597564697,1.3344488143920898,1.2971354722976685,1.35273939371109,1.1882182359695435,2.7403194616709956,3.6375861597263857,3.535786682105766,3.676300671907076,0.4621516913175583,0.5702724456787109,0.18998775631189346,0.25343936681747437,0.094085693359375,0.10955810546875
1,6029,M11b_sdf_contour_soft,1.3704547253687533,1.6887530282979615,6.442227647361057,2.9365055408958605,6.666666666666667,80.0,0.22444593906402588,0.7875325869149252,0.018183822085437562,2.34106561356211,2.4849066497880004,2.908555579981602,2.8903717578961645,2.995732273553991,3.044522437723423,3.585059771724814,4.543294782270004,3.8471964013147106,4.634728988229636,3.4396779022302195,4.204692619390966,0.8936107608238756,0.8585365853658536,0.7800111550180573,0.8168899108266634,1.5577816367149353,1.3746683597564697,1.5215814113616943,1.2971354722976685,1.4302484393119812,1.1882182359695435,2.799210979499187,3.6375861597263857,3.5533030688636513,3.676300671907076,0.4735780656337738,0.5702724456787109,0.18709157407283783,0.25343936681747437,0.109130859375,0.10955810546875
