growth_run_id,method,true_fsmi_nm,generated_sq_nm,generated_sa_nm,generated_analysis_scale_nm,generated_height_increment_rms_31nm,generated_scale_dependent_rms_slope_31nm,generated_curvature_relief_31nm,generated_scale_dependent_rms_curvature_31nm_inv,generated_sdq_31nm,generated_sdr_31nm_percent,generated_bearing_core_span_p90_p10_nm,generated_bearing_peak_span_p99_p90_nm,generated_bearing_valley_span_p10_p01_nm,generated_bearing_core_equivalent_nm,generated_island_prominence_nm,generated_island_median_area_nm2,generated_island_count_per_um2,generated_island_boundary_contrast,generated_functional_surface_morphology_index_nm,fsmi_absolute_error_nm
6028,M10_dense_island_spectral_pareto,4.936413231860013,2.4951678282525487,1.9922817650613371,31.496062992125985,1.9235416540136718,0.06107244751493407,1.2869940657806058,0.002594740910871924,0.06440932914082535,0.20693018741790145,6.5514088069738365,1.9611615268611708,2.6273357381879325,1.6378522017434591,2.0598987339530415,4510.509021018042,11.5,1.372608942974919,1.9267094201453259,3.009703811714687
6028,M11a_amplitude_conditioned_islands,4.936413231860013,6.131407102530627,4.8614808857838065,31.496062992125985,4.511502877208211,0.1432402163513607,3.0603653948268654,0.0061700791816453136,0.15038794281528092,1.1152088290950872,15.340075575854765,7.58647172566088,6.167505370599599,3.8350188939636913,4.598018739908188,3766.5075330150667,14.0,1.361599592288372,4.544835522304405,0.3915777095556079
6028,M11b_sdf_contour_soft,4.936413231860013,6.13140901188622,5.004753938155012,31.496062992125985,4.549864062596748,0.14445818398744673,3.0811194918283036,0.006211922035462339,0.15171913156504122,1.1349473679042865,15.730150688862475,6.441319120598891,4.966510190557962,3.9325376722156187,5.2421864888855385,4634.509269018539,13.0,1.5450792164036704,4.712928945222625,0.22348428663738762
6028,M11c_sdf_contour_strong,4.936413231860013,6.131408902443612,5.088717444186793,31.496062992125985,4.632841989976449,0.14709273318175226,3.1695092658626787,0.006390126868637392,0.1530755957348492,1.1551538054387855,15.796435675374532,5.852113424791395,4.342318481748121,3.949108918843633,5.64864553183067,3751.0075020150043,13.0,1.6508051606050338,4.832814776762135,0.10359845509787835
6028,M12a_edge_preserving_terrace,4.936413231860013,6.131407768077965,5.090039544563142,31.496062992125985,4.573542930961518,0.1452099880580282,3.0791617706589722,0.00620797502486982,0.15297165805967644,1.1535717575163562,15.831693620485908,5.514558244629314,4.824561742936251,3.957923405121477,5.654582652879212,5301.010602021204,11.0,1.6734109907879677,4.814357314761468,0.12205591709854513
6028,M12b_strong_terrace,4.936413231860013,6.131407796397833,5.145754225772196,31.496062992125985,4.623256907674634,0.14678840681866961,3.125312558048368,0.006301020781095266,0.1539873360894239,1.1691837292744032,16.11536480710856,4.535065775508402,4.327636019019957,4.02884120177714,5.501316734522648,5518.011036022072,11.0,1.7007328059857638,4.812677566184988,0.12373566567502525
6028,M12c_balanced_terrace,4.936413231860013,6.131407137302753,5.052885641306396,31.496062992125985,4.53734842028333,0.1440608123439957,3.057718234452322,0.006164742175435187,0.15184122485160062,1.1367255199505206,15.765035096439385,6.02320585120354,4.705680540935407,3.9412587741098464,5.3310852003916285,3565.0071300142604,13.0,1.5959035791605543,4.725322906174604,0.21109032568540886
6029,M10_dense_island_spectral_pareto,2.2241852747386375,2.57548039548175,2.001645906777699,31.496062992125985,2.0282029537468285,0.06439544378146181,1.3735937512037042,0.002769336701645568,0.06729465862527616,0.22583986873850156,6.348282552947849,3.8592378138316086,2.5632626191289667,1.5870706382369622,1.9848844175803881,2650.505301010602,15.5,1.3312578736983678,1.9543458884539024,0.269839386284735
6029,M11a_amplitude_conditioned_islands,2.2241852747386375,2.599696350402235,2.0612454372989424,31.496062992125985,2.1100078292056046,0.06699274857727794,1.4743605599743383,0.0029724951839782622,0.06791689716077118,0.23002757898474796,6.658253676159326,2.824353375285999,2.703829691065303,1.6645634190398315,1.7121983171243478,1519.0030380060762,16.5,1.3021111189380656,1.9547541001726585,0.269431174565979
6029,M11b_sdf_contour_soft,2.2241852747386375,2.5996972186294283,2.1183836245286365,31.496062992125985,2.1247887139123534,0.06746204166671721,1.4824254640513128,0.0029887550387104524,0.06843591653538737,0.23355727091523,6.804683083367927,2.4514086504849737,2.1708720293319104,1.7011707708419816,2.2552717166321945,3115.506231012462,17.5,1.4762517281057408,2.0743119043082117,0.1498733704304258
