alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3804331687739341,0.32528200816639846,0.36113026256129666
0.1,0.43580725365828393,0.36162681619238657,0.4098441005452199
10.0,0.44651943994193066,0.3865500737532636,0.4255301617758972
100.0,0.6427700037690851,0.6069958464734108,0.6302490487155992
