growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
6078,M10_dense_island_spectral_pareto,1.5030123591423035,1.998202658270557,0.4951902991282535,1.0657358169555664,1.114084541797638,1.1074264645576477,1.006012207088305,1.102189302444458,1.4069377183914185,0.0116910894306454,46.211867335462,0.015499740602246126,0.4069830083847057,0.11722033716584801,1.503010941127558,1.418014745402374e-06,1.0073505229103812,0.005474552071880523,0.005415477408307943,5.907466357283954e-05,0.15121692006863663,23.62204724409449,0.75,0.33333333333333326,0.3943530295851924,0.6662794200749698,0.1557334415401726,0.010312449948414182,1.0073505229103812,23.62204724409449,0.9883089105693545,9.854269531253477,1.0499063730239868,0.03451933705966156,False,0.3197176158428192,0.45687994360923767,0.30021525279238626,0.3779757618904114,0.5884603559970856,0.3576869570933622,0.44541624188423157,0.753762423992157,0.40907608590360534,0.9798692464828491,0.979458212852478,0.0004196540750564945,1.0866943001747131,3.4164528846740723,0.6819232294847283,0.0001119460828773213,0.00022969555628522657,0.5126327879921576,4.652616866827011,5.006949620246887,0.07076818827715793,0.11146888783184364,-0.3131617986048132,1.3559466331093244,3.2019588158528176,3.8920476630151963,0.17730739880707475,0.6997847472076137,True
6078,M16a_regime_adaptive_terrace,1.5030123591423035,1.998202658270557,0.4951902991282535,1.3773350715637207,1.1440250873565674,1.1074264645576477,1.0330483548752274,1.1145274639129639,1.4078383445739746,0.019166235412684373,44.78551591772552,0.06969577058321486,1.112220938205719,0.21729529764724742,1.503010932518652,1.4266236514348662e-06,1.2560892962224706,0.0061651821647114025,0.006022134918392778,0.000143047246318663,0.4070286696073864,23.62204724409449,0.75,0.19047619047619047,0.6044404489101561,1.3409114555837642,0.2270171566307544,0.04637072170370771,1.2560892962224706,23.62204724409449,0.9808337645873156,9.65356592236519,1.0569181442260742,0.04186649515763145,False,0.28603777289390564,0.45687994360923767,0.3739323056418749,0.35957054793834686,0.5884603559970856,0.38896385410858897,0.32697126269340515,0.753762423992157,0.5662144300565355,0.9387678503990173,0.979458212852478,0.041543745225187376,1.1474404335021973,3.4164528846740723,0.6641427608589244,3.0444911758687767e-05,0.00022969555628522657,0.8674553733164845,4.202226129770279,5.006949620246887,0.16072130768452345,0.24390403609264366,-0.3131617986048132,1.778843515330656,2.5396900530285427,3.8920476630151963,0.34746686759199985,0.6260676943581251,False
