method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M16b_baseline_dense_microisland_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17b_topology_sparse_peak_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17e_broad_sparse_peak_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17g_moderate_broad_topology_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,2.0189785957336426,2.8771848693734574,0.8582062736398148,1.2279871702194214,1.1314064860343933,1.1141919493675232,1.0154502432697006,1.1496400833129883,1.4416236877441406,0.011564349154038893,40.540299035705466,0.10903503882423005,1.6889626646041869,0.22605342111494986,2.0189765631810253,2.0325526173259334e-06,0.672868237349998,0.0014899927927971568,0.0014235408751493996,6.645191764764196e-05,0.22070946072491804,15.748031496062993,0.4,0.1071428571428572,0.25324303244238444,1.0804706196069866,0.17920754811593478,0.05400504956480523,0.672868237349998,15.748031496062993,0.9884356508459611,8.53564497564808,1.0174599885940552,0.05562972682612074,0.0,0.2925194501876831,0.3649488091468811,0.19846443430932617,0.36098307371139526,0.4433935284614563,0.18586300759963592,0.34736643731594086,0.5091073513031006,0.3176951060973114,0.9880425035953522,0.9674664437770844,0.021267982936893248,1.00115504860878,4.594696521759033,0.7821063820281436,4.238235649427481e-05,0.00011818938439289665,0.6414030184522895,4.18865953207016,4.91376669406891,0.14756646115778754,0.27451687273823555,0.12128905540617059,1.2633276499593342,2.4554123788177353,3.543156290020158,0.30699856911935264,0.8015355656906739,1.0,1.0
