method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.247219443321228,1.1227139830589294,1.1034674644470215,1.0174418541842127,1.1139106750488281,1.406792402267456,0.008487001155287738,48.02324071290586,0.03963060613387204,0.4071948122978206,0.14752492842905512,1.4701134056163836,1.4215396832994998e-06,0.8627001372880181,0.009757724832844539,0.00937304352613371,0.0003846813067109124,0.30788465178705904,23.62204724409449,0.75,0.16666666666666652,0.6642634450981696,1.317308561033458,0.1985554982362582,0.026957489908163712,0.8627001372880181,23.62204724409449,0.9915129988447122,10.179892808387487,1.019297480583191,0.04984897045878623,0.0,0.34127745032310486,0.4558400511741638,0.2513219287247047,0.40002956986427307,0.6107859015464783,0.34505762354465136,0.5367220044136047,0.8812835216522217,0.3909769203361892,0.987545371055603,1.014154314994812,0.026237569121169795,0.9564619958400726,3.6183576583862305,0.7356640536561414,0.00023500432198071984,0.0005922430812142614,0.6031961715806012,4.79110542178154,4.948627998828888,0.03183156565509191,-0.0068248859433716275,-0.6698958879723843,0.9898120199483103,3.1526861537013007,4.44027032963709,0.28997878064802995,0.7486780712752953,1.0,1.0
M17e_broad_sparse_peak_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.1195359230041504,1.093475580215454,1.1034674644470215,0.9909450123782538,1.1427462100982666,1.465333342552185,0.004863605710987774,50.29750019321247,0.011637966744090456,0.16720921516418485,0.13740807843985153,1.470113379593315,1.4475627518883982e-06,0.8559792302048311,0.009496344997273254,0.00926423560848002,0.0002321093887931531,0.11220565390834558,15.748031496062993,0.5,0.33333333333333326,0.9970754587213462,0.16879551590436304,0.24261835087622924,0.007916365202688236,0.8559792302048311,15.748031496062993,0.9951363942890122,10.577200199764281,1.0303541421890259,0.04179498516182891,0.0,0.3595713973045349,0.4558400511741638,0.21118954690720523,0.4154995381832123,0.6107859015464783,0.3197296513701627,0.5605686008930206,0.8812835216522217,0.36391798198827985,0.9988531470298767,1.014154314994812,0.015087613136087261,1.0001492202281952,3.6183576583862305,0.723590281930765,0.00034529535397098183,0.0005922430812142614,0.4169702189461948,5.038590549230576,4.948627998828888,0.01817929139611578,0.30746376480672166,-0.6698958879723843,1.4589724617318394,4.4053261484542325,4.44027032963709,0.007869831922083336,0.7888104530927947,1.0,1.0
M17g_moderate_broad_topology_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.3498417139053345,1.1022263169288635,1.1034674644470215,0.9988752296210384,1.1471004486083984,1.463493824005127,0.005182403213667438,51.4603559862221,0.02489409182124991,0.09857105970382651,0.12070068391813824,1.4701133791835952,1.4479724717020304e-06,0.7464698641338431,0.008769681055829648,0.008628704845328627,0.0001409762105011956,0.034647974062708364,15.748031496062993,0.5,0.33333333333333326,0.8173717620338035,0.5712719378634405,0.2004515989084862,0.016933432981565355,0.7464698641338431,15.748031496062993,0.9948175967863325,10.77056165599948,1.0327107906341553,0.04097567089391678,0.0,0.37997326254844666,0.4558400511741638,0.16643291529627038,0.43744659423828125,0.6107859015464783,0.2837971650447577,0.6283815503120422,0.8812835216522217,0.28697004440301044,1.002410113811493,1.014154314994812,0.011580290109379627,1.0103434920310974,3.6183576583862305,0.7207729065452017,0.0004237932476689852,0.0005922430812142614,0.2844268491915645,4.891351222991943,4.948627998828888,0.011574273889752788,0.1468319111563168,-0.6698958879723843,1.219186165779793,3.8672878519048455,4.44027032963709,0.12904225085301851,0.8335670847037296,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.6644517183303833,1.0778892040252686,1.1034674644470215,0.9768201045831733,1.1332180500030518,1.461764931678772,0.005321980510065032,51.38789616256739,0.02201436747544827,0.3094345808029182,0.2154916680822366,1.470113329150083,1.4980059839242443e-06,0.7576066071507257,0.008090198042751684,0.008110242469187404,2.0044426435507877e-05,0.10984129828894362,15.748031496062993,0.5,0.33333333333333326,1.4171901157217617,1.3297672177384996,0.33665039157228793,0.014974590280653843,0.7576066071507257,15.748031496062993,0.994678019489935,10.779826575343533,1.023756980895996,0.03939698888962481,0.0,0.3795171529054642,0.4558400511741638,0.1674335067138249,0.44240404665470123,0.6107859015464783,0.2756806508883766,0.6961888670921326,0.8812835216522217,0.21002849822163414,0.9954150915145874,1.014154314994812,0.01847768451324932,1.003245085477829,3.6183576583862305,0.7227346823626962,0.0005896507408568423,0.0005922430812142614,0.00437715600172846,5.175462239980698,4.948627998828888,0.04583780417632746,0.7295491146770041,-0.6698958879723843,2.089048504067066,5.475255931362778,4.44027032963709,0.23309067351542956,0.832566493286175,1.0,1.0
M17b_topology_sparse_peak_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.402048110961914,1.1112133860588074,1.1034674644470215,1.0070196193919208,1.1506773233413696,1.4614334106445312,0.005796266112961159,51.59110315827364,0.03642504812229119,0.07494732141494787,0.11783291599745369,1.4701134148534822,1.412302584657965e-06,0.7273552728619546,0.008872863936425612,0.008664636896256678,0.00020822704016869032,0.10778118639792567,15.748031496062993,0.5,0.33333333333333326,0.7043589847064832,1.1211378780602006,0.1946201981524272,0.024777008570366132,0.7273552728619546,15.748031496062993,0.9942037338870389,10.790040616624884,1.0352938175201416,0.04021904146201391,0.0,0.382288858294487,0.4558400511741638,0.16135307261883172,0.4382871836423874,0.6107859015464783,0.2824209227281328,0.6085485219955444,0.8812835216522217,0.3094747523990422,1.0109551548957825,1.014154314994812,0.0031545101684509486,1.029977560043335,3.6183576583862305,0.7153466690457848,0.0003526972843143834,0.0005922430812142614,0.4044720900896692,4.881332572698593,4.948627998828888,0.013598804789170024,0.0421985419409177,-0.6698958879723843,1.0629926869213104,3.3932735817212536,4.44027032963709,0.2357957219243021,0.8386469273811683,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.399385690689087,1.1105037927627563,1.1034674644470215,1.0063765616499267,1.1506760120391846,1.4609622955322266,0.005765600969516487,51.60917031907796,0.0360520913611273,0.048030140399932364,0.1184917740571699,1.4701133444872097,1.4826688572444624e-06,0.72517673030045,0.008872556602484538,0.008662154299061012,0.00021040230342368656,0.11096357076399022,15.748031496062993,0.5,0.33333333333333326,0.7084553030725412,1.126082826707921,0.19838434431435817,0.02452331672293584,0.72517673030045,15.748031496062993,0.9942343990304835,10.793568174455931,1.0355327129364014,0.04005565723933828,0.0,0.38237322866916656,0.4558400511741638,0.1611679849450693,0.4384608417749405,0.6107859015464783,0.2821366035712672,0.6081936657428741,0.8812835216522217,0.3098774108443119,1.0125959515571594,1.014154314994812,0.001536613722992008,1.0273039937019348,3.6183576583862305,0.7160855585071966,0.000350198229525684,0.0005922430812142614,0.40869173379335866,4.942900663614274,4.948627998828888,0.001157358204328542,0.049017008338440714,-0.6698958879723843,1.0731710840721884,3.407635751635277,4.44027032963709,0.2325611959049826,0.8388320150549307,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.6959342956542969,1.0951862931251526,1.1034674644470215,0.9924953189933707,1.1209169626235962,1.4342641830444336,0.005880153150847679,51.85851450209916,0.0031549920620335126,0.33202081441879283,0.16310811309234366,1.4701133314866845,1.4956693823453548e-06,0.7534578342855776,0.007317408611167697,0.007470257395120732,0.00015284878395305213,0.18540047577673935,15.748031496062993,0.5,0.33333333333333326,1.0073420206886752,0.19988020031563636,0.26360245561360257,0.002146085742335546,0.7534578342855776,15.748031496062993,0.9941198468491523,10.861692603732463,0.984351396560669,0.0404530820407368,0.0,0.4058973789215088,0.4558400511741638,0.109561834516321,0.467425212264061,0.6107859015464783,0.23471512508627893,0.7931270003318787,0.8812835216522217,0.10003196378285621,1.0044344365596771,1.014154314994812,0.009584220361163291,1.0181415677070618,3.6183576583862305,0.7186177642369528,0.0007896915808681842,0.0005922430812142614,0.33339097731475215,5.031997486352921,4.948627998828888,0.01684699022512152,0.3616809505706132,-0.6698958879723843,1.5399062108969432,4.313398095824416,4.44027032963709,0.02857308776131277,0.890438165483679,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.6766411066055298,1.1035072207450867,1.1034674644470215,1.000036028518598,1.146573781967163,1.4636785984039307,0.005234729389835511,52.3610277887083,0.02312420162683071,0.11318005323409963,0.12097107014746142,1.4701133587288326,1.4684272342524451e-06,0.7705254470921843,0.007539235588385762,0.007692565161918991,0.00015332957353311218,0.17879221434056847,15.748031496062993,0.5,0.33333333333333326,0.8180276072472179,0.5037640593172283,0.1995046475928808,0.015729521060076856,0.7705254470921843,15.748031496062993,0.9947652706101645,10.957765416069263,1.0309069156646729,0.040199544079430376,0.0,0.3962642550468445,0.4558400511741638,0.13069451877662475,0.4546269476413727,0.6107859015464783,0.25566889070248544,0.746713250875473,0.8812835216522217,0.1526980449202745,1.0048540234565735,1.014154314994812,0.009170489540623905,1.0130730271339417,3.6183576583862305,0.7200185490823571,0.0007056471181367301,0.0005922430812142614,0.1914822486232497,4.907089002132416,4.948627998828888,0.008394043097663123,0.1341819479888812,-0.6698958879723843,1.200302689414945,3.8432256056895024,4.44027032963709,0.13446134573441273,0.8693054812233753,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,1.7747350931167603,1.112865924835205,1.1034674644470215,1.0085172066155057,1.0837231874465942,1.3850125074386597,0.005666792506976723,53.59429528832699,0.028486967248802397,0.05986276149749781,0.10584808369777207,1.4701133130149449,1.5141411220387369e-06,0.7180020886258438,0.005027364945964563,0.005443391394846729,0.0004160264488822042,0.2840457794562239,7.874015748031496,0.25,0.1333333333333333,0.6504773501547116,1.0492162472379332,0.1560128655550735,0.01937737537038975,0.7180020886258438,7.874015748031496,0.9943332074930232,11.119594934835714,1.0334694385528564,0.03345647948566678,0.0,0.4307968467473984,0.4558400511741638,0.05493857848220785,0.49196769297122955,0.6107859015464783,0.19453331891650932,0.8888027966022491,0.8812835216522217,0.008532186027863545,1.0143083930015564,1.014154314994812,0.0001519275759775996,1.0256062150001526,3.6183576583862305,0.7165547710235013,0.0010051541352271735,0.0005922430812142614,0.6971986117023615,4.795328962802888,4.948627998828888,0.030978088484783922,-0.012162032477459235,-0.6698958879723843,0.981844891578196,3.379968172758839,4.44027032963709,0.23879225321060824,0.9450614215177922,1.0,1.0
M16b_baseline_dense_microisland_terrace,1,1.470114827156067,0.7607716381015716,0.7093431890544953,2.589339256286621,1.1257213950157166,1.1034674644470215,1.0201672738759426,1.1632959842681885,1.45925772190094,0.006693477689211613,49.41530027670878,0.07003221358103251,0.7199069476127624,0.210796570020732,1.4701133463861524,1.4807699144636643e-06,3.3601015119780584,0.011244282383791493,0.010652104507033747,0.0005921778767579542,4.1324848102113485,15.748031496062993,0.5,0.33333333333333326,0.8880704538630849,1.7761914991794834,0.2866642622011048,0.047637240564568084,3.3601015119780584,15.748031496062993,0.9933065223107884,11.158420800496419,1.0381873846054077,0.04021798089724699,0.0,0.34697797894477844,0.4558400511741638,0.23881638295927665,0.39699359238147736,0.6107859015464783,0.35002823186273596,0.2993243485689163,0.8812835216522217,0.6603540844520206,1.0306682586669922,1.014154314994812,0.016283462415938796,1.0565292835235596,3.6183576583862305,0.7080086096312639,5.490600086480472e-08,0.0005922430812142614,0.9999072914439925,4.403638820648194,4.948627998828888,0.11012934864161707,0.22039609807252078,-0.6698958879723843,1.3290005238569347,2.6368281377706997,4.44027032963709,0.40615594501738106,0.7611836170407233,1.0,1.0
