alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.40941206977241773,0.33890001621608445,0.3847328510277011
0.1,0.4451028573973551,0.3899483973653536,0.4257987963861546
10.0,0.44797072104586155,0.40876326548127745,0.43424811159825716
100.0,0.5733823277765547,0.6133124647809297,0.587357875728086
