method,growth_group_count,median_cross_validation_fold,mean_cross_validation_fold,median_true_rq_nm,mean_true_rq_nm,median_generated_rq_nm,mean_generated_rq_nm,median_rq_absolute_error_nm,mean_rq_absolute_error_nm,median_condition_descriptor_mae_z,mean_condition_descriptor_mae_z,median_generated_pairwise_l1,mean_generated_pairwise_l1,median_real_pairwise_l1,mean_real_pairwise_l1,median_diversity_ratio,mean_diversity_ratio,median_unit_l1,mean_unit_l1,median_unit_rmse,mean_unit_rmse,median_ssim,mean_ssim,median_gradient_mae,mean_gradient_mae,median_physical_ra_error_nm,mean_physical_ra_error_nm,median_physical_robust_height_range_error_nm,mean_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,mean_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,mean_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,mean_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,mean_normalized_psd_log_distance,median_psd_low_band_error,mean_psd_low_band_error,median_psd_mid_band_error,mean_psd_mid_band_error,median_psd_high_band_error,mean_psd_high_band_error,median_psd_slope_error,mean_psd_slope_error,median_correlation_length_abs_error_nm,mean_correlation_length_abs_error_nm,median_correlation_length_relative_error,mean_correlation_length_relative_error,median_anisotropy_error,mean_anisotropy_error,median_skewness_error,mean_skewness_error,median_kurtosis_error,mean_kurtosis_error,median_height_quantile_error,mean_height_quantile_error,median_ra_rq_error,mean_ra_rq_error,median_physical_psd_distance,mean_physical_psd_distance,median_physical_correlation_length_error_nm,mean_physical_correlation_length_error_nm,median_ssim_penalty,mean_ssim_penalty,median_composite_score,mean_composite_score,median_nearest_training_l1,mean_nearest_training_l1,median_max_training_ssim,mean_max_training_ssim,median_exact_training_pixel_equality,mean_exact_training_pixel_equality,median_generated_mean_gradient,mean_generated_mean_gradient,median_real_mean_gradient,mean_real_mean_gradient,median_mean_gradient_relative_error,mean_mean_gradient_relative_error,median_generated_rms_gradient,mean_generated_rms_gradient,median_real_rms_gradient,mean_real_rms_gradient,median_rms_gradient_relative_error,mean_rms_gradient_relative_error,median_generated_laplacian_rms,mean_generated_laplacian_rms,median_real_laplacian_rms,mean_real_laplacian_rms,median_laplacian_rms_relative_error,mean_laplacian_rms_relative_error,median_generated_edge_energy_ratio,mean_generated_edge_energy_ratio,median_real_edge_energy_ratio,mean_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,mean_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,mean_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,mean_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,mean_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,mean_generated_high_psd_fraction,median_real_high_psd_fraction,mean_real_high_psd_fraction,median_high_psd_fraction_relative_error,mean_high_psd_fraction_relative_error,median_generated_robust_height_range,mean_generated_robust_height_range,median_real_robust_height_range,mean_real_robust_height_range,median_robust_height_range_relative_error,mean_robust_height_range_relative_error,median_generated_skewness,mean_generated_skewness,median_real_skewness,mean_real_skewness,median_skewness_relative_error,mean_skewness_relative_error,median_generated_kurtosis,mean_generated_kurtosis,median_real_kurtosis,mean_real_kurtosis,median_kurtosis_relative_error,mean_kurtosis_relative_error,median_sharpness_ratio,mean_sharpness_ratio,median_afm_texture_gate_pass,mean_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,28,13.5,13.5,2.1449074149131775,2.834511632898024,2.412564699894483,2.8408438194798964,0.6748484690332431,1.0701337580226344,1.0093382596969604,1.0628211732421602,1.1283719837665558,1.1243113917963845,1.1144827008247375,1.114057983670916,1.0049319780662924,1.0095416858380584,1.1273624300956726,1.1247395702770777,1.4171662330627441,1.422384419611522,0.014060117235509569,0.014248635408284163,41.9463360970916,41.93573943019,0.03640634148339306,0.07871320841344984,0.34585560679435545,0.947557032661779,0.11310674598879378,0.2709116493740267,2.144905180820536,2.8345087946046625,2.1815201787234173e-06,2.838293361324367e-06,0.8085765890048516,0.8694361703331775,0.001707390312576662,0.0028620323034140305,0.001624289018929402,0.00275333880513612,7.106324493957633e-05,0.00014325397317681632,0.34379404414803894,0.34795844185898755,23.62204724409449,20.528683914510687,0.675,0.5958333333333333,0.19999999999999996,0.17015306122448975,0.2807035178672338,0.361395636991494,0.5594852257420797,0.6950623205243488,0.09858014796028955,0.14077410596244952,0.020435189758379768,0.021790100265973455,0.8085765890048516,0.8694361703331775,23.62204724409449,20.528683914510687,0.9859398827644905,0.9857513645917159,8.998439797920216,8.916628322824826,1.0287028551101685,1.0284885189362936,0.04020810854966594,0.0418865769433021,0.0,0.0,0.3091984763741493,0.31533188798597883,0.38665852695703506,0.38121384462075575,0.20866395502523685,0.21327656311607182,0.36782173812389374,0.3733047161783491,0.4804943799972534,0.4798530414700508,0.23717787054546877,0.2291319876130435,0.40627581626176834,0.44269070827535223,0.5636377930641174,0.587505645517792,0.272900150408361,0.28708440736425195,0.9988454729318619,1.0051871836185455,0.9864022880792618,0.9825468052710805,0.031661101009396495,0.0479928683891746,0.999239519238472,1.0123136224491256,4.338303565979004,4.571839119706835,0.7725204318548461,0.7697675724745753,7.640908398418013e-05,0.00013492194255342578,0.00012759902179118146,0.00018950783970615956,0.5902726411744212,0.7028685673021844,4.707968792915345,4.702482791585582,4.852325006127359,4.791051120587758,0.031995632319381746,0.04127065833592267,0.0037417412937006678,-0.008530587235641504,-0.2672996858667296,-0.27448022985931203,0.9814481148454699,2.37153628539154,3.0973812067502946,3.086592261045751,3.487928889167131,3.5403587973328716,0.12803349999086794,0.16340364330829513,0.8039415296705846,0.8532966402274301,1.0,1.0,1.0
M16b_regime_adaptive_microisland_terrace,28,13.5,13.5,2.1449074149131775,2.834511632898024,2.412564699894483,2.8408438194798964,0.6748484690332431,1.0701337580226344,1.3202750086784363,1.4737640576703208,1.1381502449512482,1.1347090836082185,1.1144827008247375,1.114057983670916,1.016581379894186,1.0189006233741187,1.129931390285492,1.1312659212521143,1.4147126078605652,1.416859575680324,0.014309554839100147,0.014047253946482442,41.063812122102874,41.13930199765612,0.09264765941430164,0.12849014862302754,1.1982253599166865,1.4513010984659194,0.24315253313737145,0.4254771458962038,2.1449051874294276,2.8345088306069317,2.2174149003628685e-06,2.802291091944361e-06,1.1350806439105119,1.421619496852335,0.0025599627071419273,0.0035404039164519596,0.0024670925334765214,0.0033695227041140876,9.612081727715176e-05,0.00017088121233793164,0.3192143868466166,0.9200122421603119,23.62204724409449,19.966254218222726,0.55,0.5797619047619048,0.19999999999999996,0.19247448979591836,0.4918043891387165,0.5185004035713819,1.0861835612277402,1.110820143230408,0.1899314936223839,0.2116988673037375,0.046345950557098614,0.04623644745151822,1.1350806439105119,1.421619496852335,23.62204724409449,19.966254218222726,0.9856904451608999,0.9859527460535177,8.89235559858461,8.929636829478314,1.0489161014556885,1.045006045273372,0.04302894948869704,0.04424012864592739,0.0,0.0,0.2826608046889305,0.2949054038950375,0.38665852695703506,0.38121384462075575,0.2557706768079525,0.2628612792889507,0.35303588956594467,0.3597816356590816,0.4804943799972534,0.4798530414700508,0.2621734381868428,0.2565508213272763,0.3106991723179817,0.3118134598646845,0.5636377930641174,0.587505645517792,0.4393714549158959,0.4504949197972879,1.0096203535795212,1.006273776292801,0.9864022880792618,0.9825468052710805,0.0509426520083799,0.052950085586312604,1.0658028721809387,1.06888511883361,4.338303565979004,4.571839119706835,0.7523478479888257,0.7563837585436456,2.613138988429514e-05,2.210430758257372e-05,0.00012759902179118146,0.00018950783970615956,0.779005056751756,0.8187247876001335,4.289525710046291,4.287101557893412,4.852325006127359,4.791051120587758,0.11063335008360876,0.10876364662450792,0.1900787004318096,0.18552270455126285,-0.2672996858667296,-0.27448022985931203,1.4674072256366524,5.600706714414696,2.494060457689033,2.5013819359548783,3.487928889167131,3.5403587973328716,0.2962978103166282,0.28547077798058845,0.7540722035578287,0.7996405471072261,1.0,0.8214285714285714,0.8214285714285714
