alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.5224577287665766,0.7562354949559078,0.6412249082701076
10.0,0.5355100664201561,0.7544493342371666,0.3341044732515469
1.0,0.5505915009660411,0.8225337370227486,0.878568780546755
30.0,0.5899894735896525,0.8367750718316529,0.12051589775758595
0.3,0.6152469802971245,0.935904330440766,1.1170875782948217
