alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4818410599876828,0.6698609139827463,0.6095509325891201
1.0,0.49407476799748196,0.6871310782803539,0.7651960311127296
10.0,0.5035560486382867,0.6996190890194591,0.37843627239228306
0.3,0.5231448816658245,0.7228659933769278,0.8747123836761425
30.0,0.5586589670566264,0.784031803057447,0.17745869689772015
