alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.32998414056310865,0.3256367153878203,0.3284625417517577
0.1,0.3499502604459455,0.35312297914653223,0.35106071199115085
10.0,0.4097071283730161,0.4003808345222994,0.40644292552526523
100.0,0.6346808670180141,0.6123880529760977,0.6268783821033433
