alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.34348872929753843,0.32124811931557545,0.3357045158038514
0.1,0.3698687381771632,0.3514123960130032,0.36340901841970724
10.0,0.41488004028522946,0.38314201132558634,0.40377173014935436
100.0,0.631080378649709,0.6031272741192305,0.6212967920640415
