cross_validation_fold,growth_run_id,method,island_feature_mae_z,island_feature_rmse_z,afm_prior_mahalanobis,held_real_afm_prior_mahalanobis,afm_likeness_percentile,held_real_likeness_percentile,boundary_ratio_q70_absolute_error,median_area_q70_log_absolute_error,component_count_q70_log_absolute_error,generated__log_component_count_q55,true__log_component_count_q55,generated__log_component_count_q70,true__log_component_count_q70,generated__log_component_count_q82,true__log_component_count_q82,generated__log_median_area_q55,true__log_median_area_q55,generated__log_median_area_q70,true__log_median_area_q70,generated__log_median_area_q82,true__log_median_area_q82,generated__median_solidity_q70,true__median_solidity_q70,generated__median_eccentricity_q70,true__median_eccentricity_q70,generated__boundary_gradient_ratio_q55,true__boundary_gradient_ratio_q55,generated__boundary_gradient_ratio_q70,true__boundary_gradient_ratio_q70,generated__boundary_gradient_ratio_q82,true__boundary_gradient_ratio_q82,generated__log_valley_component_count_q18,true__log_valley_component_count_q18,generated__log_valley_median_area_q18,true__log_valley_median_area_q18,generated__gradient_p90,true__gradient_p90,generated__laplacian_rms,true__laplacian_rms,generated__flat_fraction,true__flat_fraction
0,6022,M10_dense_island_spectral_pareto,1.8596490926384628,2.2885219066348443,4.647239793441811,7.230646592150729,7.407407407407407,7.407407407407407,0.18096131086349487,1.1519723562550426,0.34133794034632503,2.4414009612931853,1.9459101490553132,2.8262445901343254,2.4849066497880004,3.174569495689899,2.833213344056216,2.9174053685313024,3.8918202981106265,3.369816220793998,4.5217885770490405,3.337280695907213,3.912023005428146,0.8963630714769903,0.875,0.7764031058610235,0.8332163932399214,1.3467252850532532,1.4820700883865356,1.310164988040924,1.491126298904419,1.2887039184570312,1.3911908864974976,3.295150524098343,2.6390573296152584,3.449861553642436,4.343805421853684,0.4908725619316101,0.5511141419410706,0.21917646378278732,0.2186577022075653,0.08050537109375,0.2662353515625
0,6022,M20b_connectivity_coupled_islands,1.5716065184478716,2.104276473655852,4.67824697046947,7.230646592150729,7.407407407407407,7.407407407407407,0.11477923393249512,1.1418710025962833,0.34133794034632503,2.1910133173369406,1.9459101490553132,2.8262445901343254,2.4849066497880004,3.1073040492110957,2.833213344056216,3.1567740231385475,3.8918202981106265,3.379917574452757,4.5217885770490405,3.3561742413197635,3.912023005428146,0.8750393987968732,0.875,0.7959237568790463,0.8332163932399214,1.4209268689155579,1.4820700883865356,1.3763470649719238,1.491126298904419,1.30027174949646,1.3911908864974976,3.398970206487465,2.6390573296152584,3.5524827241349213,4.343805421853684,0.4939231276512146,0.5511141419410706,0.20866335928440094,0.2186577022075653,0.07745361328125,0.2662353515625
0,6022,M21a_weak_growth_layer,1.5716065184478716,2.104276473655852,4.67824697046947,7.230646592150729,7.407407407407407,7.407407407407407,0.11477923393249512,1.1418710025962833,0.34133794034632503,2.1910133173369406,1.9459101490553132,2.8262445901343254,2.4849066497880004,3.1073040492110957,2.833213344056216,3.1567740231385475,3.8918202981106265,3.379917574452757,4.5217885770490405,3.3561742413197635,3.912023005428146,0.8750393987968732,0.875,0.7959237568790463,0.8332163932399214,1.4209268689155579,1.4820700883865356,1.3763470649719238,1.491126298904419,1.30027174949646,1.3911908864974976,3.398970206487465,2.6390573296152584,3.5524827241349213,4.343805421853684,0.4939231276512146,0.5511141419410706,0.20866335928440094,0.2186577022075653,0.07745361328125,0.2662353515625
0,6022,M21b_sq_conditioned_growth_layer,1.5716065184478716,2.104276473655852,4.67824697046947,7.230646592150729,7.407407407407407,7.407407407407407,0.11477923393249512,1.1418710025962833,0.34133794034632503,2.1910133173369406,1.9459101490553132,2.8262445901343254,2.4849066497880004,3.1073040492110957,2.833213344056216,3.1567740231385475,3.8918202981106265,3.379917574452757,4.5217885770490405,3.3561742413197635,3.912023005428146,0.8750393987968732,0.875,0.7959237568790463,0.8332163932399214,1.4209268689155579,1.4820700883865356,1.3763470649719238,1.491126298904419,1.30027174949646,1.3911908864974976,3.398970206487465,2.6390573296152584,3.5524827241349213,4.343805421853684,0.4939231276512146,0.5511141419410706,0.20866335928440094,0.2186577022075653,0.07745361328125,0.2662353515625
0,6022,M21c_strong_growth_layer,1.5716065184478716,2.104276473655852,4.67824697046947,7.230646592150729,7.407407407407407,7.407407407407407,0.11477923393249512,1.1418710025962833,0.34133794034632503,2.1910133173369406,1.9459101490553132,2.8262445901343254,2.4849066497880004,3.1073040492110957,2.833213344056216,3.1567740231385475,3.8918202981106265,3.379917574452757,4.5217885770490405,3.3561742413197635,3.912023005428146,0.8750393987968732,0.875,0.7959237568790463,0.8332163932399214,1.4209268689155579,1.4820700883865356,1.3763470649719238,1.491126298904419,1.30027174949646,1.3911908864974976,3.398970206487465,2.6390573296152584,3.5524827241349213,4.343805421853684,0.4939231276512146,0.5511141419410706,0.20866335928440094,0.2186577022075653,0.07745361328125,0.2662353515625
1,6028,M10_dense_island_spectral_pareto,1.2712088964327832,1.5775228421232599,4.662452083008612,2.3343683930115557,11.11111111111111,70.37037037037037,0.15429013967514038,0.7079384795022268,0.15762942011100778,2.2975599250672953,2.3978952727983707,3.061246404757193,3.2188758248682006,3.1771850203986753,3.4339872044851463,3.144857785454499,4.7140245909001735,3.6987807677620266,4.406719247264253,3.3771563408692797,4.102643365036796,0.870165840902835,0.8669724770642202,0.8182930317372129,0.8187819961961784,1.3556602597236633,1.2051212787628174,1.2696719765663147,1.1153818368911743,1.2788567543029785,0.9653605818748474,3.0433873634561532,3.7612001156935624,3.377302049743981,3.7013019741124933,0.5005616545677185,0.6298157572746277,0.21808605641126633,0.2675158679485321,0.08099365234375,0.10345458984375
1,6028,M20b_connectivity_coupled_islands,1.5172545966284408,2.069336185066251,6.672235444182792,2.3343683930115557,7.407407407407407,70.37037037037037,0.40310245752334595,0.024097551579060017,0.21459081736274044,2.3937458713910233,2.3978952727983707,3.433466642230941,3.2188758248682006,3.7012257604091223,3.4339872044851463,5.151467294159365,4.7140245909001735,4.430816798843313,4.406719247264253,3.8916120081680186,4.102643365036796,0.9236099919419822,0.8669724770642202,0.7688391593815382,0.8187819961961784,1.7084230184555054,1.2051212787628174,1.5184842944145203,1.1153818368911743,1.3159478902816772,0.9653605818748474,3.3140206880897667,3.7612001156935624,3.3029871410754272,3.7013019741124933,0.5367740392684937,0.6298157572746277,0.19868677109479904,0.2675158679485321,0.111968994140625,0.10345458984375
1,6028,M21a_weak_growth_layer,1.4229381801263656,1.8014157173580203,5.05387941917239,2.3343683930115557,11.11111111111111,70.37037037037037,0.31137895584106445,0.15150909369984955,0.058090877144704844,2.171902710926842,2.3978952727983707,3.2769667020129054,3.2188758248682006,3.4965075614664802,3.4339872044851463,4.736044531200729,4.7140245909001735,4.255210153564404,4.406719247264253,3.869244061247323,4.102643365036796,0.924950980392157,0.8669724770642202,0.7578304038622314,0.8187819961961784,1.5228360891342163,1.2051212787628174,1.4267607927322388,1.1153818368911743,1.3577058911323547,0.9653605818748474,3.1354942159291497,3.7612001156935624,3.233461013518091,3.7013019741124933,0.5101884305477142,0.6298157572746277,0.196588397026062,0.2675158679485321,0.0914306640625,0.10345458984375
1,6028,M21b_sq_conditioned_growth_layer,1.3529509433396316,1.6210777130469498,3.5859345991104035,2.3343683930115557,22.22222222222222,70.37037037037037,0.27594470977783203,0.1811925528084073,0.10758769083251618,2.4849066497880004,2.3978952727983707,3.1112881340356844,3.2188758248682006,3.433466642230941,3.4339872044851463,4.30067524971148,4.7140245909001735,4.225526694455846,4.406719247264253,3.8772407737351915,4.102643365036796,0.9238372569928636,0.8669724770642202,0.7746019202509931,0.8187819961961784,1.3981899619102478,1.2051212787628174,1.3913265466690063,1.1153818368911743,1.3526573777198792,0.9653605818748474,2.943052015725078,3.7612001156935624,4.194907131043204,3.7013019741124933,0.49338047206401825,0.6298157572746277,0.19114557653665543,0.2675158679485321,0.08209228515625,0.10345458984375
1,6028,M21c_strong_growth_layer,1.13594936164754,1.3388229928572024,3.4217766247656294,2.3343683930115557,25.925925925925927,70.37037037037037,0.21948766708374023,0.29544242806577437,0.04082199452025481,2.5529727369502906,2.3978952727983707,3.1780538303479458,3.2188758248682006,3.262514828921731,3.4339872044851463,4.060294355870135,4.7140245909001735,4.111276819198479,4.406719247264253,4.007291861210794,4.102643365036796,0.9059205652743747,0.8669724770642202,0.803454777194507,0.8187819961961784,1.3215637803077698,1.2051212787628174,1.3348695039749146,1.1153818368911743,1.3531983494758606,0.9653605818748474,3.090008326826286,3.7612001156935624,3.415572088305148,3.7013019741124933,0.4778601974248886,0.6298157572746277,0.1859525889158249,0.2675158679485321,0.069793701171875,0.10345458984375
