trial_id,sample_id,track,method,method_family,heldout_source_contribution,exact_identity,maximum_ssim_to_any_source,largest_single_source_contribution
visual_trial_0021_strict_A2_s2_q90,6099,strict,A2,retrieval,0.0,False,1.0,1.0
visual_trial_0021_strict_A2_s2_q90,6101,strict,A2,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0022_strict_A3_s0_q50,6022,strict,A3,retrieval,0.0,False,0.9999999999999826,1.0
visual_trial_0022_strict_A3_s0_q50,6028,strict,A3,retrieval,0.0,False,0.999999999999998,1.0
visual_trial_0022_strict_A3_s0_q50,6029,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0022_strict_A3_s0_q50,6033,strict,A3,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0022_strict_A3_s0_q50,6047,strict,A3,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0022_strict_A3_s0_q50,6048,strict,A3,retrieval,0.0,False,0.9999999999999926,1.0
visual_trial_0022_strict_A3_s0_q50,6056,strict,A3,retrieval,0.0,False,0.999999999999977,1.0
visual_trial_0022_strict_A3_s0_q50,6057,strict,A3,retrieval,0.0,False,0.9999999999999702,1.0
visual_trial_0022_strict_A3_s0_q50,6062,strict,A3,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0022_strict_A3_s0_q50,6063,strict,A3,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0022_strict_A3_s0_q50,6070,strict,A3,retrieval,0.0,False,0.9999999999999812,1.0
visual_trial_0022_strict_A3_s0_q50,6072,strict,A3,retrieval,0.0,False,0.999999999999973,1.0
visual_trial_0022_strict_A3_s0_q50,6078,strict,A3,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0022_strict_A3_s0_q50,6080,strict,A3,retrieval,0.0,False,0.9999999999999898,1.0
visual_trial_0022_strict_A3_s0_q50,6081,strict,A3,retrieval,0.0,False,0.9999999999999858,1.0
visual_trial_0022_strict_A3_s0_q50,6082,strict,A3,retrieval,0.0,False,0.9999999999999852,1.0
visual_trial_0022_strict_A3_s0_q50,6084,strict,A3,retrieval,0.0,False,0.999999999999994,1.0
visual_trial_0022_strict_A3_s0_q50,6085,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0022_strict_A3_s0_q50,6090,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0022_strict_A3_s0_q50,6094,strict,A3,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0022_strict_A3_s0_q50,6095,strict,A3,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0022_strict_A3_s0_q50,6099,strict,A3,retrieval,0.0,False,0.9999999999999992,1.0
visual_trial_0022_strict_A3_s0_q50,6101,strict,A3,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0023_strict_A3_s1_q50,6022,strict,A3,retrieval,0.0,False,0.9999999999999826,1.0
visual_trial_0023_strict_A3_s1_q50,6028,strict,A3,retrieval,0.0,False,0.999999999999998,1.0
visual_trial_0023_strict_A3_s1_q50,6029,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0023_strict_A3_s1_q50,6033,strict,A3,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0023_strict_A3_s1_q50,6047,strict,A3,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0023_strict_A3_s1_q50,6048,strict,A3,retrieval,0.0,False,0.9999999999999926,1.0
visual_trial_0023_strict_A3_s1_q50,6056,strict,A3,retrieval,0.0,False,0.999999999999977,1.0
visual_trial_0023_strict_A3_s1_q50,6057,strict,A3,retrieval,0.0,False,0.9999999999999702,1.0
visual_trial_0023_strict_A3_s1_q50,6062,strict,A3,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0023_strict_A3_s1_q50,6063,strict,A3,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0023_strict_A3_s1_q50,6070,strict,A3,retrieval,0.0,False,0.9999999999999812,1.0
visual_trial_0023_strict_A3_s1_q50,6072,strict,A3,retrieval,0.0,False,0.999999999999973,1.0
visual_trial_0023_strict_A3_s1_q50,6078,strict,A3,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0023_strict_A3_s1_q50,6080,strict,A3,retrieval,0.0,False,0.9999999999999898,1.0
visual_trial_0023_strict_A3_s1_q50,6081,strict,A3,retrieval,0.0,False,0.9999999999999858,1.0
visual_trial_0023_strict_A3_s1_q50,6082,strict,A3,retrieval,0.0,False,0.9999999999999852,1.0
visual_trial_0023_strict_A3_s1_q50,6084,strict,A3,retrieval,0.0,False,0.999999999999994,1.0
visual_trial_0023_strict_A3_s1_q50,6085,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0023_strict_A3_s1_q50,6090,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0023_strict_A3_s1_q50,6094,strict,A3,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0023_strict_A3_s1_q50,6095,strict,A3,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0023_strict_A3_s1_q50,6099,strict,A3,retrieval,0.0,False,0.9999999999999992,1.0
visual_trial_0023_strict_A3_s1_q50,6101,strict,A3,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0024_strict_A3_s2_q50,6022,strict,A3,retrieval,0.0,False,0.9999999999999826,1.0
visual_trial_0024_strict_A3_s2_q50,6028,strict,A3,retrieval,0.0,False,0.999999999999998,1.0
visual_trial_0024_strict_A3_s2_q50,6029,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0024_strict_A3_s2_q50,6033,strict,A3,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0024_strict_A3_s2_q50,6047,strict,A3,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0024_strict_A3_s2_q50,6048,strict,A3,retrieval,0.0,False,0.9999999999999926,1.0
visual_trial_0024_strict_A3_s2_q50,6056,strict,A3,retrieval,0.0,False,0.999999999999977,1.0
visual_trial_0024_strict_A3_s2_q50,6057,strict,A3,retrieval,0.0,False,0.9999999999999702,1.0
visual_trial_0024_strict_A3_s2_q50,6062,strict,A3,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0024_strict_A3_s2_q50,6063,strict,A3,retrieval,0.0,False,0.9999999999999836,1.0
visual_trial_0024_strict_A3_s2_q50,6070,strict,A3,retrieval,0.0,False,0.9999999999999812,1.0
visual_trial_0024_strict_A3_s2_q50,6072,strict,A3,retrieval,0.0,False,0.999999999999973,1.0
visual_trial_0024_strict_A3_s2_q50,6078,strict,A3,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0024_strict_A3_s2_q50,6080,strict,A3,retrieval,0.0,False,0.9999999999999898,1.0
visual_trial_0024_strict_A3_s2_q50,6081,strict,A3,retrieval,0.0,False,0.9999999999999858,1.0
visual_trial_0024_strict_A3_s2_q50,6082,strict,A3,retrieval,0.0,False,0.9999999999999852,1.0
visual_trial_0024_strict_A3_s2_q50,6084,strict,A3,retrieval,0.0,False,0.999999999999994,1.0
visual_trial_0024_strict_A3_s2_q50,6085,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0024_strict_A3_s2_q50,6090,strict,A3,retrieval,0.0,False,0.9999999999999932,1.0
visual_trial_0024_strict_A3_s2_q50,6094,strict,A3,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0024_strict_A3_s2_q50,6095,strict,A3,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0024_strict_A3_s2_q50,6099,strict,A3,retrieval,0.0,False,0.9999999999999992,1.0
visual_trial_0024_strict_A3_s2_q50,6101,strict,A3,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0025_strict_A4_s0_q50,6022,strict,A4,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0025_strict_A4_s0_q50,6028,strict,A4,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0025_strict_A4_s0_q50,6029,strict,A4,retrieval,0.0,False,1.0,1.0
visual_trial_0025_strict_A4_s0_q50,6033,strict,A4,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0025_strict_A4_s0_q50,6047,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0025_strict_A4_s0_q50,6048,strict,A4,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0025_strict_A4_s0_q50,6056,strict,A4,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0025_strict_A4_s0_q50,6057,strict,A4,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0025_strict_A4_s0_q50,6062,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0025_strict_A4_s0_q50,6063,strict,A4,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0025_strict_A4_s0_q50,6070,strict,A4,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0025_strict_A4_s0_q50,6072,strict,A4,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0025_strict_A4_s0_q50,6078,strict,A4,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0025_strict_A4_s0_q50,6080,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0025_strict_A4_s0_q50,6081,strict,A4,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0025_strict_A4_s0_q50,6082,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0025_strict_A4_s0_q50,6084,strict,A4,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0025_strict_A4_s0_q50,6085,strict,A4,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0025_strict_A4_s0_q50,6090,strict,A4,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0025_strict_A4_s0_q50,6094,strict,A4,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0025_strict_A4_s0_q50,6095,strict,A4,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0025_strict_A4_s0_q50,6099,strict,A4,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0025_strict_A4_s0_q50,6101,strict,A4,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0026_strict_A4_s1_q50,6022,strict,A4,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0026_strict_A4_s1_q50,6028,strict,A4,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0026_strict_A4_s1_q50,6029,strict,A4,retrieval,0.0,False,1.0,1.0
visual_trial_0026_strict_A4_s1_q50,6033,strict,A4,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0026_strict_A4_s1_q50,6047,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0026_strict_A4_s1_q50,6048,strict,A4,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0026_strict_A4_s1_q50,6056,strict,A4,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0026_strict_A4_s1_q50,6057,strict,A4,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0026_strict_A4_s1_q50,6062,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0026_strict_A4_s1_q50,6063,strict,A4,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0026_strict_A4_s1_q50,6070,strict,A4,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0026_strict_A4_s1_q50,6072,strict,A4,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0026_strict_A4_s1_q50,6078,strict,A4,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0026_strict_A4_s1_q50,6080,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0026_strict_A4_s1_q50,6081,strict,A4,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0026_strict_A4_s1_q50,6082,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0026_strict_A4_s1_q50,6084,strict,A4,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0026_strict_A4_s1_q50,6085,strict,A4,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0026_strict_A4_s1_q50,6090,strict,A4,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0026_strict_A4_s1_q50,6094,strict,A4,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0026_strict_A4_s1_q50,6095,strict,A4,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0026_strict_A4_s1_q50,6099,strict,A4,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0026_strict_A4_s1_q50,6101,strict,A4,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0027_strict_A4_s2_q50,6022,strict,A4,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0027_strict_A4_s2_q50,6028,strict,A4,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0027_strict_A4_s2_q50,6029,strict,A4,retrieval,0.0,False,1.0,1.0
visual_trial_0027_strict_A4_s2_q50,6033,strict,A4,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0027_strict_A4_s2_q50,6047,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0027_strict_A4_s2_q50,6048,strict,A4,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0027_strict_A4_s2_q50,6056,strict,A4,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0027_strict_A4_s2_q50,6057,strict,A4,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0027_strict_A4_s2_q50,6062,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0027_strict_A4_s2_q50,6063,strict,A4,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0027_strict_A4_s2_q50,6070,strict,A4,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0027_strict_A4_s2_q50,6072,strict,A4,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0027_strict_A4_s2_q50,6078,strict,A4,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0027_strict_A4_s2_q50,6080,strict,A4,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0027_strict_A4_s2_q50,6081,strict,A4,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0027_strict_A4_s2_q50,6082,strict,A4,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0027_strict_A4_s2_q50,6084,strict,A4,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0027_strict_A4_s2_q50,6085,strict,A4,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0027_strict_A4_s2_q50,6090,strict,A4,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0027_strict_A4_s2_q50,6094,strict,A4,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0027_strict_A4_s2_q50,6095,strict,A4,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0027_strict_A4_s2_q50,6099,strict,A4,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0027_strict_A4_s2_q50,6101,strict,A4,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0028_strict_A5_s0_q50,6022,strict,A5,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0028_strict_A5_s0_q50,6028,strict,A5,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0028_strict_A5_s0_q50,6029,strict,A5,retrieval,0.0,False,1.0,1.0
visual_trial_0028_strict_A5_s0_q50,6033,strict,A5,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0028_strict_A5_s0_q50,6047,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0028_strict_A5_s0_q50,6048,strict,A5,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0028_strict_A5_s0_q50,6056,strict,A5,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0028_strict_A5_s0_q50,6057,strict,A5,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0028_strict_A5_s0_q50,6062,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0028_strict_A5_s0_q50,6063,strict,A5,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0028_strict_A5_s0_q50,6070,strict,A5,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0028_strict_A5_s0_q50,6072,strict,A5,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0028_strict_A5_s0_q50,6078,strict,A5,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0028_strict_A5_s0_q50,6080,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0028_strict_A5_s0_q50,6081,strict,A5,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0028_strict_A5_s0_q50,6082,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0028_strict_A5_s0_q50,6084,strict,A5,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0028_strict_A5_s0_q50,6085,strict,A5,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0028_strict_A5_s0_q50,6090,strict,A5,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0028_strict_A5_s0_q50,6094,strict,A5,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0028_strict_A5_s0_q50,6095,strict,A5,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0028_strict_A5_s0_q50,6099,strict,A5,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0028_strict_A5_s0_q50,6101,strict,A5,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0029_strict_A5_s1_q50,6022,strict,A5,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0029_strict_A5_s1_q50,6028,strict,A5,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0029_strict_A5_s1_q50,6029,strict,A5,retrieval,0.0,False,1.0,1.0
visual_trial_0029_strict_A5_s1_q50,6033,strict,A5,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0029_strict_A5_s1_q50,6047,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0029_strict_A5_s1_q50,6048,strict,A5,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0029_strict_A5_s1_q50,6056,strict,A5,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0029_strict_A5_s1_q50,6057,strict,A5,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0029_strict_A5_s1_q50,6062,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0029_strict_A5_s1_q50,6063,strict,A5,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0029_strict_A5_s1_q50,6070,strict,A5,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0029_strict_A5_s1_q50,6072,strict,A5,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0029_strict_A5_s1_q50,6078,strict,A5,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0029_strict_A5_s1_q50,6080,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0029_strict_A5_s1_q50,6081,strict,A5,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0029_strict_A5_s1_q50,6082,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0029_strict_A5_s1_q50,6084,strict,A5,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0029_strict_A5_s1_q50,6085,strict,A5,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0029_strict_A5_s1_q50,6090,strict,A5,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0029_strict_A5_s1_q50,6094,strict,A5,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0029_strict_A5_s1_q50,6095,strict,A5,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0029_strict_A5_s1_q50,6099,strict,A5,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0029_strict_A5_s1_q50,6101,strict,A5,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0030_strict_A5_s2_q50,6022,strict,A5,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0030_strict_A5_s2_q50,6028,strict,A5,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0030_strict_A5_s2_q50,6029,strict,A5,retrieval,0.0,False,1.0,1.0
visual_trial_0030_strict_A5_s2_q50,6033,strict,A5,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0030_strict_A5_s2_q50,6047,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0030_strict_A5_s2_q50,6048,strict,A5,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0030_strict_A5_s2_q50,6056,strict,A5,retrieval,0.0,False,0.9999999999999862,1.0
visual_trial_0030_strict_A5_s2_q50,6057,strict,A5,retrieval,0.0,False,0.999999999999979,1.0
visual_trial_0030_strict_A5_s2_q50,6062,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0030_strict_A5_s2_q50,6063,strict,A5,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0030_strict_A5_s2_q50,6070,strict,A5,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0030_strict_A5_s2_q50,6072,strict,A5,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0030_strict_A5_s2_q50,6078,strict,A5,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0030_strict_A5_s2_q50,6080,strict,A5,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0030_strict_A5_s2_q50,6081,strict,A5,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0030_strict_A5_s2_q50,6082,strict,A5,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0030_strict_A5_s2_q50,6084,strict,A5,retrieval,0.0,False,0.9999999999999944,1.0
visual_trial_0030_strict_A5_s2_q50,6085,strict,A5,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0030_strict_A5_s2_q50,6090,strict,A5,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0030_strict_A5_s2_q50,6094,strict,A5,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0030_strict_A5_s2_q50,6095,strict,A5,retrieval,0.0,False,0.999999999999978,1.0
visual_trial_0030_strict_A5_s2_q50,6099,strict,A5,retrieval,0.0,False,0.9999999999999792,1.0
visual_trial_0030_strict_A5_s2_q50,6101,strict,A5,retrieval,0.0,False,0.999999999999988,1.0
visual_trial_0031_strict_A6_s0_q50,6022,strict,A6,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0031_strict_A6_s0_q50,6028,strict,A6,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0031_strict_A6_s0_q50,6029,strict,A6,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0031_strict_A6_s0_q50,6033,strict,A6,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0031_strict_A6_s0_q50,6047,strict,A6,retrieval,0.0,False,0.999999999999986,1.0
visual_trial_0031_strict_A6_s0_q50,6048,strict,A6,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0031_strict_A6_s0_q50,6056,strict,A6,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0031_strict_A6_s0_q50,6057,strict,A6,retrieval,0.0,False,0.9999999999999916,1.0
visual_trial_0031_strict_A6_s0_q50,6062,strict,A6,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0031_strict_A6_s0_q50,6063,strict,A6,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0031_strict_A6_s0_q50,6070,strict,A6,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0031_strict_A6_s0_q50,6072,strict,A6,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0031_strict_A6_s0_q50,6078,strict,A6,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0031_strict_A6_s0_q50,6080,strict,A6,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0031_strict_A6_s0_q50,6081,strict,A6,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0031_strict_A6_s0_q50,6082,strict,A6,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0031_strict_A6_s0_q50,6084,strict,A6,retrieval,0.0,False,0.9999999999999886,1.0
visual_trial_0031_strict_A6_s0_q50,6085,strict,A6,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0031_strict_A6_s0_q50,6090,strict,A6,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0031_strict_A6_s0_q50,6094,strict,A6,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0031_strict_A6_s0_q50,6095,strict,A6,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0031_strict_A6_s0_q50,6099,strict,A6,retrieval,0.0,False,0.9999999999999806,1.0
visual_trial_0031_strict_A6_s0_q50,6101,strict,A6,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0032_strict_A6_s1_q50,6022,strict,A6,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0032_strict_A6_s1_q50,6028,strict,A6,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0032_strict_A6_s1_q50,6029,strict,A6,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0032_strict_A6_s1_q50,6033,strict,A6,retrieval,0.0,False,0.9999999999999912,1.0
visual_trial_0032_strict_A6_s1_q50,6047,strict,A6,retrieval,0.0,False,0.999999999999986,1.0
visual_trial_0032_strict_A6_s1_q50,6048,strict,A6,retrieval,0.0,False,0.9999999999999782,1.0
visual_trial_0032_strict_A6_s1_q50,6056,strict,A6,retrieval,0.0,False,0.9999999999999748,1.0
visual_trial_0032_strict_A6_s1_q50,6057,strict,A6,retrieval,0.0,False,0.9999999999999916,1.0
visual_trial_0032_strict_A6_s1_q50,6062,strict,A6,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0032_strict_A6_s1_q50,6063,strict,A6,retrieval,0.0,False,0.9999999999999882,1.0
visual_trial_0032_strict_A6_s1_q50,6070,strict,A6,retrieval,0.0,False,0.9999999999999796,1.0
visual_trial_0032_strict_A6_s1_q50,6072,strict,A6,retrieval,0.0,False,0.9999999999999734,1.0
visual_trial_0032_strict_A6_s1_q50,6078,strict,A6,retrieval,0.0,False,0.9999999999999896,1.0
visual_trial_0032_strict_A6_s1_q50,6080,strict,A6,retrieval,0.0,False,0.9999999999999952,1.0
visual_trial_0032_strict_A6_s1_q50,6081,strict,A6,retrieval,0.0,False,1.0000000000000002,1.0
visual_trial_0032_strict_A6_s1_q50,6082,strict,A6,retrieval,0.0,False,0.9999999999999756,1.0
visual_trial_0032_strict_A6_s1_q50,6084,strict,A6,retrieval,0.0,False,0.9999999999999886,1.0
visual_trial_0032_strict_A6_s1_q50,6085,strict,A6,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0032_strict_A6_s1_q50,6090,strict,A6,retrieval,0.0,False,0.9999999999999876,1.0
visual_trial_0032_strict_A6_s1_q50,6094,strict,A6,retrieval,0.0,False,0.9999999999999712,1.0
visual_trial_0032_strict_A6_s1_q50,6095,strict,A6,retrieval,0.0,False,0.999999999999968,1.0
visual_trial_0032_strict_A6_s1_q50,6099,strict,A6,retrieval,0.0,False,0.9999999999999806,1.0
visual_trial_0032_strict_A6_s1_q50,6101,strict,A6,retrieval,0.0,False,0.9999999999999828,1.0
visual_trial_0033_strict_A6_s2_q50,6022,strict,A6,retrieval,0.0,False,0.9999999999999928,1.0
visual_trial_0033_strict_A6_s2_q50,6028,strict,A6,retrieval,0.0,False,0.9999999999999942,1.0
visual_trial_0033_strict_A6_s2_q50,6029,strict,A6,retrieval,0.0,False,0.9999999999999776,1.0
visual_trial_0033_strict_A6_s2_q50,6033,strict,A6,retrieval,0.0,False,0.9999999999999912,1.0
