alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4731469851203682,0.6662691119022308,0.6292636167539856
1.0,0.4846828348750148,0.6859550300541727,0.7945348968371333
10.0,0.49804659033360327,0.693360693095817,0.386515281648154
0.3,0.5122223071109642,0.7211329807887641,0.9086577809782932
30.0,0.5592787059175399,0.778814491076795,0.17918349719049728
