method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M16b_baseline_dense_microisland_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17b_topology_sparse_peak_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17e_broad_sparse_peak_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17g_moderate_broad_topology_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
M17i_soft_hierarchical_island_terrace,1,9.074183464050291,8.758984720320248,0.3151987437300434,0.9003734588623047,1.1405271291732788,1.1040911078453064,1.03300091909904,1.167351484298706,1.4070112705230713,-0.0016459928227687628,37.822448841053195,0.10615810572698425,1.4476329803466683,1.8296382999455818,9.074174725128017,8.738922273821004e-06,0.9757883815769749,0.00187290376720739,0.0017881100819561076,8.47936852513546e-05,0.20470000932351162,23.62204724409449,0.6,0.25,0.5552619994540902,0.12689362765583745,0.1701508214005403,0.011698915729043136,0.9757883815769749,23.62204724409449,1.0016459928227688,8.13291350517609,1.0103553533554077,0.04066370603132706,0.0,0.26489411294460297,0.35449808835983276,0.2527629297799694,0.33204907178878784,0.4449266493320465,0.25369929563157884,0.301663339138031,0.4868431091308594,0.3803684729633373,0.9901522099971771,0.9790875911712646,0.011300948889236839,1.0649370551109314,4.800980567932129,0.7781834273139707,2.5283163265547456e-05,0.00010816353373303004,0.7662505800896675,4.07017409324646,4.17688370347023,0.025547661318679624,0.2234066323426853,-0.40815405760876505,1.5473585970247319,2.275723268185371,2.468411036392955,0.0780614595246484,0.7472370702200306,1.0,1.0
