alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.47115103560070537,0.6644679832395352,0.6290681873091588
1.0,0.4802173056410804,0.6805898386304495,0.7911345232238103
10.0,0.49745261174360306,0.6929923189104095,0.38707901752666074
0.3,0.507908702678663,0.7130718324151983,0.9026484227026169
30.0,0.5559584944861534,0.7782148922166009,0.17814739339473656
