method,growth_group_count,median_true_fsmi_nm,mean_true_fsmi_nm,median_generated_sq_nm,mean_generated_sq_nm,median_generated_sa_nm,mean_generated_sa_nm,median_generated_analysis_scale_nm,mean_generated_analysis_scale_nm,median_generated_height_increment_rms_31nm,mean_generated_height_increment_rms_31nm,median_generated_scale_dependent_rms_slope_31nm,mean_generated_scale_dependent_rms_slope_31nm,median_generated_curvature_relief_31nm,mean_generated_curvature_relief_31nm,median_generated_scale_dependent_rms_curvature_31nm_inv,mean_generated_scale_dependent_rms_curvature_31nm_inv,median_generated_sdq_31nm,mean_generated_sdq_31nm,median_generated_sdr_31nm_percent,mean_generated_sdr_31nm_percent,median_generated_bearing_core_span_p90_p10_nm,mean_generated_bearing_core_span_p90_p10_nm,median_generated_bearing_peak_span_p99_p90_nm,mean_generated_bearing_peak_span_p99_p90_nm,median_generated_bearing_valley_span_p10_p01_nm,mean_generated_bearing_valley_span_p10_p01_nm,median_generated_bearing_core_equivalent_nm,mean_generated_bearing_core_equivalent_nm,median_generated_island_prominence_nm,mean_generated_island_prominence_nm,median_generated_island_median_area_nm2,mean_generated_island_median_area_nm2,median_generated_island_count_per_um2,mean_generated_island_count_per_um2,median_generated_island_boundary_contrast,mean_generated_island_boundary_contrast,median_generated_functional_surface_morphology_index_nm,mean_generated_functional_surface_morphology_index_nm,median_fsmi_absolute_error_nm,mean_fsmi_absolute_error_nm
M10_dense_island_spectral_pareto,3,2.2241852747386375,2.8146008948547867,3.202320154821426,3.1800773373436724,2.5421045129033484,2.521247957842847,31.496062992125985,31.496062992125985,2.4704408070312183,2.4316586860190443,0.07843649562324118,0.07720516328110465,1.711583923192353,1.66625494734278,0.0034507671371461824,0.0033593782557114617,0.0805033110876158,0.07958981985374398,0.3229591426922701,0.3217012032003627,8.138308229573447,8.08952874530141,3.1182080216235235,3.411704611253201,3.746797048873402,3.494172791941338,2.0345770573933617,2.0223821863253524,2.299616920260124,2.352353233006348,2371.5047430094864,2433.5048670097344,13.0,12.666666666666666,1.3890484931867046,1.3568363688120806,2.4162090452855574,2.4031008793537976,1.1330048673198463,1.1668365937142204
M12a_edge_preserving_terrace,3,2.2241852747386375,2.8146008948547867,3.202320254895916,3.1800774891240153,2.658076461035195,2.6390832299202427,31.496062992125985,31.496062992125985,2.4072371419444023,2.413152335002478,0.07642977925673478,0.07661758663632867,1.6596135334485056,1.6361355049018567,0.0033459883351238677,0.0032986536948202555,0.07876139188967518,0.07942044970550612,0.3089813238147818,0.32151740489288927,8.381899585912379,8.362356170789212,2.503303988462335,2.48100739588526,2.678333103922796,2.5416741964107543,2.0954748964780947,2.090589042697303,2.8184352107288726,2.9600068123861774,3255.0065100130205,3554.673776014219,11.5,11.166666666666666,1.6467446758491016,1.6406028438522648,2.51340103271819,2.518066182169149,1.2301968547524789,1.116665949187291
