cross_validation_fold,growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
0,6028,M10_dense_island_spectral_pareto,6.072564601898193,2.495171253945415,3.5773933479527784,0.8304031491279602,1.1857911348342896,1.1072558164596558,1.0709278896594492,1.073256015777588,1.3563817739486694,0.018231979522623187,33.976157654481135,0.06494311925091445,3.151520833969119,0.4169196455978632,6.072558485739108,6.116159084967876e-06,0.7734384767223516,0.0013048272773246161,0.0012577104938519869,4.711678347266941e-05,0.04236581168509801,15.748031496062993,0.3333333333333333,0.125,0.10934502581184252,0.7854929078092487,0.10196896129420827,0.010694513361791058,0.7734384767223516,15.748031496062993,0.9817680204773768,7.224068553488135,1.0836915969848633,0.03640585131518718,False,0.2612955719232559,0.3109492063522339,0.1596840686987695,0.3194976896047592,0.4175356328487396,0.23480138108235796,0.3006914258003235,0.467657208442688,0.35702600030130055,0.9705009460449219,1.0470943450927734,0.07314851752070663,0.8144459426403046,5.333611965179443,0.8472993633662468,2.355305345661727e-05,7.500562889716899e-05,0.6859828548480279,4.464587676525116,4.928185555934906,0.0940707029286853,-0.11982629468333998,-0.2918466770149447,0.5894203904976996,2.8479754238234607,3.57313104792202,0.20294683132886462,0.8403159313012305,True
0,6028,M11a_amplitude_conditioned_islands,6.072564601898193,5.594415299975358,0.47814930192283533,0.5708686113357544,1.1720607280731201,1.1072558164596558,1.058527497124081,1.0859038829803467,1.3807367086410522,0.0019342913073333487,35.43917139427626,0.04871774924821448,0.9380899715423574,0.5564946431209146,6.07255857190336,6.029994833234298e-06,0.745914610273501,0.0012592065892519377,0.001217177163088265,4.2029426163652246e-05,0.013859762604909953,15.748031496062993,0.3333333333333333,0.125,0.466564075313863,0.4833754543983986,0.19179123327136022,0.008022599139237196,0.745914610273501,15.748031496062993,0.9980657086926666,7.523517251130606,1.017619252204895,0.03568412705095822,False,0.2700822204351425,0.3109492063522339,0.13142656447496598,0.3343839943408966,0.4175356328487396,0.1991486042532957,0.3190021812915802,0.467657208442688,0.3178717754530788,0.9898930788040161,1.0470943450927734,0.054628569580985796,1.0411781668663025,5.333611965179443,0.8047892921975487,2.8182274738242243e-05,7.500562889716899e-05,0.62426453650726,4.793069922924042,4.928185555934906,0.027416912670454797,0.30246189634502224,-0.2918466770149447,2.03637258932893,3.2725240489735654,3.57313104792202,0.08412985555715201,0.868573435525034,True
0,6028,M11b_sdf_contour_soft,6.072564601898193,5.594415299975358,0.47814930192283533,0.7689862251281738,1.1794449090957642,1.1072558164596558,1.0651963995699982,1.158949613571167,1.4713177680969238,0.012023511251592286,35.31908417216109,0.07339956143484905,2.436342573165895,1.0145011125688903,6.072558505232747,6.0966654462646375e-06,0.8052225362023017,0.001271518262864313,0.0012330237380350538,3.8494524829103666e-05,0.02594881421609152,7.874015748031496,0.16666666666666666,0.1428571428571428,0.790534158705366,0.5467188847690192,0.3118902019304888,0.012087078432787002,0.8052225362023017,7.874015748031496,0.9879764887484077,7.49263144112399,1.033057451248169,0.02979079716652474,False,0.26536503434181213,0.3109492063522339,0.14659684308306412,0.3351810425519943,0.4175356328487396,0.19723966966570217,0.3077385723590851,0.467657208442688,0.34195695735373477,1.0011453032493591,1.0470943450927734,0.043882427652059554,1.1330845355987549,5.333611965179443,0.7875577482958804,3.2107761587365474e-05,7.500562889716899e-05,0.5719286397640304,4.48814688026905,4.928185555934906,0.08929020035293256,0.4049449295518672,-0.2918466770149447,2.3875262644540274,2.8652732037413555,3.57313104792202,0.19810576065837956,0.8534031569169359,True
0,6028,M11c_sdf_contour_selected,6.072564601898193,5.594415299975358,0.47814930192283533,0.8743678331375122,1.1815836429595947,1.1072558164596558,1.0671279621159229,1.0982439517974854,1.3814659118652344,0.0045107220992072405,35.626390308177314,0.2574523776228439,4.104357013702394,1.0805402174296894,6.072558533910011,6.0679881821457116e-06,0.9573022098432391,0.0012210503236801395,0.0012101902757010194,1.0860047979067253e-05,0.30902123469139076,15.748031496062993,0.3333333333333333,0.0,0.6605124782400874,1.064303038363294,0.28417086716209133,0.04239598934351596,0.9573022098432391,15.748031496062993,0.9954892779007928,7.637976615786161,1.0083707571029663,0.043203823069539134,False,0.2660785913467407,0.3109492063522339,0.14430207277861673,0.343548983335495,0.4175356328487396,0.1771984082135757,0.3366635888814926,0.467657208442688,0.2801060631512725,1.0082769393920898,1.0470943450927734,0.037071545541814896,1.1150920987129211,5.333611965179443,0.7909311539735521,6.218322260135044e-05,7.500562889716899e-05,0.17095258695047785,4.297281134724617,4.928185555934906,0.1280196157489453,0.4488571426981423,-0.2918466770149447,2.537989561125473,2.6536878380031137,3.57313104792202,0.257321435342713,0.8556979272213833,True
1,6029,M10_dense_island_spectral_pareto,2.561024904251098,2.575483893513422,0.014458989262323918,0.5190913081169128,1.1506156921386719,1.0970065593719482,1.048868561731678,1.0867921113967896,1.3878047466278076,0.011044825648884277,35.761069044631654,0.004609950975701604,0.3658004570007307,0.14049186161773064,2.561022438156309,2.4660947892662932e-06,0.8019607342245898,0.0017635293844806554,0.0017065678318064878,5.696155267419408e-05,0.08871919360190095,23.62204724409449,0.6,0.0,0.02615121689035174,0.09424970697129531,0.0903185165327577,0.0018000409719691746,0.8019607342245898,23.62204724409449,0.9889551743511157,7.6552453241087335,1.060112476348877,0.03677487464249668,False,0.2708692103624344,0.33592918515205383,0.1936716953014098,0.3289755880832672,0.42805883288383484,0.2314710903943816,0.31702469289302826,0.510769784450531,0.3793197981864319,1.0216997265815735,0.9801638126373291,0.042376502181287024,1.0195900797843933,4.758741855621338,0.7857437720476502,3.0320492920717723e-05,8.534350720412351e-05,0.6447240813739052,4.958597462177277,4.748620142936707,0.04421859675444859,0.32686704907298064,0.02843638546901522,10.494676404254706,3.7650135628806605,3.2065898112639726,0.17414879497685692,0.8063283046985902,True
1,6029,M11a_amplitude_conditioned_islands,2.561024904251098,2.6889781512510753,0.12795324699997712,0.39717328548431396,1.1208454370498657,1.0970065593719482,1.02173084333385,1.097929835319519,1.4108129739761353,0.013476169611158892,36.86635765163519,0.020026133553176617,0.4854179668426504,0.18055618473178714,2.5610224428985298,2.4613525684280546e-06,0.706262114511686,0.0016535759149610696,0.0016047930256752004,4.878288928569149e-05,0.03381920937203553,15.748031496062993,0.4,0.1428571428571428,0.11483574029935,0.03840551390873692,0.09926855039117598,0.007819578118305692,0.706262114511686,15.748031496062993,0.9865238303888411,7.798692830278105,1.0780137777328491,0.04824707113163637,False,0.27446460723876953,0.33592918515205383,0.18296885364533952,0.32912273705005646,0.42805883288383484,0.23112733165029054,0.32994408905506134,0.510769784450531,0.35402582709546115,1.020068109035492,0.9801638126373291,0.04071186457169058,0.9642181694507599,4.758741855621338,0.7973796018559481,3.358321404546408e-05,8.534350720412351e-05,0.6064936262211468,4.600822526216508,4.748620142936707,0.031124329230679645,0.20027275158539068,0.02843638546901522,6.0428343223723475,2.9557821878941075,3.2065898112639726,0.0782163102024583,0.8170311463546605,True
1,6029,M11b_sdf_contour_soft,2.561024904251098,2.6889781512510753,0.12795324699997712,0.5822864770889282,1.143516182899475,1.0970065593719482,1.042396850894086,1.1050828695297241,1.4113974571228027,0.013595063557163712,36.52787989733034,0.035070159832267134,1.3177265739440909,0.27933230894095984,2.5610223845526887,2.5196984094755237e-06,0.8455997838918002,0.0017414653398657443,0.0016935746486132404,4.789069125238978e-05,0.013254475152922218,15.748031496062993,0.4,0.1428571428571428,0.25053102246724174,0.3832898021624258,0.16897104521681167,0.013693798786579836,0.8455997838918002,15.748031496062993,0.9864049364428363,7.783242065060413,1.0761065483093262,0.04716801378838919,False,0.2678286135196686,0.33592918515205383,0.20272299830561147,0.32699228823184967,0.42805883288383484,0.23610433166651246,0.31295551359653473,0.510769784450531,0.38728655624529207,1.0200062096118927,0.9801638126373291,0.04064871245078878,1.0032594501972198,4.758741855621338,0.7891754836392094,3.5845856008787e-05,8.534350720412351e-05,0.5799814516287533,4.31234172642231,4.748620142936707,0.09187477696301638,0.32209823827702766,0.02843638546901522,10.326975386094393,2.6214457404557447,3.2065898112639726,0.18248173456821903,0.7972770016943885,True
1,6029,M11c_sdf_contour_selected,2.561024904251098,2.6889781512510753,0.12795324699997712,0.8126360774040222,1.152918815612793,1.0970065593719482,1.050968023630465,1.1094789505004883,1.4117918014526367,0.013382676843196196,36.620574262902466,0.0724360466212759,1.7957035017013538,0.35500131210436714,2.561022359183128,2.5450679701499723e-06,0.9224551235110909,0.0016608431399451895,0.0016418674986016528,1.897564134327581e-05,0.20676722009259452,15.748031496062993,0.4,0.0,0.30600821435725484,0.5981030012462116,0.21584515319072786,0.028284007063123395,0.9224551235110909,15.748031496062993,0.9866173231568038,7.83188989492811,1.0731812715530396,0.04543481260181627,False,0.2676525413990021,0.33592918515205383,0.2032471329400786,0.33386899530887604,0.42805883288383484,0.22003946733303298,0.33743663132190704,0.510769784450531,0.33935670904082543,1.0204322040081024,0.9801638126373291,0.041083327961703726,0.9666564166545868,4.758741855621338,0.796867229620218,6.569229557476275e-05,8.534350720412351e-05,0.23026018350006686,4.140558197498322,4.748620142936707,0.12805023925589015,0.3770063773869988,0.02843638546901522,12.25788672395764,2.448282413372741,3.2065898112639726,0.23648406641456957,0.7967528670599214,True
2,6047,M10_dense_island_spectral_pareto,3.348536252975464,2.3676269354742043,0.9809093175012595,0.9504428505897522,1.1295584440231323,1.102499008178711,1.024543728061146,1.0922181606292725,1.3766202926635742,0.03610555978560281,42.04314075465504,0.06531740801452557,0.2364134359359742,0.14743774187839276,3.348532869252674,3.3837227899624622e-06,0.8519212463377603,0.003648732736458604,0.003593689062952942,5.5043673505562974e-05,0.1794401988145511,23.62204724409449,0.75,0.1071428571428572,0.17562958223421907,0.24929793050736437,0.07985646217529234,0.019506256865017946,0.8519212463377603,23.62204724409449,0.9638944402143972,8.96007243818007,1.0481444597244263,0.052660111702123855,False,0.32451488077640533,0.39140765368938446,0.17090307836970475,0.3833039104938507,0.5027503967285156,0.2375860606215808,0.45947687327861786,0.6040414273738861,0.2393288730605335,1.0243515372276306,0.9567328691482544,0.0706766436691725,0.9622019529342651,4.3265016078948975,0.7776027746809427,0.00011423888988068172,0.00013667912734787374,0.16418189011462925,4.632875927686691,4.901745465993882,0.05485179517632791,0.005960963645818107,-0.40445865330085984,1.0147381286002157,2.9159550604892432,3.5980931908667824,0.1895832303924323,0.8290969216302952,True
2,6047,M11a_amplitude_conditioned_islands,3.348536252975464,2.948717485693575,0.3998187672818889,0.8341032862663269,1.0937318801879883,1.102499008178711,0.9920479493172464,1.0945863723754883,1.3749959468841553,0.009719258957941198,42.151483352485144,0.059222454297771066,0.2914827680587777,0.14565704533936152,3.3485328729051824,3.3800702814446026e-06,0.8463915064841231,0.003663256845049978,0.0036100996946554897,5.315715039468803e-05,0.17876937072948706,23.62204724409449,0.75,0.25,0.03421334232584014,0.32489737238381755,0.05136922369045863,0.01768607262318267,0.8463915064841231,23.62204724409449,0.9902807410420588,8.97844758010004,1.0673105716705322,0.04139867445333056,False,0.3242001384496689,0.39140765368938446,0.17170720757813923,0.38385844230651855,0.5027503967285156,0.23648306435091393,0.45663607120513916,0.6040414273738861,0.24403186518117212,0.9968185722827911,0.9567328691482544,0.041898532419215026,1.0408875644207,4.3265016078948975,0.7594158840663984,0.00011183195255329057,0.00013667912734787374,0.18179202104021708,4.720227490663529,4.901745465993882,0.037031293564638024,-0.05416535819772069,-0.40445865330085984,0.8660793686680519,3.0355093081481677,3.5980931908667824,0.1563561177755621,0.8282927924218607,True
