alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.5208475643597589,0.7448561281568533,0.6059531289337545
10.0,0.535638654054592,0.7546935801584915,0.32466367840675964
1.0,0.5459894404184273,0.8056254651829214,0.8303942933681249
30.0,0.5937649445186828,0.8393014937810607,0.12154452727261199
0.3,0.6110396805052539,0.9226164428051692,1.0700582948441504
