alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3393078763137081,0.3999132643871772,0.36051976213942233
10.0,0.4248310011260052,0.44361027292206934,0.43140374625462763
0.1,0.4321373713928174,0.4578743784287055,0.4411453238553782
100.0,0.6628909994150977,0.6609201235646487,0.6622011928674405
