alpha,loo_scaled_psd_mae,loo_scaled_quantile_mae,selection_score
1.0,0.3453876813625597,0.392363659295539,0.36182927363910244
0.1,0.4341557555924295,0.4409960964327511,0.43654987488654207
10.0,0.43382496751966565,0.4459147224819919,0.4380563817564799
100.0,0.6675880288507356,0.6665902313314717,0.6672387997189932
