cross_validation_fold,growth_run_id,method,true_rq_nm,generated_rq_nm,rq_absolute_error_nm,condition_descriptor_mae_z,generated_pairwise_l1,real_pairwise_l1,diversity_ratio,unit_l1,unit_rmse,ssim,gradient_mae,physical_ra_error_nm,physical_robust_height_range_error_nm,physical_histogram_wasserstein_nm,reconstructed_rq_nm,rq_architectural_consistency_error_nm,normalized_psd_log_distance,psd_low_band_error,psd_mid_band_error,psd_high_band_error,psd_slope_error,correlation_length_abs_error_nm,correlation_length_relative_error,anisotropy_error,skewness_error,kurtosis_error,height_quantile_error,ra_rq_error,physical_psd_distance,physical_correlation_length_error_nm,ssim_penalty,composite_score,nearest_training_l1,max_training_ssim,exact_training_pixel_equality,generated_mean_gradient,real_mean_gradient,mean_gradient_relative_error,generated_rms_gradient,real_rms_gradient,rms_gradient_relative_error,generated_laplacian_rms,real_laplacian_rms,laplacian_rms_relative_error,generated_edge_energy_ratio,real_edge_energy_ratio,edge_energy_ratio_relative_error,generated_wrap_discontinuity_ratio,real_wrap_discontinuity_ratio,wrap_discontinuity_ratio_relative_error,generated_high_psd_fraction,real_high_psd_fraction,high_psd_fraction_relative_error,generated_robust_height_range,real_robust_height_range,robust_height_range_relative_error,generated_skewness,real_skewness,skewness_relative_error,generated_kurtosis,real_kurtosis,kurtosis_relative_error,sharpness_ratio,afm_texture_gate_pass
0,6028,M5_cloudlike_spectral_hybrid,6.072564601898193,2.495171253945415,3.5773933479527784,0.8356664776802063,1.1319149732589722,1.1072558164596558,1.0222705145755402,1.1250858306884766,1.4282525777816772,0.01911566222531383,36.502326624191305,0.01955853107486316,0.44141247749328727,0.35198921501934244,6.072558485429082,6.116469111638878e-06,0.7758837181458444,0.0010446391546619083,0.001042254317775295,2.384836886682739e-06,0.415392618324121,23.62204724409449,0.5,0.11111111111111116,0.29834658188276736,0.287698349833557,0.13362599853160123,0.0032208028905478248,0.7758837181458444,23.62204724409449,0.9808843377746862,7.776362773839224,1.0689178705215454,0.03720861684962498,False,0.2918265759944916,0.3109492063522339,0.061497601431665244,0.3309249132871628,0.4175356328487396,0.2074331212659717,0.38084544241428375,0.467657208442688,0.1856311940908383,0.9802123606204987,1.0470943450927734,0.06387388565864997,0.9947407841682434,5.333611965179443,0.8134958465928114,6.542832912936148e-05,7.500562889716899e-05,0.12768774702146377,4.705686451196671,4.928185555934906,0.04514828068319874,0.03286443336045702,-0.2918466770149447,1.112608557673501,3.119867620166276,3.57313104792202,0.12685328964336276,0.9385023985683347,True
0,6028,M6a_superellipse_island_primitives,6.072564601898193,2.495171253945415,3.5773933479527784,1.8781471252441406,0.9795191884040833,1.1072558164596558,0.8846367513660952,1.0985581874847412,1.4345693588256836,-0.003629132541774004,35.776692956559614,1.0012559526333926,4.04003918647766,1.9770799680986562,6.072558692511878,5.909386315394727e-06,0.5944395654852636,0.0008486244897055739,0.0008384062837482446,1.0218205957209e-05,0.22106364690588176,7.874015748031496,0.16666666666666666,0.16666666666666674,1.205581070710184,2.6845614638771673,0.46290046400257523,0.164881893574793,0.5944395654852636,7.874015748031496,1.003629132541774,7.545135110478733,0.9982292652130127,0.04149992269868065,False,0.2545241713523865,0.3109492063522339,0.18146061751298004,0.35537995398044586,0.4175356328487396,0.14886317233387086,0.37071365118026733,0.467657208442688,0.2072961894145618,0.9313621520996094,1.0470943450927734,0.11052699647891814,0.9848495423793793,5.333611965179443,0.8153503575421341,5.855390179367988e-05,7.500562889716899e-05,0.21933989948999771,5.636906367540361,4.928185555934906,0.1438096848346056,0.7918436562641636,-0.2918466770149447,3.713217996392042,6.321338561894249,3.57313104792202,0.7691314640056286,0.81853938248702,True
0,6028,M6b_multiscale_laguerre_terraces,6.072564601898193,2.495171253945415,3.5773933479527784,1.1934640407562256,1.1406285762786865,1.1072558164596558,1.030140062777667,1.1011347770690918,1.3802860975265503,0.0005673156022479624,30.308853471459237,0.16580222268217693,3.351500692367555,0.646871991087826,6.072558562525191,6.039373002586501e-06,1.3816255033708735,0.0015082857498185387,0.0014472060259268125,6.107972389180336e-05,0.20381459659983214,78.74015748031496,1.6666666666666667,0.06666666666666665,0.02304249354856508,1.1629793064334866,0.11880653317485541,0.027303492619736636,1.3816255033708735,78.74015748031496,0.999432684397752,7.010689260385781,0.8756389617919922,0.05713737867938131,False,0.14066465198993683,0.3109492063522339,0.547628200630954,0.20873267203569412,0.4175356328487396,0.500084170992631,0.2011835128068924,0.467657208442688,0.5698055986844738,1.0213087499141693,1.0470943450927734,0.024625856590142794,1.0529914200305939,5.333611965179443,0.8025744229417021,9.119760656343463e-06,7.500562889716899e-05,0.8784123166429756,4.456986249685287,4.928185555934906,0.09561314218012021,-0.04815548367511873,-0.2918466770149447,0.8349973206217016,2.6461439719840056,3.57313104792202,0.2594327113966644,0.452371799369046,False
0,6028,M6c_island_structure_plus_spectral_prior,6.072564601898193,2.495171253945415,3.5773933479527784,0.8175684213638306,1.121812880039215,1.1072558164596558,1.0131469741347614,1.0922752618789673,1.364810585975647,0.005041522391207662,31.70287089141979,0.10724813590422855,2.6425466823577857,0.29329306754328677,6.07255857954629,6.022351903389733e-06,0.959071931968125,0.001409511744795755,0.0013588969048312094,5.061483996440299e-05,0.10959616328821475,78.74015748031496,1.6666666666666667,0.0625,0.05525139286175115,0.7636419250583679,0.0845887597224542,0.017661094643206532,0.959071931968125,78.74015748031496,0.9949584776087923,7.15714658626031,0.9605146646499634,0.035690189398147804,False,0.22403942793607712,0.3109492063522339,0.2794983123954592,0.2623986452817917,0.4175356328487396,0.3715538875292814,0.284882128238678,0.467657208442688,0.39083131170511903,1.021548092365265,1.0470943450927734,0.02439727885766122,0.9752861261367798,5.333611965179443,0.8171434044126291,2.911895723238426e-05,7.500562889716899e-05,0.6117763738464791,4.506798177957535,4.928185555934906,0.08550558277374595,-0.17468535595949244,-0.2918466770149447,0.40144819277641713,2.895150830982737,3.57313104792202,0.18974401102180885,0.7205016876045408,True
1,6029,M5_cloudlike_spectral_hybrid,2.561024904251098,2.575483893513422,0.014458989262323918,0.6415614485740662,1.1549803018569946,1.0970065593719482,1.05284721589836,1.1297613382339478,1.4252971410751343,0.0062284132649675136,37.619188846557435,0.001234138189616818,0.6038695955276481,0.10706573269375963,2.5610223327883936,2.571462704548111e-06,0.6721587227784388,0.001274131576848525,0.0012788195432028328,4.68796635438672e-06,0.3429547490450533,23.62204724409449,0.6,0.4285714285714286,0.18356512856825885,0.04050490144836516,0.12348627306787055,0.000481892819695795,0.6721587227784388,23.62204724409449,0.9937715867350325,7.9933854857787034,1.0126750469207764,0.032804189142831,False,0.31609678268432617,0.33592918515205383,0.05903744998741562,0.36019714176654816,0.42805883288383484,0.15853356105304983,0.43969766795635223,0.510769784450531,0.13914706519031028,1.003130316734314,0.9801638126373291,0.02343129158705506,1.001322090625763,4.758741855621338,0.789582599559811,9.304555641183809e-05,8.534350720412351e-05,0.09024762937493201,4.759960581064224,4.748620142936707,0.0023881544082622183,-0.11071975275187751,0.02843638546901522,4.893594453926632,3.3631177935196606,3.2065898112639726,0.04881447003475254,0.9409625500125843,True
1,6029,M6a_superellipse_island_primitives,2.561024904251098,2.575483893513422,0.014458989262323918,1.6310534477233887,0.9861387610435486,1.0970065593719482,0.8989360661691275,1.103958010673523,1.4424481391906738,0.012967851288838001,35.751257297826065,0.40405525849990065,2.3044628095626862,0.7301643230623298,2.561022333675292,2.5705758059935135e-06,0.7136413228698771,0.0016131028657346835,0.0015665535408548369,4.654932487967551e-05,0.021639102294569668,23.62204724409449,0.6,0.125,0.9009995386269279,3.1315690826800875,0.36496763287644274,0.157770921213785,0.7136413228698771,23.62204724409449,0.987032148711162,7.667792216228759,0.9785064458847046,0.04320268201801026,False,0.2536812275648117,0.33592918515205383,0.24483718957021758,0.3503115177154541,0.42805883288383484,0.181627638996716,0.3430483490228653,0.510769784450531,0.32836992424697714,1.0187133252620697,0.9801638126373291,0.03932966319274259,1.0254260301589966,4.758741855621338,0.7845174079052647,4.5253172759559474e-05,8.534350720412351e-05,0.46975260049574113,5.768864790201188,4.748620142936707,0.2148507601270308,1.034740586200988,0.02843638546901522,35.38790827788079,6.0791978095458585,3.2065898112639726,0.8958451711507067,0.7551628104297824,True
1,6029,M6b_multiscale_laguerre_terraces,2.561024904251098,2.575483893513422,0.014458989262323918,0.9375998377799988,1.2191671133041382,1.0970065593719482,1.111358088872439,1.1896216869354248,1.4559288024902344,-0.017281426752450545,31.512179009702983,0.06918259448548314,1.1919668626785267,0.21558282159099806,2.561022281877189,2.6223739091335574e-06,1.5128911344963487,0.002005372691832652,0.0019296857029256027,7.568698890706407e-05,0.3588598724427374,94.48818897637796,2.4,0.0625,0.19901788885779018,0.5545504214639361,0.13944004674841276,0.027013636290378784,1.5128911344963487,94.48818897637796,1.0172814267524506,7.478947291977008,1.025660514831543,0.0356898485312836,False,0.14250320196151733,0.33592918515205383,0.5757939224690609,0.21591635048389435,0.42805883288383484,0.49559188154286027,0.20033080130815506,0.510769784450531,0.6077865069413528,0.986272543668747,0.9801638126373291,0.006232357237287785,0.9728468954563141,4.758741855621338,0.7955663650241663,8.641200354513622e-06,8.534350720412351e-05,0.8987480051195259,4.148484499454499,4.748620142936707,0.12638105921672305,-0.006015931105927387,0.02843638546901522,1.2115575171282738,2.4183397641954567,3.2065898112639726,0.24582191470190062,0.4242060775309391,False
1,6029,M6c_island_structure_plus_spectral_prior,2.561024904251098,2.575483893513422,0.014458989262323918,0.6494337320327759,1.2148112058639526,1.0970065593719482,1.1073873674551675,1.0812220573425293,1.3577027320861816,0.011141397484059607,33.46258337692683,0.09303916223430742,1.8166854476928709,0.1823009871354142,2.5610223044751477,2.5997759505180795e-06,0.9426409660292981,0.0018109801690582294,0.0017584234746826895,5.2556694375435626e-05,0.1627455005543288,86.61417322834646,2.2,0.1333333333333333,0.1075305431278589,0.743983457681058,0.14656527318858692,0.036328878609948045,0.9426409660292981,86.61417322834646,0.9888586025159404,7.646179616424038,0.9982648491859436,0.03125626743295582,False,0.22663605213165283,0.33592918515205383,0.3253457509829964,0.2641570270061493,0.42805883288383484,0.3828955117535553,0.29817843437194824,0.510769784450531,0.4162175534860219,0.9748997986316681,0.9801638126373291,0.005370545145404946,1.0494705438613892,4.758741855621338,0.7794647039696667,3.181334147477172e-05,8.534350720412351e-05,0.6272318478934669,4.291559336185455,4.748620142936707,0.0962512883729188,-0.07710259496737491,0.02843638546901522,3.7114063090538436,2.4957355229588645,3.2065898112639726,0.22168544470766088,0.6746542490170035,True
2,6047,M5_cloudlike_spectral_hybrid,3.348536252975464,2.3676269354742043,0.9809093175012595,1.6402578353881836,1.1113712787628174,1.102499008178711,1.008047418200188,1.1059365272521973,1.3904407024383545,0.011887180435471847,47.25039036548822,0.010750270086727465,0.4292215633392349,0.2662473459254082,3.348532852594495,3.4003809687987996e-06,0.8348965951632618,0.0008551609735926169,0.0011361008307730386,0.000280939857180166,0.6815819967717309,15.748031496062993,0.5,0.25,0.266480052163037,0.4458683650735753,0.10823065180331448,0.0032104384490287963,0.8348965951632618,15.748031496062993,0.9881128195645281,9.940592931373573,1.0470155477523804,0.0326356388813098,False,0.42007023096084595,0.39140765368938446,0.07322947571742605,0.4803448021411896,0.5027503967285156,0.044566040590167916,0.7500307857990265,0.6040414273738861,0.2416876588412813,1.031592071056366,0.9567328691482544,0.07824462221597558,0.9830369055271149,4.3265016078948975,0.7727871165624225,0.00045819166374494816,0.00013667912734787374,2.3523162800034956,4.880648336410522,4.901745465993882,0.004304003488088427,-0.3561190667724501,-0.40445865330085984,0.1195167568647665,3.5906717208887518,3.5980931908667824,0.0020626119403657746,1.073229475717426,True
2,6047,M6a_superellipse_island_primitives,3.348536252975464,2.3676269354742043,0.9809093175012595,1.4027836322784424,1.0436005592346191,1.102499008178711,0.9465773225126162,1.1091549396514893,1.4166765213012695,-0.0014643197228011978,40.3944272009431,0.3007992122305936,1.989543886184693,0.5423020593997853,3.348532815201475,3.4377739890345538e-06,1.0852599857960021,0.004251769259552729,0.00413642852942601,0.00011534073012705844,0.16861019704484503,23.62204724409449,0.75,0.1071428571428572,0.7216520844743087,2.1573791064549352,0.23851570166115169,0.08983005890835671,1.0852599857960021,23.62204724409449,1.0014643197228013,8.727887223148873,0.9887481927871704,0.02957607020267681,False,0.2483881488442421,0.39140765368938446,0.3653978237192076,0.32832367718219757,0.5027503967285156,0.3469449664910124,0.31547214090824127,0.6040414273738861,0.47773095252790976,1.1295912861824036,0.9567328691482544,0.18067573782433013,1.0657175779342651,4.3265016078948975,0.753676833035363,3.731517239445589e-05,0.00013667912734787374,0.7269870453629554,5.291110782623291,4.901745465993882,0.07943401372646784,0.5820299845149053,-0.40445865330085984,2.4390345706906102,5.134314448913541,3.5980931908667824,0.42695427176434025,0.6346021762807924,False
