alpha,loo_island_feature_mae_z,loo_island_feature_rmse_z,loo_prediction_variance
3.0,0.4800503951270029,0.672848256992898,0.6236640930496484
1.0,0.4909499153673962,0.6912449802040046,0.786389679530514
10.0,0.5000798222625202,0.6993178051991821,0.38321609094861236
0.3,0.5200413097048009,0.7266698331500552,0.9007331413568749
30.0,0.5589587825137621,0.7825678080298077,0.1764842487640178
