method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,1,3.047229528427124,2.4315855051069293,0.6156440233201947,0.8084977269172668,1.1331760883331299,1.0079092979431152,1.1242837928429197,1.1711169481277466,1.4689072370529175,0.006821200165349636,43.38278173930363,0.02539819595987769,0.30344307422638117,0.12791122110090658,3.0472264545568435,3.0738702805344076e-06,0.9379600512150481,0.005917756188585255,0.005646018232183815,0.00027173795640106824,0.33159456984620395,15.748031496062993,0.4,0.05714285714285716,0.22216343682029846,0.2632914161016684,0.05645756581532083,0.008334848143113138,0.9379600512150481,15.748031496062993,0.9931787998346504,9.165730878081003,0.9991668462753296,0.04296248587119894,0.0,0.3168436139822006,0.3921475112438202,0.19202951721603276,0.37376031279563904,0.5011196732521057,0.2541495919127368,0.4452435225248337,0.8305725455284119,0.4639318083388262,1.0346912145614624,1.030655860900879,0.00391532597219819,1.0540183782577515,3.859776735305786,0.7269224490068211,0.00010041020245763583,0.00036676809705304264,0.7262297259101183,4.6018833839893345,4.809654018878937,0.043198665449543226,0.026451028824743632,-0.2116283937318964,1.1249880904839895,2.904505876815013,3.4899280244877073,0.1677461952123295,0.8079704827839672,1.0,1.0
M5_cloudlike_spectral_hybrid,1,3.047229528427124,2.4315855051069293,0.6156440233201947,0.9003256559371948,1.1027933955192566,1.0079092979431152,1.0941395200637354,1.1282095909118652,1.416096568107605,0.02194800523024579,47.86307211000076,0.022785114309095356,0.6222259283065821,0.1557238819685276,3.047226688218754,2.8402083698253477e-06,0.4693704240721282,0.002676638429009004,0.002797965571654914,0.00012132714264570971,0.23303189960529913,0.0,0.0,0.0,0.17217445618126492,0.40520639871403796,0.06812959617802081,0.007477321209904408,0.4693704240721282,0.0,0.9780519947697542,9.82145018812547,1.0222816467285156,0.04921078236767449,0.0,0.42509725689888,0.3921475112438202,0.08402385508083234,0.4878745526075363,0.5011196732521057,0.026431053002993914,0.758269876241684,0.8305725455284119,0.08705160034001462,1.026593267917633,1.030655860900879,0.003941755087575795,1.01358962059021,3.859776735305786,0.7373968262674889,0.000493218588783539,0.00036676809705304264,0.34476960440811966,4.830546733140945,4.809654018878937,0.004343912094300363,-0.4938116318375912,-0.2116283937318964,1.3333902560503366,3.832260208789517,3.4899280244877073,0.0980914740647298,1.0840238550808323,1.0,1.0
