method,group_count,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction
M10_dense_island_spectral_pareto,1,5.214306831359863,4.128777784872166,1.0855290464876974,0.8715822696685791,1.1362435817718506,1.0848188400268555,1.0474039902770513,1.1180669069290161,1.416074275970459,0.0023800570254461045,38.80446273256443,0.088639351868256,0.7374565792083771,0.4218270000939486,5.214301733503609,5.0978562544656825e-06,0.736675568755432,0.0016092150301330044,0.0015686774439960453,4.05375861370214e-05,0.1022642949954955,23.62204724409449,0.6,0.1071428571428572,0.43910161743699727,0.5811962172985354,0.16145498756851467,0.01699925947975467,0.736675568755432,23.62204724409449,0.9976199429745539,8.255875459572248,1.0429210662841797,0.04203246280228485,0.0,0.302680104970932,0.35580480098724365,0.14930854184347073,0.35795778036117554,0.45847636461257935,0.21924485537295646,0.39593176543712616,0.519618034362793,0.23803305648800882,0.9778868556022644,0.9928739666938782,0.015094676257368907,1.0098111033439636,4.414613723754883,0.7712572001690192,6.907836679854368e-05,0.00010087254692199481,0.31519160657297285,4.689183834791184,4.870633815526963,0.0372538744664688,-0.10651559712355885,-0.6283871835451719,0.8304936830146188,3.135657770988215,3.633104849380073,0.1369206502467823,0.8506914581565292,1.0,1.0
M16b_baseline_dense_microisland_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17a_fixed_sparse_peak_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17b_topology_sparse_peak_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17c_topology_sparse_finetexture_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17d_multiscale_texture_no_peak_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17e_broad_sparse_peak_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17f_broad_sparse_finetexture_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17g_moderate_broad_topology_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
M17h_hierarchical_sparse_island_terrace,1,5.214306831359863,4.128777784872166,1.0855290464876974,1.2974321842193604,1.152521014213562,1.0848188400268555,1.0624087374671982,1.1294840574264526,1.3900279998779297,0.007487046041848374,38.89908841440446,0.27621467244556985,3.280865983963011,0.9675888843195797,5.21430157494721,5.256412653587006e-06,0.815749982065561,0.0018050970920620024,0.0017400165360286492,6.50805560334758e-05,0.21379058577170174,15.748031496062993,0.4,0.25,0.845805262775291,1.1772004471364008,0.3129173394824777,0.05297246251387433,0.815749982065561,15.748031496062993,0.9925129539581516,8.270731573818749,1.031069278717041,0.0418213036867022,0.0,0.2795272022485733,0.35580480098724365,0.2143804651511857,0.3475618213415146,0.45847636461257935,0.24191987162694747,0.308332622051239,0.519618034362793,0.4066167806716967,1.0048051476478577,0.9928739666938782,0.012016813164825483,1.1705849170684814,4.414613723754883,0.7348386539982865,2.669363791015536e-05,0.00010087254692199481,0.7353726189664105,4.230484457015991,4.870633815526963,0.13143040161842123,0.162136451128177,-0.6283871835451719,1.2580199841337498,2.4684535266524064,3.633104849380073,0.3205663945884728,0.7856195348488143,1.0,1.0
