method,median_cross_validation_fold_standard,median_true_rq_nm,median_generated_rq_nm,median_rq_absolute_error_nm,median_condition_descriptor_mae_z,median_generated_pairwise_l1,median_real_pairwise_l1,median_diversity_ratio,median_unit_l1,median_unit_rmse,median_ssim,median_gradient_mae,median_physical_ra_error_nm,median_physical_robust_height_range_error_nm,median_physical_histogram_wasserstein_nm,median_reconstructed_rq_nm,median_rq_architectural_consistency_error_nm,median_normalized_psd_log_distance,median_psd_low_band_error,median_psd_mid_band_error,median_psd_high_band_error,median_psd_slope_error,median_correlation_length_abs_error_nm,median_correlation_length_relative_error,median_anisotropy_error,median_skewness_error,median_kurtosis_error,median_height_quantile_error,median_ra_rq_error,median_physical_psd_distance,median_physical_correlation_length_error_nm,median_ssim_penalty,median_composite_score,median_nearest_training_l1,median_max_training_ssim,median_exact_training_pixel_equality,median_generated_mean_gradient,median_real_mean_gradient,median_mean_gradient_relative_error,median_generated_rms_gradient,median_real_rms_gradient,median_rms_gradient_relative_error,median_generated_laplacian_rms,median_real_laplacian_rms,median_laplacian_rms_relative_error,median_generated_edge_energy_ratio,median_real_edge_energy_ratio,median_edge_energy_ratio_relative_error,median_generated_wrap_discontinuity_ratio,median_real_wrap_discontinuity_ratio,median_wrap_discontinuity_ratio_relative_error,median_generated_high_psd_fraction,median_real_high_psd_fraction,median_high_psd_fraction_relative_error,median_generated_robust_height_range,median_real_robust_height_range,median_robust_height_range_relative_error,median_generated_skewness,median_real_skewness,median_skewness_relative_error,median_generated_kurtosis,median_real_kurtosis,median_kurtosis_relative_error,median_sharpness_ratio,median_afm_texture_gate_pass,texture_gate_pass_fraction,median_cross_validation_fold_island,median_island_feature_mae_z,median_island_feature_rmse_z,median_afm_prior_mahalanobis,median_held_real_afm_prior_mahalanobis,median_afm_likeness_percentile,median_held_real_likeness_percentile,median_boundary_ratio_q70_absolute_error,median_median_area_q70_log_absolute_error,median_component_count_q70_log_absolute_error,median_generated__log_component_count_q55,median_true__log_component_count_q55,median_generated__log_component_count_q70,median_true__log_component_count_q70,median_generated__log_component_count_q82,median_true__log_component_count_q82,median_generated__log_median_area_q55,median_true__log_median_area_q55,median_generated__log_median_area_q70,median_true__log_median_area_q70,median_generated__log_median_area_q82,median_true__log_median_area_q82,median_generated__median_solidity_q70,median_true__median_solidity_q70,median_generated__median_eccentricity_q70,median_true__median_eccentricity_q70,median_generated__boundary_gradient_ratio_q55,median_true__boundary_gradient_ratio_q55,median_generated__boundary_gradient_ratio_q70,median_true__boundary_gradient_ratio_q70,median_generated__boundary_gradient_ratio_q82,median_true__boundary_gradient_ratio_q82,median_generated__log_valley_component_count_q18,median_true__log_valley_component_count_q18,median_generated__log_valley_median_area_q18,median_true__log_valley_median_area_q18,median_generated__gradient_p90,median_true__gradient_p90,median_generated__laplacian_rms,median_true__laplacian_rms,median_generated__flat_fraction,median_true__flat_fraction
M6c_island_structure_plus_spectral_prior,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.8806869387626648,1.1223080158233643,1.1030480861663818,1.0179673700363479,1.1214349269866943,1.404771327972412,0.011962024491007396,36.94168389022231,0.047574665553657525,0.5041545152664177,0.16748250910203144,3.0923627778773874,3.0059877764720966e-06,1.0462154530659336,0.002027873133097269,0.001757791735164526,5.5492823661148675e-05,0.19936787003794842,39.37007874015748,1.0,0.19999999999999996,0.21392932542297347,0.4363279332327825,0.1111601761196342,0.01691823475869625,1.0462154530659336,39.37007874015748,0.9880379755089926,7.9900766305478355,1.0432283878326416,0.036114470645642306,0.0,0.24797601252794266,0.3343275785446167,0.2740358838260936,0.29304398596286774,0.43132510781288147,0.29605488192766116,0.3081323802471161,0.4963996857404709,0.37808305097456385,1.0189413726329803,1.0176516771316528,0.03377461666794668,1.0108753740787506,4.758741855621338,0.790707583965819,3.210060985716209e-05,8.677488393813045e-05,0.6850622937002278,4.588770568370819,4.812647156715393,0.054586234093378275,-0.01045155693013432,0.02843638546901522,0.9667515100922386,2.927600530217,3.432365839864702,0.1292431890882185,0.7666971435993163,1.0,0.7333333333333333,7.0,1.6304655945352602,1.967503404696403,7.348286378738904,3.4017907805307295,6.666666666666667,60.0,0.0980193018913269,0.8153890762915799,0.6226078814299925,2.381086967398878,2.6390573296152584,2.5249280036247685,3.093104311950247,2.7403194616709956,3.044522437723423,3.090008326826286,4.526784798013117,3.4860687689557026,4.300215394993146,3.427177251127511,3.912023005428146,0.8847222222222222,0.8888888888888888,0.79687061761108,0.816496580927726,1.3303466439247131,1.3104304075241089,1.3307584524154663,1.2379597425460815,1.3082498908042908,1.178954839706421,2.8314802400679726,3.6375861597263857,3.3050114353384275,3.4965075614664802,0.3866174668073654,0.5948836952447891,0.16324635595083237,0.25343936681747437,0.114166259765625,0.11212158203125
M9a_edge_gain_0.25,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.8938491344451904,1.1215696334838867,1.1030480861663818,1.0172976348855676,1.1264376640319824,1.4078266620635986,0.005207120844155193,37.35700507470948,0.041086694870863916,0.5369151926040647,0.1687891520581416,3.092362672989877,2.9495305695625973e-06,0.9226916286364011,0.0019542004221502207,0.0018492940559806936,5.076771804815983e-05,0.204810489386702,39.37007874015748,1.0,0.19999999999999996,0.21602904358646263,0.4298055966968799,0.10923495699252397,0.017088004898281328,0.9226916286364011,39.37007874015748,0.9947928791558448,8.032164820828056,1.0442440509796143,0.0345786692531053,0.0,0.2552720457315445,0.3343275785446167,0.2500176591085682,0.304629921913147,0.43132510781288147,0.27097313000638923,0.33468733727931976,0.4963996857404709,0.32648894301093356,1.0218870043754578,1.0176516771316528,0.03326835742064788,1.0131555497646332,4.758741855621338,0.7919748277909912,3.693053519376398e-05,8.677488393813045e-05,0.5904570894870131,4.590641541481018,4.812647156715393,0.05488462859622479,-0.012789728793814422,0.02843638546901522,0.9593133184302831,2.9260847934777683,3.432365839864702,0.13006852675457378,0.7886420432804973,1.0,0.7333333333333333,7.0,1.6740296537735637,1.9835063751953648,7.268534651776728,3.4017907805307295,6.666666666666667,60.0,0.10798120498657227,0.8355293235676537,0.5681763083254783,2.3502401828962083,2.6390573296152584,2.6020033435383976,3.093104311950247,2.770631772579213,3.044522437723423,3.0790188734668984,4.526784798013117,3.5038003069759265,4.300215394993146,3.511434043041321,3.912023005428146,0.8864624183006535,0.8888888888888888,0.801806094739859,0.816496580927726,1.3552942872047424,1.3104304075241089,1.3417303562164307,1.2379597425460815,1.3192071914672852,1.178954839706421,2.8029010331479984,3.6375861597263857,3.2480102789301886,3.4965075614664802,0.3995671570301056,0.5948836952447891,0.1735830157995224,0.25343936681747437,0.114349365234375,0.11212158203125
M9a_edge_gain_0.50,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.8922958374023438,1.120886206626892,1.1030480861663818,1.0166777460222447,1.1268277168273926,1.4199057817459106,0.004956896545517564,37.81635913452425,0.04294157549431343,0.5216073274612434,0.16983889572894473,3.0923628768113067,2.902248581460043e-06,0.8037299356955435,0.001840605413282348,0.0017674991893472053,4.4780373783255075e-05,0.2600934499392231,39.37007874015748,1.0,0.19999999999999996,0.21825594822565586,0.42231988282957067,0.10777235490935201,0.01697024369549638,0.8037299356955435,39.37007874015748,0.9950431034544824,8.089209551251749,1.0514700412750244,0.032340749363998465,0.0,0.26328320801258087,0.3343275785446167,0.24194088840855713,0.31715068221092224,0.43132510781288147,0.24977704248224494,0.3641616106033325,0.4963996857404709,0.26758260160258224,1.0235576331615448,1.0176516771316528,0.030729333632216454,1.0154816508293152,4.758741855621338,0.7903076911949268,4.382017889135939e-05,8.677488393813045e-05,0.5254785320180517,4.570897595882416,4.812647156715393,0.05439407438384902,-0.015154671082389302,0.02843638546901522,0.9517899647003322,2.912664703020647,3.432365839864702,0.1325887718092132,0.8114174585981989,1.0,0.8666666666666667,7.0,1.580485306430524,2.041421099555324,7.006462888757166,3.4017907805307295,6.666666666666667,60.0,0.1242552399635315,0.7949933363347266,0.49110096841184925,2.381086967398878,2.6390573296152584,2.6390573296152584,3.093104311950247,2.8029010331479984,3.044522437723423,3.1354942159291497,4.526784798013117,3.4681713679170247,4.300215394993146,3.405897443918113,3.912023005428146,0.8907647907647908,0.8888888888888888,0.8022135214839071,0.816496580927726,1.3769652843475342,1.3104304075241089,1.3517192006111145,1.2379597425460815,1.3216456174850464,1.178954839706421,2.8617925509761903,3.6375861597263857,3.3040003126480437,3.4965075614664802,0.41249994933605194,0.5948836952447891,0.18474635481834412,0.25343936681747437,0.114105224609375,0.11212158203125
M9a_edge_gain_0.75,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,0.9180236458778381,1.1202259063720703,1.1030480861663818,1.0164269865353035,1.1271629333496094,1.408408522605896,0.01309541645702031,38.87453794581666,0.03959638046215175,0.5591255474090602,0.1708803287795685,3.09236267117089,2.951349556745697e-06,0.7448940877866201,0.0017060424700026111,0.001639196150385711,3.7594077214680524e-05,0.3185108088308075,39.37007874015748,1.0,0.19999999999999996,0.22058053853819104,0.35685737856858246,0.10898079514503488,0.016565609977993057,0.7448940877866201,39.37007874015748,0.9869045835429797,8.202142420971905,1.0513259172439575,0.034628156494125296,0.0,0.27184799313545227,0.3343275785446167,0.21361323653088687,0.33026520907878876,0.43132510781288147,0.2225261561761095,0.39541858434677124,0.4963996857404709,0.21223005941754244,1.0235436260700226,1.0176516771316528,0.02688767986077554,1.016291469335556,4.758741855621338,0.7898532217762114,5.215262392417908e-05,8.677488393813045e-05,0.49637900462833084,4.566348288059235,4.812647156715393,0.05336880962209651,-0.011294627395403146,0.02843638546901522,0.9473432921414229,2.9147696627862185,3.432365839864702,0.13463858484107327,0.8357823113077611,1.0,0.9333333333333333,7.0,1.6160471974790886,2.0298567527589193,6.856793648780789,3.4017907805307295,6.666666666666667,60.0,0.14317351579666138,0.8294446168262049,0.4274440148269396,2.452637389219215,2.6390573296152584,2.70805020110221,3.093104311950247,2.8314802400679726,3.044522437723423,3.101773575531383,4.526784798013117,3.4978830781524253,4.300215394993146,3.372618174742181,3.912023005428146,0.8917128843614412,0.8888888888888888,0.8063460305155689,0.816496580927726,1.401534080505371,1.3104304075241089,1.3762856125831604,1.2379597425460815,1.325090229511261,1.178954839706421,2.8314802400679726,3.6375861597263857,3.4011973816621555,3.4965075614664802,0.42583464086055756,0.5948836952447891,0.19643744081258774,0.25343936681747437,0.11383056640625,0.11212158203125
M9b_quantized_5_levels,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,1.7551624774932861,1.1401087641716003,1.1030480861663818,1.0401411571454082,1.1277704238891602,1.409293532371521,0.00619042933123937,37.08753375048537,0.07924539689377452,1.5929763841629025,0.24199523432932973,3.0923626996520963,2.9772269534156237e-06,1.2143313983775381,0.001084403580540072,0.001271483061340293,0.0002030400047175378,1.0345212127133911,39.37007874015748,1.0,0.16666666666666674,0.2614337580935513,0.9247710549645669,0.1499511327967046,0.026372060375456585,1.2143313983775381,39.37007874015748,0.9938095706687606,8.134210421137752,1.062333345413208,0.034503590155747305,0.0,0.24972328543663025,0.3343275785446167,0.2370868487336716,0.318954199552536,0.43132510781288147,0.25488233146892514,0.5195170938968658,0.4963996857404709,0.09180210109984902,1.0169044733047485,1.0176516771316528,0.03171193706863104,0.9834147691726685,4.758741855621338,0.7943244935850362,0.00026995404543607524,8.677488393813045e-05,2.272225185592237,4.197180435061455,4.812647156715393,0.13720600209594794,0.021003358898120356,0.02843638546901522,0.9516871484224864,2.4864742248899416,3.432365839864702,0.26242246899571475,0.7629131512663284,1.0,0.8,7.0,1.9471962104632983,2.4603342848077108,7.952552173465438,3.4017907805307295,6.666666666666667,60.0,0.31727784872055054,0.9001153450415154,0.7085330098933222,2.2499048351651325,2.6390573296152584,2.5249280036247685,3.093104311950247,2.6155543084272934,3.044522437723423,3.198464827608073,4.526784798013117,3.5763301610389298,4.300215394993146,3.630963546351375,3.912023005428146,0.8869949494949495,0.8888888888888888,0.7990527188741007,0.816496580927726,1.4908493161201477,1.3104304075241089,1.532610535621643,1.2379597425460815,1.4561363458633423,1.178954839706421,2.668769039850659,3.6375861597263857,3.4637789531391583,3.4965075614664802,0.4181690514087677,0.5948836952447891,0.18666432052850723,0.25343936681747437,0.154876708984375,0.11212158203125
M9b_quantized_7_levels,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,1.5547335147857666,1.1309032440185547,1.1030480861663818,1.0278592089988876,1.1336714029312134,1.4180400371551514,0.007947112260682442,37.322572113972974,0.036695949903107206,1.18599736213684,0.22391015661412955,3.092362810915733,3.0174905081281622e-06,1.109870692160147,0.0014076278490520178,0.001347802845590793,0.00012291422301771918,0.9212628135507894,47.24409448818898,1.0,0.20833333333333326,0.4152020585816675,0.5931666539798597,0.1543013399992404,0.013562708327548911,1.109870692160147,47.24409448818898,0.9920528877393175,8.162595979420788,1.0523611307144165,0.03017324981681222,0.0,0.24762717634439468,0.3343275785446167,0.23633845502193004,0.3089710772037506,0.43132510781288147,0.26700390878930014,0.46303021907806396,0.4963996857404709,0.13884052545849318,1.0224225521087646,1.0176516771316528,0.027870012506935236,0.9942547082901001,4.758741855621338,0.7940930145929705,0.00020447370437261594,8.677488393813045e-05,1.600274772563859,4.380242109894752,4.812647156715393,0.08925845586090767,0.0360347548726827,0.02843638546901522,1.0549805811549615,2.702756525199896,3.432365839864702,0.20866574576544894,0.7636615449780699,1.0,0.7333333333333333,7.0,1.9410307740398904,2.2090076915246133,6.893878034866242,3.4017907805307295,6.666666666666667,60.0,0.24172890186309814,0.9162907318741547,0.6105662123043811,2.2499048351651325,2.6390573296152584,2.5249280036247685,3.093104311950247,2.6735537653587342,3.044522437723423,3.198464827608073,4.526784798013117,3.3277201751838237,4.300215394993146,3.6374995871350517,3.912023005428146,0.8903342291672438,0.8888888888888888,0.7937941218326445,0.816496580927726,1.404427945613861,1.3104304075241089,1.460854172706604,1.2379597425460815,1.452592134475708,1.178954839706421,2.736135336835737,3.6375861597263857,3.27267483016721,3.4965075614664802,0.4072101563215256,0.5948836952447891,0.17760751396417618,0.25343936681747437,0.148040771484375,0.11212158203125
M9b_quantized_9_levels,7.0,3.0923656225204468,2.5904786702816622,0.8293883576494947,1.430427074432373,1.1274114847183228,1.1030480861663818,1.0254762093822114,1.133692741394043,1.420791745185852,0.007491472186803268,36.88902433348976,0.0376859307530375,0.7819058060646062,0.22054500863346993,3.0923628257166835,2.976602147874985e-06,1.096012866180035,0.0014401444695759658,0.0014541904560512195,9.491104195862798e-05,0.8055960150709813,47.24409448818898,1.0,0.16666666666666674,0.1913077344304119,0.5487543653740787,0.12058378366487367,0.010421446699127479,1.096012866180035,47.24409448818898,0.9925085278131968,8.079327559001614,1.0318981409072876,0.03340290707185454,0.0,0.2445729449391365,0.3343275785446167,0.241636912030815,0.30196377635002136,0.43132510781288147,0.27830451567027226,0.41865864396095276,0.4963996857404709,0.20073804021208771,1.016749918460846,1.0176516771316528,0.038440606163192,0.9917032718658447,4.758741855621338,0.7976285777821699,0.00016046919049732787,8.677488393813045e-05,1.1200038303076667,4.4784624850749974,4.812647156715393,0.07879547158896032,0.034768154484062744,0.02843638546901522,1.0783162506634556,2.8044031434976207,3.432365839864702,0.17493163994570088,0.758363087969185,1.0,0.7333333333333333,7.0,1.7619353934722468,2.0863003872407058,6.756316359398617,3.4017907805307295,6.666666666666667,60.0,0.19105345010757446,0.7712368392230555,0.5401315749999562,2.2386684072391034,2.6390573296152584,2.6020033435383976,3.093104311950247,2.736135336835737,3.044522437723423,3.1457845697791598,4.526784798013117,3.4799366166221217,4.300215394993146,3.4830120935530564,3.912023005428146,0.8973710317460317,0.8888888888888888,0.7913130870633556,0.816496580927726,1.3783922791481018,1.3104304075241089,1.4306148886680603,1.2379597425460815,1.428505778312683,1.178954839706421,2.6364997792818734,3.6375861597263857,3.40105847347957,3.4965075614664802,0.40036383271217346,0.5948836952447891,0.17070889472961426,0.25343936681747437,0.141204833984375,0.11212158203125
